joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.175465,0.000000,-0.112682,-0.146099,-0.221847,-0.079341,0.000000,-0.063825,0.190119,0.000000,0.449376,-0.097673,-0.373722,0.000000,-0.204648,0.000000,0.000000,0.000000,0.000000,-0.208814,0.000000,-0.493807,-0.470752,0.000000,-0.310274,-0.143217,0.000000,0.136530,-0.264478
0.128283,0.064905,-0.115679,-0.124881,-0.167598,-0.066305,-0.076406,-0.062135,0.143860,-0.024801,0.267027,-0.111884,-0.319393,0.019203,-0.125112,0.019547,0.008289,0.043736,0.065115,-0.234881,-0.045709,-0.354922,-0.439680,-0.085169,-0.269993,-0.114544,-0.094298,0.104546,-0.224302
0.098040,0.037235,-0.117178,-0.114273,-0.185049,-0.040137,-0.071093,-0.061297,0.120731,-0.046681,0.175846,-0.118989,-0.292230,0.033286,-0.048897,0.002788,0.046324,0.023715,0.054102,-0.247915,-0.035749,-0.285470,-0.424129,-0.092030,-0.249854,-0.100208,-0.065558,0.088554,-0.204216
0.000000,0.000000,-0.103634,-0.068825,0.000000,0.000000,0.000000,-0.070502,0.000000,-0.122643,-0.073615,-0.127197,-0.204642,0.091361,0.000000,-0.070406,0.000000,0.000000,0.000000,-0.162964,-0.068226,0.000000,-0.252092,0.000000,-0.212769,-0.067197,-0.062091,0.000000,-0.166529
-0.035114,0.016822,-0.099505,-0.066327,-0.023634,0.021897,-0.059406,-0.070481,-0.027927,-0.145879,-0.142594,-0.129776,-0.180150,0.106743,0.088418,-0.085458,0.083398,0.037707,0.026348,-0.145693,-0.079527,0.035465,-0.210500,0.008099,-0.203136,-0.074873,-0.082302,-0.019576,-0.153953
-0.085386,0.000000,-0.091248,0.000000,0.000000,0.000000,0.000000,-0.070444,-0.067179,-0.192368,-0.280558,-0.134938,-0.131167,0.137509,0.155915,-0.115564,0.000000,0.000000,0.000000,-0.111167,0.000000,0.188392,-0.127280,0.000000,-0.183873,0.000000,0.000000,0.000000,-0.128804
-0.114460,-0.020642,-0.076682,-0.020444,0.075615,0.062065,-0.054463,-0.075330,-0.085052,-0.225532,-0.402914,-0.099112,-0.087199,0.174978,0.216471,-0.119478,0.095255,0.036601,-0.016769,-0.075299,-0.071333,0.228447,-0.042433,0.071010,-0.140742,-0.030074,-0.061888,-0.051388,-0.085878
-0.129000,-0.008736,-0.077616,0.014143,0.082009,0.039890,-0.023113,-0.115174,-0.093991,-0.242119,-0.464103,-0.116041,-0.033518,0.193718,0.246754,-0.121439,0.066635,0.020253,-0.056943,-0.017335,-0.037293,0.248462,0.019747,0.066378,-0.119180,0.049826,-0.020981,-0.023847,-0.064753
-0.119845,0.000000,0.000000,0.000000,0.123423,0.063263,0.000000,0.000000,-0.088175,-0.309324,-0.576767,0.000000,0.000000,0.222644,0.312102,-0.115477,0.066620,0.000000,0.000000,0.000000,0.000000,0.295472,0.151038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.127469,-0.037844,0.021450,0.044248,0.128518,0.088154,0.049370,-0.050728,-0.097428,-0.328806,-0.594583,-0.068784,0.029903,0.229934,0.323337,-0.114534,0.065419,-0.020289,-0.075581,0.020911,-0.000750,0.326782,0.203085,0.011294,0.027057,0.059246,-0.012443,-0.033851,0.043175
-0.142714,0.000000,0.000000,0.000000,0.138708,0.000000,0.000000,0.000000,-0.115929,-0.367773,-0.630215,0.000000,0.059828,0.244509,0.345808,-0.112648,0.063024,0.000000,0.000000,0.000000,0.070930,0.389415,0.307190,0.000000,0.098426,0.059466,0.000000,0.000000,0.000000
-0.113156,-0.038644,0.070195,0.049939,0.141280,0.082213,0.086144,-0.027724,-0.090362,-0.390205,-0.657447,-0.051100,0.075322,0.254194,0.351037,-0.085314,0.070193,-0.006791,-0.085389,-0.039244,0.128365,0.384396,0.420678,-0.052283,0.102187,0.064995,0.013058,-0.030397,0.110121
-0.098378,0.001294,0.040529,0.024408,0.142569,0.057958,0.065456,-0.031367,-0.077578,-0.401431,-0.671072,0.005225,0.083070,0.259043,0.353658,-0.101171,0.097597,-0.011827,-0.084361,-0.085220,0.157082,0.381893,0.477415,-0.034716,0.104070,0.092284,0.034794,-0.045469,0.099918
-0.091832,0.000000,0.070237,0.000000,0.136083,0.000000,0.080122,0.000000,-0.107812,-0.432163,-0.703397,0.000000,0.142428,0.264205,0.363337,0.000000,0.000000,0.000000,0.000000,0.000000,0.199261,0.335622,0.558716,0.000000,0.179606,0.000000,0.000000,0.000000,0.136692
-0.090600,0.034917,0.046824,0.032933,0.134387,0.042289,0.087782,-0.039865,-0.105409,-0.429751,-0.707419,0.064068,0.159202,0.267237,0.364777,-0.018726,0.067744,-0.014637,-0.071456,-0.100939,0.200769,0.317657,0.576091,-0.018496,0.214925,0.069225,0.056068,-0.076894,0.144334
-0.088139,0.000000,0.000000,0.000000,0.130994,0.000000,0.000000,-0.068662,-0.100603,-0.424932,-0.715482,0.000000,0.192752,0.273303,0.367667,0.000000,0.058007,0.000000,0.000000,-0.158817,0.203788,0.281721,0.610811,0.000000,0.285567,0.066344,0.000000,0.000000,0.159617
-0.038521,0.110844,-0.023839,0.023542,0.119246,0.020565,0.061265,-0.075804,-0.084820,-0.433211,-0.711782,0.091910,0.222334,0.269367,0.362793,0.025517,0.063179,-0.015259,-0.051805,-0.138384,0.157250,0.265813,0.640833,0.027352,0.302450,0.069282,0.074319,-0.084242,0.181624
-0.009142,0.117048,-0.018398,-0.010414,0.113372,0.024968,0.051036,-0.079376,-0.105596,-0.437358,-0.709933,0.075331,0.237126,0.267405,0.360359,0.033722,0.102108,-0.040062,-0.021153,-0.128163,0.133978,0.257879,0.655818,0.030216,0.310892,0.070752,0.091308,-0.091547,0.192629
