body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.014933,-0.027123,-0.114794,-0.021639,-0.070371,-0.119424,0.046024,-0.280822,-0.072823,-0.003223,-0.009477,0.018748,-0.020008,-0.090865,-0.099984,-0.054557,-0.244691,-0.074416,0.000919,-0.008758,0.022234,-0.014691,-0.009232,-0.117039,0.008736,0.133513,-0.123691,-0.060148,0.225570,-0.128409,-0.012441,0.103400,-0.080002,0.031851,-0.030610,-0.094031,0.033940,-0.024282,-0.094686,0.082013,-0.073949,-0.087239
-0.014256,-0.026207,-0.120306,-0.026170,-0.069670,-0.129119,0.045447,-0.282727,-0.078580,-0.003500,-0.010156,0.018626,-0.025136,-0.084152,-0.100994,-0.054850,-0.232929,-0.074797,0.000787,-0.008975,0.021180,-0.013318,-0.010091,-0.122385,0.000297,0.144724,-0.124186,-0.064228,0.276599,-0.120510,0.020238,0.056836,-0.022704,0.027819,-0.033354,-0.103257,0.028564,-0.019385,-0.103798,0.072614,-0.062658,-0.097026
-0.011847,-0.023646,-0.121962,-0.028451,-0.065126,-0.134423,0.044638,-0.275218,-0.081413,-0.003674,-0.010426,0.018005,-0.028270,-0.070361,-0.099315,-0.053819,-0.214021,-0.072590,0.000560,-0.009034,0.019052,-0.010202,-0.011164,-0.123602,-0.007902,0.152699,-0.119870,-0.072092,0.333404,-0.106145,0.060341,-0.022317,0.075525,0.023848,-0.035939,-0.109181,0.023184,-0.015480,-0.109560,0.059367,-0.049603,-0.104028
-0.007341,-0.019402,-0.117481,-0.026862,-0.057002,-0.132043,0.043340,-0.254710,-0.079544,-0.003757,-0.010118,0.016626,-0.027799,-0.049236,-0.093828,-0.050734,-0.187025,-0.066848,0.000179,-0.008527,0.016014,-0.005300,-0.012207,-0.118437,-0.015764,0.155218,-0.108545,-0.082071,0.379040,-0.085062,0.114193,-0.135635,0.225556,0.019294,-0.037402,-0.109784,0.017079,-0.011808,-0.109921,0.042229,-0.034687,-0.106125
-0.000672,-0.014263,-0.104142,-0.020336,-0.046935,-0.118532,0.040666,-0.218027,-0.071331,-0.003749,-0.009078,0.014185,-0.022647,-0.022076,-0.082621,-0.044648,-0.150536,-0.056250,-0.000302,-0.007220,0.012426,0.001090,-0.013405,-0.104268,-0.023817,0.150662,-0.087494,-0.087955,0.390126,-0.057548,0.189393,-0.275054,0.432514,0.012912,-0.037084,-0.102827,0.009304,-0.007652,-0.102696,0.022148,-0.018523,-0.100913
0.007705,-0.009584,-0.080122,-0.009049,-0.037308,-0.091966,0.035427,-0.164599,-0.056015,-0.003624,-0.007264,0.010638,-0.012903,0.008418,-0.063906,-0.034883,-0.103821,-0.039813,-0.000750,-0.005256,0.008699,0.008286,-0.015316,-0.079411,-0.032912,0.138328,-0.054964,-0.079071,0.346230,-0.024164,0.288646,-0.422318,0.691964,0.003325,-0.034957,-0.086952,-0.000702,-0.002835,-0.086679,0.001211,-0.002455,-0.086904
0.016772,-0.006638,-0.045824,0.005335,-0.030024,-0.053390,0.026747,-0.097643,-0.034275,-0.003250,-0.004846,0.006354,-0.000031,0.038927,-0.037213,-0.021500,-0.047735,-0.017721,-0.001064,-0.002938,0.005113,0.015345,-0.018496,-0.044397,-0.043494,0.118041,-0.011707,-0.042938,0.238238,0.015282,0.403707,-0.554719,0.988748,-0.010242,-0.031365,-0.062635,-0.012618,0.002353,-0.062560,-0.017790,0.011936,-0.064520
0.025162,-0.006030,-0.004345,0.020048,-0.025591,-0.007084,0.014560,-0.023478,-0.008301,-0.002365,-0.002173,0.001939,0.013489,0.066508,-0.004079,-0.005496,0.015047,0.008327,-0.001218,-0.000486,0.001727,0.021310,-0.023139,-0.002395,-0.055001,0.089996,0.038500,0.029640,0.070755,0.063216,0.514913,-0.653785,1.298958,-0.027338,-0.026523,-0.032341,-0.025130,0.007606,-0.032973,-0.032156,0.023436,-0.036185
0.031514,-0.007527,0.039147,0.032087,-0.023164,0.040483,-0.000264,0.050287,0.018634,-0.000749,0.000451,-0.002059,0.024922,0.089381,0.032072,0.011346,0.080379,0.035435,-0.001221,0.001963,-0.001556,0.025440,-0.028945,0.041419,-0.065767,0.055200,0.089642,0.139025,-0.140677,0.125142,0.597828,-0.710982,1.594068,-0.046054,-0.020270,0.000181,-0.036294,0.013063,-0.001680,-0.040088,0.031589,-0.005514
0.034875,-0.010272,0.078811,0.039222,-0.021436,0.082538,-0.016211,0.116569,0.042957,0.001468,0.002928,-0.005332,0.032178,0.107260,0.066740,0.026910,0.143374,0.060278,-0.001063,0.004263,-0.004864,0.027377,-0.035217,0.081243,-0.073431,0.015745,0.135116,0.273999,-0.374269,0.208757,0.633080,-0.728350,1.846203,-0.063358,-0.012170,0.031037,-0.044153,0.019471,0.027625,-0.041168,0.036839,0.023894
0.035006,-0.013187,0.109767,0.040756,-0.019597,0.113969,-0.031608,0.170122,0.061738,0.003673,0.005239,-0.007850,0.034525,0.121026,0.095576,0.039385,0.199319,0.079992,-0.000720,0.006235,-0.008236,0.027232,-0.041029,0.112248,-0.075687,-0.025857,0.169592,0.413761,-0.606490,0.321056,0.613231,-0.716321,2.033679,-0.076003,-0.001780,0.057210,-0.047365,0.027919,0.052279,-0.036391,0.040369,0.049391
0.032498,-0.015324,0.129284,0.037638,-0.017718,0.132461,-0.044952,0.208111,0.073380,0.005122,0.007249,-0.009766,0.032769,0.131894,0.115552,0.047802,0.244486,0.092859,-0.000210,0.007699,-0.011554,0.025594,-0.045401,0.131733,-0.071210,-0.067739,0.190399,0.533518,-0.815260,0.464249,0.542948,-0.690188,2.145219,-0.081745,0.011164,0.076952,-0.045679,0.039292,0.070899,-0.027985,0.043675,0.069515
0.028580,-0.016106,0.137076,0.031851,-0.016466,0.138415,-0.054984,0.229898,0.077756,0.005547,0.008732,-0.011256,0.028732,0.140525,0.125633,0.052184,0.276597,0.098583,0.000374,0.008509,-0.014526,0.023395,-0.047521,0.139416,-0.060504,-0.108993,0.197905,0.610778,-0.981590,0.632074,0.433921,-0.664976,2.180750,-0.080289,0.026666,0.089528,-0.040199,0.053817,0.082984,-0.019170,0.048101,0.083586
0.024681,-0.015445,0.134849,0.025428,-0.016607,0.134032,-0.060825,0.236374,0.075880,0.005351,0.009532,-0.012357,0.024338,0.146663,0.126802,0.053320,0.295080,0.098148,0.000907,0.008564,-0.016737,0.021629,-0.046994,0.136996,-0.046198,-0.148918,0.194916,0.630360,-1.090960,0.808418,0.299360,-0.650311,2.148103,-0.073481,0.044465,0.094782,-0.033196,0.071036,0.088422,-0.013638,0.054631,0.091234
0.021954,-0.013723,0.125482,0.019709,-0.018674,0.122302,-0.062279,0.229344,0.069387,0.005125,0.009616,-0.012951,0.020851,0.149477,0.121484,0.052369,0.301203,0.093374,0.001287,0.007853,-0.017824,0.021031,-0.044004,0.127349,-0.032438,-0.186048,0.185458,0.587517,-1.135620,0.969625,0.151583,-0.648732,2.057285,-0.064604,0.064123,0.092956,-0.027410,0.090192,0.087318,-0.014537,0.063946,0.092292
0.020970,-0.011640,0.112103,0.015135,-0.022919,0.106190,-0.059970,0.211076,0.060016,0.005056,0.009028,-0.012894,0.018651,0.148251,0.112600,0.050488,0.297861,0.086266,0.001478,0.006568,-0.017687,0.021874,-0.039285,0.113619,-0.023587,-0.217854,0.173418,0.488815,-1.116946,1.090372,0.002193,-0.658444,1.915808,-0.057204,0.085241,0.084657,-0.025117,0.110760,0.080037,-0.023410,0.076552,0.086920
0.021709,-0.010013,0.097317,0.011499,-0.029388,0.088117,-0.055033,0.183929,0.049211,0.004885,0.007872,-0.012122,0.017463,0.142822,0.102630,0.048586,0.288802,0.078427,0.001525,0.005177,-0.016572,0.023969,-0.033904,0.098437,-0.022915,-0.241355,0.161587,0.350164,-1.045725,1.151365,-0.137838,-0.677301,1.728387,-0.054046,0.107625,0.070763,-0.027529,0.132685,0.067191,-0.039816,0.092740,0.075659
0.023730,-0.009592,0.082820,0.008322,-0.037972,0.069756,-0.048566,0.150051,0.037978,0.004361,0.006324,-0.010648,0.016752,0.133568,0.093116,0.047253,0.277498,0.070793,0.001573,0.004204,-0.014938,0.026827,-0.028977,0.083525,-0.031831,-0.254169,0.151415,0.192212,-0.939478,1.146093,-0.259503,-0.704463,1.501146,-0.056516,0.131141,0.052275,-0.034676,0.156167,0.049580,-0.061765,0.112367,0.059380
0.026401,-0.010917,0.069411,0.005138,-0.048452,0.052085,-0.041315,0.111197,0.026924,0.003555,0.004570,-0.008490,0.016008,0.121164,0.084659,0.046757,0.266194,0.063719,0.001801,0.003790,-0.013258,0.029846,-0.025419,0.069697,-0.049721,-0.255409,0.143283,0.034818,-0.817883,1.083382,-0.357371,-0.739173,1.246096,-0.064431,0.155308,0.030279,-0.045547,0.181139,0.028191,-0.086436,0.134619,0.039228
0.029061,-0.014247,0.057182,0.001557,-0.060590,0.035478,-0.033721,0.068552,0.016298,0.002709,0.002732,-0.005648,0.014836,0.106372,0.077161,0.047005,0.255504,0.057187,0.002274,0.003532,-0.011882,0.032476,-0.023790,0.057045,-0.074282,-0.245933,0.136811,-0.107285,-0.698002,0.983242,-0.429826,-0.778409,0.980770,-0.076237,0.179056,0.005902,-0.058385,0.206868,0.004162,-0.110842,0.158029,0.016491
0.031109,-0.019585,0.045677,-0.002829,-0.074278,0.019720,-0.026131,0.022599,0.005934,0.001953,0.000862,-0.002171,0.012867,0.089885,0.070092,0.047443,0.244554,0.050938,0.002861,0.002897,-0.010982,0.034295,-0.024264,0.045107,-0.102234,-0.227887,0.130963,-0.226247,-0.590884,0.867405,-0.477722,-0.815437,0.722608,-0.089590,0.200992,-0.019837,-0.071207,0.231994,-0.021404,-0.132583,0.180831,-0.007647
0.032023,-0.026705,0.034108,-0.008567,-0.089548,0.004086,-0.018978,-0.026570,-0.004732,0.001246,-0.001003,0.001728,0.009626,0.072252,0.062774,0.047041,0.231391,0.044614,0.003338,0.001736,-0.010491,0.035028,-0.026648,0.033081,-0.130193,-0.204019,0.124154,-0.319953,-0.500705,0.750502,-0.502531,-0.840524,0.483210,-0.102112,0.220040,-0.046180,-0.082446,0.254972,-0.047628,-0.150543,0.201408,-0.032279
0.031395,-0.035145,0.021729,-0.016304,-0.106375,-0.012270,-0.012885,-0.078357,-0.016400,0.000529,-0.002814,0.005639,0.004556,0.053916,0.054719,0.044476,0.213487,0.037990,0.003576,0.000294,-0.010058,0.034539,-0.030391,0.020201,-0.155485,-0.177234,0.114663,-0.389057,-0.426473,0.637137,-0.505544,-0.843837,0.266835,-0.112037,0.236063,-0.072626,-0.091425,0.274664,-0.073891,-0.165173,0.218609,-0.056734
0.029036,-0.044201,0.008224,-0.026548,-0.124430,-0.029828,-0.008627,-0.130907,-0.029486,-0.000154,-0.004538,0.009077,-0.002775,0.035294,0.045916,0.038517,0.188471,0.031181,0.003618,-0.001153,-0.009086,0.032875,-0.034618,0.006123,-0.176766,-0.150511,0.101268,-0.434514,-0.364994,0.524832,-0.488947,-0.819505,0.072301,-0.118577,0.250039,-0.098899,-0.098447,0.290774,-0.099834,-0.178157,0.231913,-0.080511
0.025051,-0.053062,-0.006194,-0.039467,-0.142949,-0.048514,-0.006921,-0.181419,-0.043917,-0.000721,-0.006154,0.011717,-0.012526,0.016737,0.036853,0.028484,0.155197,0.024630,0.003569,-0.002513,-0.006979,0.030300,-0.038331,-0.008986,-0.194172,-0.126859,0.083673,-0.457303,-0.313525,0.409240,-0.457882,-0.768799,-0.104651,-0.121875,0.263492,-0.124949,-0.104500,0.303883,-0.125363,-0.191545,0.241460,-0.103298
0.019730,-0.061007,-0.021060,-0.054963,-0.160713,-0.067973,-0.008144,-0.227365,-0.059273,-0.001193,-0.007629,0.013558,-0.024707,-0.001594,0.028283,0.014519,0.114686,0.018856,0.003423,-0.003812,-0.003465,0.027215,-0.040696,-0.024713,-0.208674,-0.108910,0.062391,-0.459586,-0.271009,0.288277,-0.420994,-0.700123,-0.269313,-0.122481,0.277331,-0.150798,-0.110563,0.314938,-0.150455,-0.206526,0.247708,-0.124869
0.013325,-0.067470,-0.036032,-0.072849,-0.176073,-0.087945,-0.012162,-0.267413,-0.075065,-0.001749,-0.008970,0.014861,-0.039376,-0.019675,0.020857,-0.002504,0.070068,0.014170,0.003002,-0.005073,0.001233,0.023974,-0.041235,-0.040756,-0.220697,-0.098061,0.038205,-0.445185,-0.237491,0.163620,-0.387719,-0.624854,-0.425244,-0.120540,0.290832,-0.175988,-0.116729,0.324276,-0.174601,-0.222240,0.250618,-0.144619
0.005889,-0.071951,-0.051068,-0.092870,-0.187146,-0.108349,-0.018359,-0.301242,-0.090857,-0.002627,-0.010300,0.015917,-0.056608,-0.037330,0.014825,-0.021332,0.025442,0.010524,0.002073,-0.006282,0.006500,0.020712,-0.039781,-0.057071,-0.228712,-0.093615,0.011676,-0.418593,-0.212531,0.039885,-0.363775,-0.551490,-0.571098,-0.115209,0.301359,-0.198865,-0.121643,0.330697,-0.196114,-0.235337,0.248931,-0.160991
-0.002702,-0.073902,-0.066317,-0.114534,-0.192251,-0.129042,-0.025803,-0.328634,-0.106197,-0.003944,-0.011800,0.016835,-0.076213,-0.053980,0.009920,-0.040627,-0.015371,0.007503,0.000547,-0.007375,0.011507,0.017287,-0.036316,-0.073740,-0.228910,-0.092792,-0.016933,-0.383844,-0.194339,-0.077189,-0.348678,-0.482764,-0.699577,-0.104868,0.304831,-0.216347,-0.122891,0.331244,-0.211911,-0.240915,0.240352,-0.171403
-0.012547,-0.072761,-0.081829,-0.136908,-0.190474,-0.149488,-0.033441,-0.348773,-0.120477,-0.005580,-0.013475,0.017518,-0.097432,-0.068682,0.005504,-0.059038,-0.049415,0.004463,-0.001408,-0.008196,0.015362,0.013383,-0.030810,-0.090688,-0.216594,-0.092069,-0.047307,-0.344345,-0.180582,-0.182652,-0.337589,-0.417768,-0.800696,-0.088221,0.296506,-0.224689,-0.118518,0.321914,-0.218225,-0.234732,0.222685,-0.173098
-0.023384,-0.068147,-0.097192,-0.158414,-0.181987,-0.168488,-0.040236,-0.360251,-0.132776,-0.007206,-0.015000,0.017858,-0.118696,-0.080345,0.000910,-0.075179,-0.074791,0.000812,-0.003412,-0.008515,0.017324,0.008748,-0.023268,-0.107351,-0.188687,-0.089164,-0.078552,-0.303157,-0.169789,-0.273819,-0.325734,-0.356125,-0.867704,-0.065638,0.271975,-0.220998,-0.108902,0.298812,-0.212026,-0.215668,0.195025,-0.164525
-0.034279,-0.060139,-0.111229,-0.176602,-0.167882,-0.184015,-0.045198,-0.361574,-0.141698,-0.008408,-0.015924,0.017986,-0.137465,-0.087873,-0.004205,-0.087639,-0.090864,-0.003675,-0.005017,-0.008184,0.017069,0.003464,-0.014044,-0.122381,-0.145774,-0.084000,-0.108743,-0.262742,-0.161523,-0.350106,-0.311281,-0.299700,-0.900517,-0.039682,0.228447,-0.204538,-0.097568,0.259181,-0.192292,-0.186991,0.158074,-0.146270
-0.043474,-0.049384,-0.121902,-0.188033,-0.149505,-0.193280,-0.047328,-0.351559,-0.145355,-0.008844,-0.015990,0.018338,-0.150261,-0.090165,-0.009656,-0.095057,-0.098384,-0.008677,-0.005866,-0.007288,0.014873,-0.001820,-0.004103,-0.133547,-0.092334,-0.077742,-0.134732,-0.224240,-0.154937,-0.410634,-0.294579,-0.250578,-0.903464,-0.014233,0.166365,-0.177029,-0.090107,0.202120,-0.160397,-0.155794,0.113370,-0.120696
-0.048514,-0.036855,-0.126615,-0.188579,-0.127698,-0.193211,-0.045618,-0.329315,-0.141716,-0.008361,-0.015224,0.019337,-0.153117,-0.086199,-0.014763,-0.096260,-0.099173,-0.013374,-0.005795,-0.006073,0.011567,-0.005773,0.005191,-0.138046,-0.035221,-0.070940,-0.152476,-0.187087,-0.147424,-0.451523,-0.275475,-0.208305,-0.880123,0.007315,0.090786,-0.141952,-0.091694,0.129134,-0.119568,-0.131163,0.061666,-0.090318
-0.046844,-0.023532,-0.122908,-0.174399,-0.102644,-0.181280,-0.039246,-0.294139,-0.129311,-0.007023,-0.013784,0.020880,-0.142610,-0.075551,-0.018596,-0.090425,-0.095388,-0.016743,-0.004864,-0.004743,0.008228,-0.006576,0.012643,-0.133246,0.018626,-0.062859,-0.158030,-0.149523,-0.135367,-0.466060,-0.251758,-0.169867,-0.830679,0.023663,0.011289,-0.103244,-0.104630,0.044358,-0.073669,-0.122041,0.000927,-0.055450
-0.036827,-0.010399,-0.109267,-0.143406,-0.074542,-0.156333,-0.027990,-0.245807,-0.107894,-0.004991,-0.011836,0.022115,-0.117200,-0.059210,-0.020301,-0.077240,-0.088593,-0.017950,-0.003282,-0.003390,0.005695,-0.002598,0.017555,-0.117582,0.064265,-0.052763,-0.148977,-0.109550,-0.116799,-0.448419,-0.219826,-0.132577,-0.753858,0.036117,-0.060367,-0.063819,-0.127164,-0.045859,-0.025646,-0.135123,-0.075173,-0.012029
-0.018751,0.001306,-0.085695,-0.096575,-0.044470,-0.119056,-0.012592,-0.185181,-0.078678,-0.002341,-0.009433,0.021816,-0.078255,-0.039959,-0.019359,-0.057039,-0.079090,-0.016631,-0.001334,-0.002108,0.004207,0.006692,0.019557,-0.091182,0.099851,-0.041643,-0.125599,-0.065570,-0.093438,-0.398190,-0.176521,-0.096821,-0.650832,0.047764,-0.113975,-0.024593,-0.154091,-0.133954,0.023653,-0.172540,-0.176610,0.049139
0.004861,0.010134,-0.053909,-0.038346,-0.014527,-0.072059,0.005221,-0.114786,-0.044095,0.000976,-0.006404,0.019186,-0.030136,-0.021626,-0.015704,-0.030962,-0.065968,-0.012967,0.000687,-0.001028,0.003380,0.020152,0.018390,-0.056065,0.126293,-0.032328,-0.091119,-0.016782,-0.069935,-0.322198,-0.120951,-0.065888,-0.527420,0.061719,-0.143965,0.015151,-0.178804,-0.212415,0.075233,-0.229585,-0.312908,0.140448
0.030014,0.014975,-0.017201,0.024311,0.012955,-0.019647,0.023222,-0.039054,-0.007277,0.004950,-0.002530,0.014444,0.020913,-0.007519,-0.009815,-0.001060,-0.048058,-0.007633,0.002559,-0.000181,0.002511,0.035254,0.014010,-0.015916,0.145742,-0.027687,-0.050857,0.036050,-0.050999,-0.232488,-0.055839,-0.043345,-0.393212,0.079340,-0.150446,0.056052,-0.195724,-0.275310,0.130083,-0.293932,-0.486202,0.272814
0.052909,0.015701,0.020209,0.084128,0.036462,0.032938,0.039486,0.036304,0.028609,0.009262,0.001986,0.008706,0.068849,0.000877,-0.002677,0.029971,-0.025312,-0.001642,0.004153,0.000591,0.001006,0.049285,0.006913,0.024649,0.160014,-0.028636,-0.010568,0.089903,-0.038903,-0.141886,0.012529,-0.030520,-0.258641,0.099506,-0.138426,0.096938,-0.201938,-0.320063,0.187103,-0.348396,-0.684885,0.450348
0.071677,0.013338,0.054340,0.136181,0.055835,0.080928,0.053072,0.106121,0.061065,0.013218,0.006306,0.003207,0.110052,0.004104,0.004506,0.059499,0.000345,0.004006,0.005358,0.001464,-0.001254,0.060802,-0.001754,0.061359,0.170042,-0.033680,0.025369,0.140273,-0.032969,-0.059747,0.076680,-0.025892,-0.131988,0.119373,-0.116234,0.134619,-0.197586,-0.348830,0.242792,-0.377048,-0.882946,0.667449
0.086877,0.009621,0.082548,0.179179,0.072068,0.121312,0.064143,0.167677,0.088686,0.015962,0.009438,-0.001424,0.144158,0.003914,0.010696,0.085631,0.025248,0.008645,0.005992,0.002390,-0.003831,0.070189,-0.010477,0.091420,0.176378,-0.039975,0.054902,0.183340,-0.030650,0.009732,0.131322,-0.026089,-0.018238,0.135924,-0.093600,0.165336,-0.185252,-0.368657,0.293126,-0.370908,-1.048021,0.909719
0.100169,0.006285,0.103670,0.214245,0.086591,0.152949,0.073427,0.220757,0.110982,0.016871,0.010956,-0.005175,0.172661,0.002151,0.015120,0.107195,0.044952,0.011909,0.005902,0.003096,-0.006026,0.078652,-0.017851,0.113667,0.179768,-0.044576,0.077750,0.217204,-0.028911,0.066051,0.174646,-0.027281,0.079616,0.147104,-0.079182,0.186508,-0.168757,-0.390407,0.336080,-0.328883,-1.155070,1.157264
0.112298,0.004531,0.117312,0.242340,0.100534,0.175584,0.081486,0.265754,0.127793,0.015945,0.011176,-0.008074,0.196483,-0.000006,0.017070,0.123163,0.055292,0.013420,0.005162,0.003366,-0.007337,0.086605,-0.022921,0.127784,0.181134,-0.044999,0.094009,0.241013,-0.025224,0.109581,0.206629,-0.026242,0.158542,0.152128,-0.077930,0.197497,-0.151646,-0.426335,0.372949,-0.254180,-1.196836,1.388542
0.122361,0.004871,0.123321,0.262927,0.114387,0.189081,0.088333,0.302128,0.138958,0.013841,0.010735,-0.009852,0.214856,-0.002266,0.015934,0.132434,0.053420,0.012730,0.004111,0.003275,-0.007633,0.093149,-0.025241,0.133722,0.181265,-0.039585,0.103395,0.253878,-0.018177,0.140027,0.227037,-0.021070,0.215335,0.151393,-0.089821,0.199376,-0.135841,-0.485408,0.407925,-0.150899,-1.183376,1.584615
0.128908,0.007194,0.122040,0.274867,0.128095,0.193625,0.093556,0.328934,0.144460,0.011470,0.010144,-0.010255,0.226339,-0.005095,0.011655,0.134431,0.038742,0.009742,0.003132,0.003107,-0.006954,0.097098,-0.024814,0.131924,0.180793,-0.028137,0.105661,0.255680,-0.007769,0.156955,0.235704,-0.011568,0.248677,0.146448,-0.111009,0.194356,-0.121010,-0.567529,0.446369,-0.024236,-1.131847,1.733275
0.131378,0.010890,0.114708,0.277960,0.141316,0.190212,0.096654,0.346151,0.144677,0.009457,0.009640,-0.009518,0.230384,-0.009468,0.005046,0.129766,0.013208,0.005051,0.002393,0.003045,-0.005271,0.098188,-0.022053,0.123730,0.180389,-0.012201,0.101324,0.248539,0.004852,0.160953,0.233995,0.001038,0.260734,0.139731,-0.136433,0.185128,-0.104851,-0.661375,0.492367,0.117305,-1.055724,1.830073
0.130373,0.015077,0.103206,0.273326,0.153608,0.180532,0.097336,0.354842,0.140351,0.007903,0.009205,-0.008327,0.227777,-0.016464,-0.002562,0.120173,-0.019465,-0.000315,0.001814,0.002988,-0.002538,0.097174,-0.017678,0.111127,0.180701,0.005763,0.091722,0.236555,0.018250,0.153944,0.225051,0.015093,0.256328,0.133771,-0.161914,0.174101,-0.084046,-0.748962,0.546363,0.261490,-0.961628,1.874624
0.126968,0.018964,0.089379,0.262734,0.164613,0.166414,0.095683,0.356317,0.132393,0.006554,0.008666,-0.007352,0.220058,-0.026712,-0.010034,0.107846,-0.055114,-0.005509,0.001280,0.002683,0.001094,0.095057,-0.012442,0.096075,0.181995,0.023779,0.078536,0.223962,0.031652,0.138747,0.212670,0.029582,0.240718,0.130249,-0.184728,0.162773,-0.055524,-0.813745,0.604200,0.394828,-0.853853,1.865843
0.122002,0.022151,0.074613,0.247911,0.174129,0.149499,0.092132,0.351648,0.121780,0.005122,0.007861,-0.006898,0.208873,-0.039993,-0.016861,0.094781,-0.090172,-0.010221,0.000823,0.001975,0.005194,0.092403,-0.006858,0.080073,0.183983,0.041083,0.063315,0.213645,0.045253,0.118455,0.200294,0.044474,0.218049,0.129632,-0.203175,0.151714,-0.017636,-0.846303,0.658359,0.506009,-0.740320,1.801189
0.115759,0.024546,0.059831,0.230159,0.181874,0.131221,0.087227,0.341742,0.109500,0.003494,0.006780,-0.006925,0.195573,-0.055365,-0.023078,0.082375,-0.122111,-0.014615,0.000582,0.000921,0.009178,0.089126,-0.001205,0.064140,0.186120,0.057805,0.047193,0.206978,0.059735,0.095765,0.190701,0.060236,0.190906,0.131569,-0.216076,0.141118,0.029070,-0.845059,0.700718,0.588111,-0.634110,1.680189
0.107948,0.026023,0.045650,0.210208,0.187076,0.112834,0.081302,0.327382,0.096476,0.001754,0.005606,-0.007207,0.180983,-0.071636,-0.028955,0.071285,-0.149409,-0.019045,0.000619,-0.000315,0.012471,0.084597,0.004199,0.048959,0.188132,0.074210,0.030720,0.204415,0.075552,0.072317,0.185994,0.077106,0.160394,0.135551,-0.222629,0.131417,0.081704,-0.813666,0.725103,0.638965,-0.549422,1.508116
0.097998,0.026207,0.032491,0.188384,0.188408,0.095369,0.074389,0.309113,0.083497,0.000108,0.004591,-0.007445,0.165457,-0.087698,-0.034732,0.061562,-0.171287,-0.023811,0.000833,-0.001623,0.014636,0.078017,0.008824,0.034978,0.190316,0.090191,0.013889,0.206023,0.092507,0.048434,0.187438,0.094714,0.126482,0.141371,-0.222494,0.123432,0.135670,-0.758026,0.728683,0.660220,-0.495474,1.296602
0.085654,0.024681,0.020593,0.165165,0.184541,0.079566,0.066416,0.287430,0.071183,-0.001228,0.003838,-0.007401,0.149336,-0.102504,-0.040555,0.052973,-0.187619,-0.029041,0.001033,-0.002986,0.015463,0.068986,0.012066,0.022433,0.193421,0.105217,-0.003626,0.211493,0.109699,0.023532,0.195038,0.112077,0.088697,0.149192,-0.215946,0.118010,0.186239,-0.684931,0.712365,0.656033,-0.473158,1.061449
0.071546,0.021334,0.009959,0.141780,0.174929,0.065828,0.057515,0.263399,0.059947,-0.002095,0.003193,-0.007098,0.133509,-0.115016,-0.046582,0.045281,-0.199119,-0.034729,0.001059,-0.004347,0.015077,0.057991,0.013586,0.011298,0.198190,0.118598,-0.022116,0.219669,0.125707,-0.003038,0.207072,0.127813,0.047000,0.159297,-0.203936,0.115430,0.230578,-0.602262,0.680285,0.631950,-0.476470,0.819176
0.057223,0.016456,0.000345,0.120266,0.160087,0.054217,0.048166,0.239056,0.049959,-0.002429,0.002443,-0.006891,0.119523,-0.124451,-0.053083,0.038400,-0.207405,-0.040833,0.000876,-0.005502,0.013916,0.046400,0.013434,0.001273,0.204812,0.129859,-0.041544,0.228284,0.139030,-0.031292,0.220197,0.140551,0.002305,0.171657,-0.188012,0.114979,0.268981,-0.518922,0.637879,0.593929,-0.496387,0.583365
0.044538,0.010441,-0.008661,0.102775,0.141140,0.044517,0.039075,0.216891,0.041155,-0.002266,0.001591,-0.007264,0.109016,-0.130672,-0.060392,0.032415,-0.214492,-0.047348,0.000602,-0.006209,0.012547,0.035850,0.011852,-0.008119,0.212636,0.139011,-0.061493,0.234455,0.148695,-0.060515,0.230485,0.149492,-0.043706,0.185614,-0.170181,0.115020,0.304251,-0.443307,0.588938,0.547474,-0.523605,0.362068
0.034798,0.003487,-0.017499,0.090659,0.119166,0.036348,0.030882,0.198870,0.033342,-0.001719,0.000851,-0.008524,0.102938,-0.134306,-0.068775,0.027509,-0.221970,-0.054319,0.000471,-0.006400,0.011394,0.027471,0.009023,-0.017387,0.220418,0.146612,-0.081384,0.235520,0.154624,-0.089723,0.234668,0.154707,-0.089252,0.199989,-0.152687,0.113585,0.340041,-0.381377,0.533907,0.497619,-0.549372,0.157995
0.028320,-0.004354,-0.026544,0.084069,0.095009,0.029299,0.023879,0.186021,0.026338,-0.000949,0.000436,-0.010693,0.101235,-0.136386,-0.078387,0.023775,-0.230589,-0.061840,0.000674,-0.006177,0.010626,0.021495,0.005102,-0.026966,0.226940,0.153635,-0.100846,0.229385,0.157417,-0.118181,0.230526,0.156903,-0.133017,0.213649,-0.137642,0.109175,0.379758,-0.336050,0.471279,0.449992,-0.566275,-0.028383
