body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.717917,-0.014781,-0.015207,-0.695806,0.713467,-0.077088,-0.128496,-0.684479,0.784646,0.066448,0.080506,-0.611092,0.788781,0.000080,0.006457,-0.614640,0.709290,-0.109918,-0.063778,-0.693367,-0.598764,-0.089562,-0.062591,0.793437,-0.602026,0.005321,-0.013178,0.798350,0.713780,0.062601,0.032772,-0.696796,-0.699149,-0.118324,0.067863,0.701844,-0.447347,-0.570726,-0.243844,0.643967,-0.360628,-0.607740,-0.208155,0.676218,0.720099,-0.039284,0.092991,-0.686489,0.640304,0.279670,0.575190,-0.425386,0.615446,0.267561,0.585634,-0.454611
0.718134,-0.014784,-0.015858,-0.695567,0.713544,-0.077530,-0.129644,-0.684132,0.784773,0.067265,0.081313,-0.610733,0.788991,0.000234,0.006354,-0.614371,0.709000,-0.112616,-0.065296,-0.693089,-0.598553,-0.092433,-0.064692,0.793098,-0.602047,0.004883,-0.013440,0.798333,0.713366,0.062749,0.033177,-0.697188,-0.698732,-0.118411,0.067489,0.702280,-0.446559,-0.570082,-0.242945,0.645422,-0.359857,-0.607076,-0.207085,0.677552,0.720070,-0.041012,0.091435,-0.686628,0.642865,0.276675,0.572133,-0.427597,0.617754,0.262094,0.583899,-0.456890
0.718710,-0.015014,-0.016583,-0.694950,0.713926,-0.078559,-0.130444,-0.683463,0.784393,0.067926,0.082424,-0.610999,0.788728,0.000274,0.006565,-0.614708,0.709166,-0.114753,-0.066511,-0.692453,-0.598893,-0.094878,-0.066704,0.792387,-0.602609,0.004647,-0.013982,0.797900,0.713028,0.062809,0.033638,-0.697506,-0.698260,-0.119101,0.067912,0.702592,-0.446093,-0.569928,-0.241424,0.646450,-0.359131,-0.606950,-0.204873,0.678722,0.720018,-0.042932,0.090695,-0.686663,0.644394,0.274069,0.569691,-0.430226,0.619101,0.257015,0.582556,-0.459658
0.719464,-0.015357,-0.017347,-0.694143,0.714532,-0.079210,-0.131713,-0.682511,0.784308,0.068887,0.083150,-0.610903,0.788721,0.000570,0.006436,-0.614717,0.709558,-0.116610,-0.067577,-0.691637,-0.599371,-0.097144,-0.068622,0.791586,-0.603307,0.004270,-0.014350,0.797369,0.712773,0.063318,0.033639,-0.697720,-0.697842,-0.120189,0.068545,0.702760,-0.445758,-0.570026,-0.239821,0.647191,-0.358336,-0.607385,-0.202740,0.679393,0.720077,-0.043811,0.089245,-0.686735,0.646409,0.272268,0.566625,-0.432391,0.620806,0.252919,0.580733,-0.461932
0.720174,-0.015544,-0.017739,-0.693392,0.715076,-0.080217,-0.132495,-0.681672,0.784064,0.069496,0.084260,-0.610994,0.788596,0.000695,0.006671,-0.614875,0.710053,-0.117702,-0.068168,-0.690886,-0.599540,-0.098730,-0.069860,0.791154,-0.603621,0.004085,-0.014680,0.797126,0.712759,0.063118,0.034199,-0.697726,-0.697813,-0.120672,0.068292,0.702731,-0.445721,-0.569361,-0.239282,0.648000,-0.358303,-0.606849,-0.201552,0.680243,0.720184,-0.045040,0.089204,-0.686549,0.647393,0.270417,0.565035,-0.434157,0.621636,0.249089,0.580015,-0.463795
0.720892,-0.015733,-0.018041,-0.692634,0.715659,-0.081032,-0.133377,-0.680791,0.783908,0.070190,0.085172,-0.610990,0.788538,0.000899,0.006771,-0.614948,0.710594,-0.118624,-0.068495,-0.690140,-0.599700,-0.099927,-0.070983,0.790782,-0.603912,0.004080,-0.015059,0.796898,0.712729,0.063327,0.034603,-0.697717,-0.697688,-0.121645,0.068366,0.702681,-0.445652,-0.569309,-0.238646,0.648328,-0.357960,-0.606899,-0.200271,0.680756,0.720268,-0.045657,0.089337,-0.686403,0.648223,0.269199,0.563617,-0.435517,0.622394,0.246002,0.579428,-0.465158
0.721627,-0.015928,-0.018162,-0.691861,0.716295,-0.081724,-0.134207,-0.679876,0.783833,0.070835,0.085952,-0.610902,0.788549,0.001026,0.006883,-0.614933,0.711307,-0.118762,-0.068725,-0.689358,-0.599915,-0.100865,-0.071507,0.790452,-0.604193,0.003808,-0.015024,0.796687,0.713484,0.063077,0.034565,-0.696970,-0.698469,-0.121508,0.068344,0.701931,-0.446663,-0.568338,-0.238747,0.648448,-0.359056,-0.606031,-0.200329,0.680936,0.720981,-0.045965,0.089186,-0.685652,0.649694,0.267657,0.562713,-0.435444,0.623898,0.242880,0.579341,-0.464892
0.722353,-0.016041,-0.018113,-0.691101,0.716948,-0.082278,-0.134854,-0.678992,0.783850,0.071278,0.086521,-0.610748,0.788628,0.001119,0.007048,-0.614829,0.712072,-0.118611,-0.068307,-0.688636,-0.599950,-0.100994,-0.071846,0.790378,-0.604266,0.003933,-0.015220,0.796628,0.713847,0.063670,0.034658,-0.696539,-0.698651,-0.122375,0.068914,0.701543,-0.446598,-0.568993,-0.238224,0.648110,-0.358660,-0.606702,-0.199293,0.680851,0.721385,-0.045729,0.089577,-0.685192,0.650409,0.267089,0.562531,-0.434961,0.624717,0.240934,0.579837,-0.464185
0.723075,-0.016112,-0.017981,-0.690348,0.717610,-0.082751,-0.135421,-0.678122,0.783902,0.071741,0.087116,-0.610542,0.788747,0.001408,0.007462,-0.614672,0.712940,-0.117861,-0.067791,-0.687917,-0.599995,-0.101366,-0.072105,0.790273,-0.604352,0.003304,-0.015700,0.796556,0.714682,0.064056,0.034269,-0.695667,-0.699317,-0.122515,0.069934,0.700754,-0.447339,-0.569400,-0.237877,0.647369,-0.359218,-0.607298,-0.198655,0.680211,0.722191,-0.045366,0.089439,-0.684385,0.651458,0.266446,0.562531,-0.433783,0.626031,0.238554,0.580532,-0.462773
0.723776,-0.015864,-0.017456,-0.689631,0.718283,-0.082993,-0.135600,-0.677344,0.784126,0.071501,0.086948,-0.610306,0.788950,0.001193,0.007269,-0.614413,0.713705,-0.117568,-0.067372,-0.687214,-0.600012,-0.100335,-0.071394,0.790457,-0.604266,0.004347,-0.014994,0.796630,0.715333,0.064246,0.034875,-0.694949,-0.699966,-0.122799,0.069271,0.700121,-0.447623,-0.569253,-0.238899,0.646926,-0.359523,-0.607135,-0.199712,0.679886,0.722785,-0.044699,0.090489,-0.683664,0.650862,0.266977,0.564610,-0.431645,0.625533,0.238967,0.582625,-0.460599
0.724433,-0.015551,-0.016933,-0.688962,0.718902,-0.083233,-0.135741,-0.676629,0.784210,0.071236,0.086620,-0.610276,0.788998,0.001342,0.007533,-0.614349,0.714571,-0.116388,-0.066555,-0.686594,-0.600054,-0.099959,-0.071144,0.790495,-0.604282,0.004124,-0.015086,0.796617,0.716362,0.064728,0.034468,-0.693865,0.700884,0.122585,-0.069899,-0.699178,-0.448882,-0.569264,-0.239325,0.645885,-0.361043,-0.607107,-0.200344,0.678919,0.723742,-0.043777,0.090531,-0.682705,0.650885,0.267489,0.566394,-0.428948,0.625869,0.239393,0.584235,-0.457873
0.724999,-0.015107,-0.016414,-0.688388,0.719516,-0.082696,-0.135285,-0.676134,0.784738,0.070989,0.086319,-0.609668,0.789490,0.001157,0.007174,-0.613720,0.715209,-0.115910,-0.066119,-0.686053,-0.600147,-0.098667,-0.070213,0.790670,-0.604254,0.004793,-0.014632,0.796643,0.717394,0.065073,0.035126,-0.692732,0.701898,0.123082,-0.069149,-0.698147,-0.449246,-0.569721,-0.241127,0.644556,-0.361397,-0.607513,-0.202290,0.677790,0.724714,-0.042901,0.091665,-0.681577,0.649843,0.268338,0.569831,-0.425430,0.624987,0.240051,0.587695,-0.454292
0.725512,-0.014513,-0.015829,-0.687875,0.719980,-0.082818,-0.134829,-0.675715,0.784701,0.070189,0.085568,-0.609915,0.789369,0.001006,0.007346,-0.613874,0.715898,-0.114748,-0.065239,-0.685614,-0.600215,-0.097967,-0.069856,0.790736,-0.604282,0.004652,-0.014714,0.796621,0.718554,0.065658,0.034661,-0.691496,0.702970,0.122901,-0.069608,-0.697053,-0.450499,-0.569849,-0.241930,0.643267,-0.362945,-0.607429,-0.203682,0.676620,0.725832,-0.041489,0.091270,-0.680526,0.649497,0.269528,0.572816,-0.421177,0.624930,0.242608,0.589920,-0.450110
0.725996,-0.013845,-0.015212,-0.687391,0.720411,-0.082958,-0.134238,-0.675357,0.784596,0.069305,0.084800,-0.610257,0.789181,0.000714,0.007326,-0.614117,0.716546,-0.113626,-0.064359,-0.685207,-0.600281,-0.097222,-0.069500,0.790810,-0.604307,0.004510,-0.014858,0.796600,0.720017,0.066207,0.034499,-0.689929,0.704363,0.123143,-0.069681,-0.695596,-0.451598,-0.570206,-0.243277,0.641670,-0.364126,-0.607597,-0.205487,0.675287,0.727246,-0.040384,0.091312,-0.679076,0.648837,0.270349,0.576708,-0.416329,0.624342,0.244891,0.593252,-0.445284
0.726531,-0.013278,-0.014652,-0.686849,0.720995,-0.082305,-0.133741,-0.674912,0.785124,0.068972,0.084240,-0.609694,0.789647,0.000989,0.007420,-0.613516,0.717160,-0.113029,-0.063878,-0.684708,-0.600444,-0.095931,-0.068610,0.790922,-0.604358,0.005026,-0.014547,0.796564,0.720488,0.066731,0.035121,-0.689355,0.704796,0.123734,-0.069011,-0.695118,-0.450981,-0.570947,-0.244304,0.641054,-0.363455,-0.608225,-0.206594,0.674745,0.727734,-0.039006,0.091920,-0.678552,0.647012,0.272241,0.581242,-0.411604,0.622790,0.248439,0.596893,-0.440601
0.727096,-0.012802,-0.014137,-0.686271,0.721525,-0.082403,-0.133227,-0.674434,0.785189,0.068180,0.083636,-0.609783,0.789645,0.000821,0.007374,-0.613519,0.717921,-0.111765,-0.063264,-0.684175,-0.600657,-0.095168,-0.067893,0.790914,-0.604491,0.004907,-0.014318,0.796468,0.721434,0.067399,0.035338,-0.688289,0.705685,0.124635,-0.068626,-0.694093,-0.450856,-0.571780,-0.245395,0.639983,-0.363424,-0.608875,-0.207930,0.673765,0.728690,-0.037475,0.092047,-0.677594,0.645732,0.273825,0.585513,-0.406478,0.621454,0.252017,0.600629,-0.435348
0.727723,-0.012508,-0.013712,-0.685620,0.722192,-0.082003,-0.132872,-0.673840,0.785398,0.067923,0.082984,-0.609631,0.789786,0.001003,0.007248,-0.613339,0.718713,-0.110780,-0.062233,-0.683598,-0.600746,-0.093886,-0.067354,0.791045,-0.604511,0.005347,-0.014416,0.796449,0.722017,0.067645,0.035836,-0.687628,0.706257,0.124966,-0.068075,-0.693506,-0.450277,-0.572030,-0.245929,0.639962,-0.362820,-0.609044,-0.208468,0.673771,0.729240,-0.036231,0.092504,-0.677007,0.643934,0.275495,0.589812,-0.401962,0.619953,0.255635,0.603902,-0.430827
0.728427,-0.012221,-0.013237,-0.684887,0.722875,-0.082110,-0.132703,-0.673127,0.785584,0.067353,0.082439,-0.609529,0.789913,0.000817,0.007232,-0.613176,0.719645,-0.109400,-0.061471,-0.682908,-0.600888,-0.092943,-0.066517,0.791120,-0.604559,0.005283,-0.014142,0.796417,0.722804,0.068452,0.036143,-0.686704,0.706933,0.126301,-0.067821,-0.692599,-0.449650,-0.573364,-0.246712,0.638907,-0.362355,-0.610156,-0.209667,0.672643,0.730014,-0.034288,0.092941,-0.676214,0.642486,0.277491,0.593655,-0.397220,0.618309,0.260001,0.607220,-0.425883
0.729167,-0.011936,-0.012736,-0.684113,0.723602,-0.082192,-0.132371,-0.672400,0.785737,0.066930,0.082181,-0.609413,0.790037,0.000872,0.007542,-0.613012,0.720627,-0.107942,-0.060726,-0.682172,-0.601010,-0.092036,-0.065621,0.791208,-0.604584,0.005181,-0.013881,0.796404,0.723333,0.069335,0.036414,-0.686044,0.707338,0.127751,-0.067631,-0.691938,-0.448751,-0.574822,-0.247210,0.638035,-0.361426,-0.611414,-0.210610,0.671705,0.730535,-0.031837,0.093179,-0.675739,0.641135,0.280011,0.596937,-0.392691,0.616773,0.264931,0.609911,-0.421203
0.729952,-0.011721,-0.012235,-0.683289,0.724370,-0.082347,-0.132492,-0.671530,0.785885,0.066842,0.082016,-0.609254,0.790167,0.000800,0.007362,-0.612847,0.721583,-0.106981,-0.059587,-0.681412,-0.601069,-0.090711,-0.065144,0.791356,-0.604583,0.005636,-0.014066,0.796398,0.724068,0.069491,0.037008,-0.685221,0.708075,0.128016,-0.066972,-0.691199,-0.448519,-0.574848,-0.248026,0.637859,-0.361192,-0.611382,-0.211438,0.671600,0.731094,-0.030701,0.094785,-0.674963,0.639258,0.281309,0.600694,-0.389078,0.615029,0.268202,0.612620,-0.417736
0.730679,-0.011532,-0.011779,-0.682522,0.725044,-0.082789,-0.132690,-0.670709,0.786028,0.066393,0.081729,-0.609157,0.790279,0.000615,0.007268,-0.612704,0.722526,-0.105695,-0.058892,-0.680674,-0.601242,-0.089924,-0.064438,0.791372,-0.604681,0.005542,-0.013847,0.796328,0.724687,0.070279,0.037368,-0.684465,0.708609,0.129765,-0.066476,-0.690374,-0.447770,-0.576327,-0.249013,0.636665,-0.360094,-0.612633,-0.212932,0.670577,0.731606,-0.028428,0.095831,-0.674360,0.638016,0.283402,0.603476,-0.385273,0.613666,0.272498,0.614702,-0.413884
0.731293,-0.011397,-0.011414,-0.681873,0.725695,-0.082546,-0.132394,-0.670093,0.786167,0.066690,0.081987,-0.608911,0.790444,0.000933,0.007510,-0.612488,0.723274,-0.104932,-0.057978,-0.680075,-0.601257,-0.088926,-0.064104,0.791501,-0.604654,0.005903,-0.014003,0.796344,0.725265,0.070368,0.037805,-0.683820,0.709191,0.129940,-0.065987,-0.689790,-0.448089,-0.576140,-0.249832,0.636288,-0.360438,-0.612441,-0.213778,0.670298,0.731955,-0.027167,0.097511,-0.673792,0.636460,0.284727,0.606234,-0.382529,0.612304,0.275884,0.616401,-0.411124
0.731774,-0.011212,-0.011081,-0.681365,0.726128,-0.082895,-0.132600,-0.669540,0.786228,0.066400,0.081777,-0.608891,0.790482,0.000825,0.007337,-0.612440,0.723891,-0.104093,-0.057370,-0.679599,-0.601315,-0.088406,-0.063797,0.791540,-0.604681,0.005718,-0.013988,0.796324,0.725584,0.071048,0.037955,-0.683403,0.709419,0.131745,-0.065738,-0.689237,-0.447546,-0.577411,-0.250342,0.635317,-0.359793,-0.613534,-0.214922,0.669278,0.732117,-0.025233,0.098792,-0.673504,0.635336,0.286592,0.608145,-0.379963,0.611252,0.279884,0.617411,-0.408460
0.732189,-0.011002,-0.010765,-0.680928,0.726494,-0.083239,-0.132583,-0.669104,0.786331,0.065791,0.081415,-0.608873,0.790546,0.000514,0.007227,-0.612360,0.724399,-0.103494,-0.056920,-0.679187,-0.601364,-0.087858,-0.063445,0.791591,-0.604696,0.005477,-0.013955,0.796315,0.726241,0.071463,0.038117,-0.682652,0.710027,0.132839,-0.065444,-0.688427,-0.447904,-0.577639,-0.250966,0.634611,-0.360368,-0.613332,-0.216143,0.668761,0.732570,-0.024098,0.100461,-0.672806,0.634110,0.287583,0.610449,-0.377562,0.609946,0.283072,0.618944,-0.405887
0.732291,-0.010587,-0.010336,-0.680832,0.726641,-0.082810,-0.132170,-0.669079,0.786374,0.066227,0.081815,-0.608717,0.790630,0.000964,0.007620,-0.612246,0.724558,-0.103077,-0.056505,-0.679116,-0.601469,-0.087567,-0.063483,0.791541,-0.604800,0.005763,-0.013981,0.796234,0.726293,0.071867,0.038559,-0.682530,0.710019,0.134168,-0.064991,-0.688221,-0.447524,-0.578517,-0.251643,0.633810,-0.359932,-0.614133,-0.216927,0.668006,0.732482,-0.022762,0.101909,-0.672731,0.632949,0.288985,0.612137,-0.375701,0.608922,0.285867,0.619929,-0.403959
0.732258,-0.009954,-0.009830,-0.680884,0.726592,-0.082748,-0.131534,-0.669265,0.786331,0.065893,0.081883,-0.608800,0.790592,0.001071,0.007923,-0.612292,0.724540,-0.102818,-0.056346,-0.679187,-0.601393,-0.087225,-0.063202,0.791659,-0.604695,0.005670,-0.013710,0.796319,0.726584,0.072196,0.038873,-0.682168,0.710253,0.135598,-0.064619,-0.687734,-0.447468,-0.579080,-0.252159,0.633131,-0.359907,-0.614427,-0.217677,0.667506,0.732625,-0.022041,0.103493,-0.672357,0.631726,0.289782,0.613998,-0.374107,0.607655,0.288022,0.621353,-0.402142
0.732258,-0.009954,-0.009830,-0.680884,0.726592,-0.082748,-0.131534,-0.669265,0.786408,0.065318,0.081140,-0.608862,0.790592,0.000493,0.007176,-0.612301,0.724540,-0.102818,-0.056346,-0.679187,-0.601393,-0.087225,-0.063202,0.791659,-0.604695,0.005670,-0.013710,0.796319,0.726584,0.072196,0.038873,-0.682168,0.710222,0.136935,-0.064542,-0.687509,-0.447433,-0.579620,-0.252230,0.632633,-0.359840,-0.614953,-0.217819,0.667011,0.732486,-0.021375,0.104224,-0.672417,0.630838,0.290775,0.614833,-0.373462,0.606955,0.289991,0.621697,-0.401252
0.731995,-0.009228,-0.009430,-0.681182,0.726365,-0.082160,-0.130449,-0.669796,0.786397,0.065162,0.081242,-0.608879,0.790590,0.000878,0.007708,-0.612297,0.724207,-0.103025,-0.055998,-0.679540,-0.601264,-0.086938,-0.063522,0.791763,-0.604597,0.005743,-0.013840,0.796390,0.726774,0.072305,0.039127,-0.681939,0.710350,0.138401,-0.064330,-0.687102,-0.447680,-0.580063,-0.252603,0.631903,-0.359895,-0.615354,-0.218186,0.666491,0.732579,-0.021373,0.105453,-0.672124,0.629977,0.290750,0.616478,-0.372220,0.606071,0.291040,0.623053,-0.399723
0.731751,-0.008671,-0.009157,-0.681455,0.726148,-0.081709,-0.129292,-0.670310,0.786288,0.064838,0.081262,-0.609052,0.790480,0.001288,0.008527,-0.612428,0.723863,-0.103481,-0.055679,-0.679863,-0.601189,-0.086579,-0.063933,0.791826,-0.604557,0.006155,-0.013802,0.796418,0.726991,0.072070,0.039249,-0.681726,0.710527,0.139525,-0.064322,-0.686693,-0.447502,-0.580626,-0.252628,0.631502,-0.359501,-0.615798,-0.218185,0.666293,0.732718,-0.021738,0.106049,-0.671868,0.629642,0.290200,0.617665,-0.371247,0.605927,0.291883,0.623737,-0.398258
0.731505,-0.008094,-0.008935,-0.681730,0.725919,-0.081181,-0.129047,-0.670669,0.786510,0.064273,0.080248,-0.608960,0.790600,0.000734,0.007496,-0.612287,0.723568,-0.103507,-0.056050,-0.680143,-0.600894,-0.087266,-0.063952,0.791973,-0.604277,0.005482,-0.013855,0.796635,0.726709,0.072663,0.039443,-0.681952,0.710061,0.141689,-0.064481,-0.686717,-0.447194,-0.581655,-0.252204,0.630942,-0.359121,-0.616805,-0.217859,0.665674,0.732495,-0.021609,0.106720,-0.672009,0.629122,0.290547,0.618046,-0.371223,0.605395,0.292207,0.624122,-0.398225
0.731281,-0.007482,-0.008723,-0.681979,0.725705,-0.080758,-0.127766,-0.671197,0.786632,0.063653,0.080296,-0.608860,0.790722,0.000769,0.008211,-0.612120,0.723215,-0.104056,-0.056025,-0.680436,-0.600759,-0.087445,-0.064466,0.792014,-0.604192,0.005663,-0.013575,0.796703,0.726771,0.072454,0.039710,-0.681893,0.710035,0.143159,-0.064519,-0.686435,-0.447116,-0.582063,-0.251896,0.630744,-0.358702,-0.617327,-0.217227,0.665622,0.732560,-0.022508,0.107224,-0.671827,0.629009,0.289559,0.618609,-0.371251,0.605356,0.291672,0.624502,-0.398082
0.731105,-0.006802,-0.008533,-0.682177,0.725539,-0.080116,-0.127562,-0.671493,0.786595,0.063337,0.079073,-0.609101,0.790566,0.000432,0.006998,-0.612337,0.722885,-0.104689,-0.056110,-0.680683,-0.600361,-0.087911,-0.064970,0.792223,-0.603857,0.005216,-0.014122,0.796950,0.726584,0.072746,0.039457,-0.682076,0.709685,0.145195,-0.065037,-0.686320,-0.447155,-0.582958,-0.251195,0.630169,-0.358684,-0.618245,-0.216625,0.664975,0.732390,-0.022704,0.107459,-0.671969,0.629268,0.289244,0.618210,-0.371722,0.605614,0.291379,0.624087,-0.398554
0.730993,-0.006078,-0.008454,-0.682305,0.725420,-0.079531,-0.126273,-0.671934,0.786796,0.062858,0.079127,-0.608884,0.790768,0.000778,0.007617,-0.612068,0.722604,-0.105305,-0.056217,-0.680877,-0.600282,-0.088568,-0.065764,0.792144,-0.603863,0.005163,-0.013888,0.796951,0.726753,0.072363,0.039670,-0.681924,0.709795,0.146407,-0.065048,-0.685949,-0.448016,-0.582986,-0.251406,0.629447,-0.359442,-0.618579,-0.216667,0.664241,0.732584,-0.024043,0.107685,-0.671675,0.629718,0.287681,0.617881,-0.372717,0.605858,0.289493,0.624198,-0.399384
0.731114,-0.005191,-0.008582,-0.682182,0.725491,-0.078773,-0.125618,-0.672070,0.787070,0.062554,0.078498,-0.608642,0.790979,0.001207,0.007553,-0.611795,0.722538,-0.105756,-0.056517,-0.680853,-0.600334,-0.089540,-0.066507,0.791933,-0.604001,0.004597,-0.013654,0.796853,0.727049,0.072303,0.039313,-0.681635,0.709979,0.147858,-0.065599,-0.685394,-0.449631,-0.583124,-0.251476,0.628138,-0.361493,-0.618813,-0.216938,0.662820,0.732888,-0.025280,0.107821,-0.671276,0.630413,0.286035,0.617385,-0.373631,0.606477,0.287452,0.623971,-0.400272
0.731114,-0.005191,-0.008582,-0.682182,0.725496,-0.078837,-0.124576,-0.672251,0.786951,0.061720,0.078343,-0.608902,0.790841,0.000353,0.007411,-0.611977,0.722348,-0.106979,-0.056367,-0.680876,-0.600032,-0.089860,-0.067561,0.792037,-0.603808,0.005230,-0.014022,0.796990,0.727014,0.071779,0.039809,-0.681700,0.709906,0.148583,-0.065444,-0.685328,-0.449408,-0.583642,-0.251729,0.627716,-0.361236,-0.619292,-0.217250,0.662411,0.732882,-0.026206,0.107873,-0.671238,0.631294,0.284801,0.616078,-0.375238,0.607374,0.285034,0.623275,-0.401721
0.731430,-0.004654,-0.008783,-0.681844,0.725784,-0.078228,-0.123667,-0.672179,0.787176,0.061523,0.078217,-0.608647,0.791052,0.000625,0.007680,-0.611700,0.722472,-0.107652,-0.056463,-0.680630,-0.599955,-0.090821,-0.068557,0.791900,-0.603845,0.004946,-0.013879,0.796966,0.727271,0.071240,0.039614,-0.681492,0.710119,0.149302,-0.065888,-0.684907,-0.450521,-0.583574,-0.251657,0.627010,-0.363102,-0.619228,-0.217303,0.661433,0.733142,-0.027849,0.107708,-0.670915,0.632365,0.282768,0.614762,-0.377127,0.608325,0.281895,0.622597,-0.403545
0.731856,-0.004218,-0.008950,-0.681388,0.726110,-0.078293,-0.123354,-0.671876,0.787466,0.060794,0.077805,-0.608397,0.791300,-0.000079,0.007241,-0.611386,0.722701,-0.108430,-0.056546,-0.680256,-0.600132,-0.091774,-0.069756,0.791551,-0.604155,0.005030,-0.014239,0.796724,0.727663,0.071054,0.040052,-0.681068,0.710457,0.150312,-0.065559,-0.684368,-0.450767,-0.583705,-0.252104,0.626532,-0.363350,-0.619359,-0.217801,0.661010,0.733630,-0.028642,0.107460,-0.670387,0.634147,0.280817,0.613406,-0.377800,0.609960,0.278850,0.621790,-0.404435
0.732445,-0.003824,-0.009143,-0.680754,0.726629,-0.078125,-0.122811,-0.671434,0.787425,0.060896,0.078001,-0.608415,0.791277,0.000214,0.007511,-0.611412,0.723077,-0.109303,-0.056656,-0.679708,-0.600027,-0.093028,-0.071019,0.791372,-0.604198,0.004811,-0.014151,0.796694,0.727927,0.070186,0.039930,-0.680883,0.710788,0.150552,-0.065559,-0.683971,-0.451762,-0.583161,-0.252294,0.626245,-0.365378,-0.618878,-0.218142,0.660230,0.733897,-0.030416,0.106890,-0.670108,0.635466,0.278620,0.611720,-0.379937,0.611155,0.275506,0.620494,-0.406907
0.733114,-0.003451,-0.009349,-0.680033,0.727165,-0.078417,-0.122767,-0.670828,0.787439,0.060721,0.078046,-0.608410,0.791294,-0.000002,0.007279,-0.611393,0.723524,-0.110225,-0.056781,-0.679073,-0.599864,-0.094408,-0.072344,0.791212,-0.604194,0.004572,-0.014009,0.796701,0.728275,0.069366,0.039976,-0.680592,0.711275,0.150572,-0.065013,-0.683512,-0.452488,-0.582368,-0.252913,0.626208,-0.367097,-0.618223,-0.218795,0.659674,0.734281,-0.031665,0.105991,-0.669772,0.637120,0.276704,0.609778,-0.381685,0.612801,0.272366,0.618810,-0.409104
0.733858,-0.003119,-0.009636,-0.679228,0.727791,-0.078541,-0.122604,-0.670164,0.787329,0.061328,0.078904,-0.608379,0.791270,0.000126,0.007523,-0.611421,0.723977,-0.111505,-0.057103,-0.678354,-0.600263,-0.096099,-0.074255,0.790528,-0.604818,0.004701,-0.014428,0.796220,0.729007,0.068154,0.040074,-0.679925,0.712252,0.150285,-0.064009,-0.682652,-0.453210,-0.581082,-0.253911,0.626478,-0.368800,-0.616379,-0.220613,0.659844,0.734987,-0.033568,0.105307,-0.669012,0.638534,0.274201,0.608236,-0.383584,0.614142,0.268491,0.617925,-0.410987
0.734573,-0.002750,-0.009959,-0.678451,0.728331,-0.079018,-0.122842,-0.669477,0.787207,0.061764,0.079660,-0.608395,0.791223,0.000197,0.007304,-0.611484,0.724349,-0.113013,-0.057562,-0.677667,-0.600325,-0.098118,-0.076222,0.790046,-0.605121,0.004647,-0.014563,0.795986,0.729642,0.066845,0.040151,-0.679369,0.713231,0.149596,-0.062595,-0.681912,-0.453885,-0.579386,-0.255192,0.627039,-0.371042,-0.614298,-0.222410,0.659924,0.735603,-0.035040,0.104199,-0.668433,0.640183,0.272084,0.606288,-0.385423,0.615922,0.264913,0.616456,-0.412848
0.735232,-0.002307,-0.010350,-0.677732,0.728778,-0.079628,-0.123270,-0.668840,0.787008,0.062482,0.080777,-0.608432,0.791137,0.000037,0.007308,-0.611595,0.724564,-0.114978,-0.058290,-0.677045,-0.600468,-0.100571,-0.078597,0.789396,-0.605562,0.004804,-0.014873,0.795645,0.730290,0.065326,0.040211,-0.678817,0.714353,0.148437,-0.060622,-0.681169,-0.454330,-0.577243,-0.256849,0.628016,-0.373454,-0.611519,-0.224580,0.660409,0.736207,-0.036498,0.102977,-0.667880,0.641822,0.270009,0.604321,-0.387240,0.617575,0.261499,0.615161,-0.414483
0.735890,-0.002037,-0.010943,-0.677010,0.729169,-0.080578,-0.124196,-0.668128,0.786638,0.063737,0.082490,-0.608551,0.790946,0.000025,0.007083,-0.611846,0.724658,-0.117535,-0.059373,-0.676411,-0.600374,-0.103809,-0.081439,0.788760,-0.605846,0.004276,-0.014748,0.795434,0.731583,0.063470,0.040240,-0.677598,0.716317,0.146898,-0.057625,-0.679699,-0.456763,-0.573392,-0.260081,0.628448,-0.377917,-0.607222,-0.228248,0.660578,0.737411,-0.037919,0.101423,-0.666708,0.643610,0.267784,0.602501,-0.388652,0.619348,0.258297,0.613749,-0.415936
0.736546,-0.001852,-0.011638,-0.676284,0.729502,-0.081942,-0.125150,-0.667420,0.786093,0.065059,0.084723,-0.608807,0.790638,-0.000302,0.007112,-0.612242,0.724680,-0.120385,-0.060635,-0.675773,-0.600722,-0.107253,-0.084759,0.787684,-0.606644,0.003846,-0.014970,0.794823,0.733042,0.061146,0.039892,-0.676254,0.718571,0.144835,-0.054498,-0.678018,-0.460057,-0.568641,-0.263537,0.628923,-0.383521,-0.602067,-0.231781,0.660836,0.738747,-0.039728,0.099234,-0.665452,0.645596,0.265229,0.600396,-0.390364,0.621364,0.254321,0.612029,-0.417909
