joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
3.104031,3.037179,-0.006542,0.074173,0.292556,-0.361151,-0.087488,-0.159120,-0.328025,-3.715628,-3.589410,4.090625,3.619981,0.996843,1.074737,-0.778729,0.704429,-0.123751,0.065996,1.720357,-1.296836,0.062981,-0.119901,0.477883,-0.130216,0.080032,0.007496,-0.204872,0.125645
3.071094,3.011522,0.135918,0.000000,0.194756,-0.275658,0.000000,-0.148749,-0.340201,-3.820825,-3.669780,3.639364,3.801441,1.196629,1.131421,-1.541287,0.840092,0.000000,0.104648,1.373422,-1.237476,0.552887,0.000000,0.670139,-0.220974,0.157188,0.072559,-0.263035,0.166478
3.016892,2.936390,0.162305,0.008352,0.191186,-0.250702,-0.021777,-0.142793,-0.324504,-3.796923,-3.611058,3.539127,3.793395,1.212201,1.171291,-1.617834,0.867343,-0.069162,0.113533,1.226419,-1.161069,0.637242,0.102860,0.722714,-0.280977,0.160758,0.086292,-0.246483,0.169946
2.908555,2.786228,0.215082,0.000000,0.184047,-0.200797,0.000000,-0.130871,-0.293118,-3.749216,-3.493738,3.338748,3.777373,1.243377,1.251045,-1.770970,0.921866,0.000000,0.131306,0.932440,-1.008296,0.805986,0.173563,0.827884,-0.400997,0.167904,0.113761,-0.213384,0.176886
2.750003,2.643031,0.205256,0.074761,0.249603,-0.181315,0.001940,-0.125718,-0.419255,-3.718409,-3.519121,3.287628,3.698015,1.287298,1.274377,-1.654005,0.966060,-0.056467,0.140417,0.654227,-0.606108,0.820649,0.161344,0.698067,-0.426829,0.128026,0.112410,-0.134705,0.147338
2.670890,2.571607,0.200357,0.092503,0.282399,-0.171583,0.024144,-0.123152,-0.482354,-3.703222,-3.532049,3.262290,3.658569,1.309358,1.286130,-1.595622,0.988218,-0.025243,0.144980,0.515166,-0.405061,0.828043,0.155252,0.633201,-0.439777,0.108096,0.111742,-0.095374,0.132572
2.445716,2.303788,0.250897,0.131780,0.356114,-0.061827,0.000000,-0.061931,-0.709799,-3.725246,-3.550187,3.295085,3.648430,1.418960,1.438856,-1.720229,1.150972,0.000000,0.103321,0.910866,-0.819933,0.845814,0.284249,0.641610,-0.601590,0.136755,0.114947,-0.139870,0.122900
2.385803,2.256154,0.234612,0.136994,0.364599,-0.013814,0.046047,-0.075257,-0.731643,-3.681305,-3.535312,3.260529,3.586197,1.455179,1.438704,-1.720390,1.198357,0.017212,0.103620,0.894904,-0.826049,0.858298,0.356817,0.653346,-0.622783,0.148556,0.116496,-0.157418,0.110865
2.266037,2.160934,0.202049,0.147426,0.381580,0.000000,0.000000,0.000000,-0.775348,-3.593528,-3.505626,3.191480,3.461799,1.527651,1.438446,-1.720747,1.293162,0.000000,0.104220,0.863004,-0.838307,0.883275,0.502002,0.676836,-0.665187,0.172165,0.119597,-0.192517,0.086799
2.135816,2.078480,0.149301,0.204962,0.449621,0.184946,-0.009845,-0.083223,-0.814879,-3.440028,-3.440762,3.025869,3.277984,1.394248,1.447636,-1.606277,1.335770,0.030662,0.080970,0.790456,-0.842065,0.779271,0.606197,0.649619,-0.648762,0.176398,0.145441,-0.256801,0.093740
2.070783,2.037330,0.122932,0.233737,0.483659,0.236320,-0.034048,-0.073882,-0.834672,-3.363413,-3.408444,2.943179,3.186190,1.327601,1.452293,-1.549095,1.357132,0.016397,0.069349,0.754216,-0.843975,0.727296,0.658321,0.636036,-0.640574,0.178521,0.158367,-0.288951,0.097216
1.961283,1.988709,0.145931,0.268639,0.559524,0.326582,-0.092521,0.000000,-0.921610,-3.087282,-3.293246,2.890137,3.171951,1.209180,1.453950,-1.634493,1.497972,0.000000,0.000000,1.301882,-1.503405,0.682652,0.784451,0.673766,-0.704001,0.139219,0.151256,-0.500864,0.152332
1.919620,1.951158,0.177169,0.247353,0.537803,0.290006,-0.088252,0.024036,-0.915302,-2.993325,-3.212273,2.826180,3.097502,1.181873,1.396957,-1.603419,1.445900,0.063095,-0.008847,1.315105,-1.434574,0.688738,0.765270,0.585652,-0.695163,0.121842,0.142078,-0.550200,0.154754
1.836547,1.876311,0.239658,0.204818,0.494434,0.216901,-0.079727,0.083425,-0.902800,-2.805816,-3.050766,2.698651,2.949026,1.127409,1.283155,-1.541480,1.341938,0.000000,0.000000,1.341686,-1.297119,0.700963,0.727057,0.409525,-0.677578,0.000000,0.123739,-0.648930,0.159617
1.769989,1.785801,0.318617,0.172143,0.421835,0.148485,-0.025810,0.119982,-0.803167,-2.550282,-2.756866,2.548723,2.800223,1.011438,1.135918,-1.440722,1.143901,0.099130,0.076125,1.254499,-0.965795,0.698376,0.559670,0.198466,-0.692600,0.029038,0.145986,-0.644938,0.168316
1.736741,1.740574,0.358094,0.155811,0.385546,0.114284,0.000762,0.138260,-0.753366,-2.422562,-2.609976,2.473803,2.725874,0.953473,1.062325,-1.390362,1.044911,0.057373,0.065861,1.210916,-0.800163,0.697100,0.475991,0.092954,-0.700119,0.034110,0.157110,-0.642950,0.172667
1.576535,1.506769,0.414032,0.184373,0.304480,0.083776,0.195817,0.121513,-0.620118,-2.047528,-2.109393,2.330211,2.564725,0.666091,0.819128,-1.302260,0.816007,0.000000,0.000000,1.149607,-0.628483,0.692588,0.328809,0.069266,-0.692958,0.000000,0.125201,-0.496278,0.165264
1.507789,1.431890,0.385011,0.183124,0.284448,0.090374,0.238745,0.126113,-0.572620,-1.916317,-1.968554,2.291087,2.489090,0.608365,0.751932,-1.268238,0.805742,-0.048236,0.045909,1.098317,-0.639385,0.663507,0.361758,0.074341,-0.620665,0.025839,0.130678,-0.432598,0.157393
1.370504,1.282335,0.327026,0.180648,0.244426,0.103582,0.324618,0.135332,-0.477703,-1.654174,-1.687165,2.213144,2.338172,0.493012,0.617656,-1.200371,0.785312,-0.082067,0.000000,0.995865,-0.661275,0.605434,0.427645,0.084497,-0.476177,0.000000,0.000000,-0.305313,0.141674
1.294301,1.223363,0.312868,0.133613,0.194662,0.103206,0.263810,0.100622,-0.283280,-1.363550,-1.425399,2.039103,2.136429,0.374618,0.506080,-1.158559,0.794207,-0.044162,0.033212,0.943550,-0.683168,0.594592,0.467122,0.067895,-0.350976,0.010613,0.097487,-0.184221,0.110404
1.256220,1.193897,0.305794,0.153639,0.169786,0.103020,0.233413,0.083268,-0.186086,-1.218275,-1.294552,1.952118,2.035596,0.315433,0.450306,-1.137666,0.798661,0.006817,0.024159,0.917411,-0.694105,0.589174,0.486857,0.091514,-0.288390,-0.038967,0.075400,-0.161856,0.094773
1.568874,1.523258,0.224534,0.000000,0.177671,0.128738,0.082568,0.108386,-0.112534,-1.528631,-1.604664,1.894355,1.995158,0.459824,0.599471,-1.218383,0.818481,0.000000,0.000000,0.888392,-0.724721,0.692874,0.554329,0.000000,-0.332658,0.000000,0.139575,0.000000,0.120573
1.482148,1.468034,0.189603,0.043537,0.157277,0.135691,0.096976,0.128060,-0.125144,-1.333846,-1.463642,1.826602,1.971936,0.365867,0.539415,-1.247612,0.840485,0.023627,0.045536,0.944963,-0.853020,0.732589,0.559390,0.086532,-0.312660,-0.031555,0.153840,-0.066721,0.135564
1.308678,1.357562,0.119741,0.000000,0.116486,0.149594,0.000000,0.167394,-0.150350,-0.944280,-1.181590,1.691066,1.925444,0.177965,0.419305,-1.306036,0.884460,0.000000,0.071413,1.058060,-1.109585,0.811976,0.569451,0.104241,-0.272657,0.000000,0.182363,0.000000,0.165540
0.894070,0.941344,0.120184,0.012578,0.072062,0.180840,0.024844,0.180347,-0.253214,-0.331345,-0.522646,1.499831,1.912364,-0.113219,0.103946,-1.331523,0.840989,0.027479,0.063948,1.308861,-1.353610,0.808012,0.468594,0.258959,-0.230072,0.064044,0.228024,-0.102280,0.183870
0.686740,0.733207,0.120401,-0.009894,-0.014348,0.196456,-0.017088,0.186817,-0.304632,-0.016585,-0.193167,1.404160,1.905750,-0.258802,-0.035822,-1.344219,0.819219,0.008654,0.040143,1.434210,-1.475570,0.806004,0.418168,0.336305,-0.208772,0.097902,0.250846,-0.110589,0.193028
0.344541,0.297640,0.302649,-0.078266,0.000000,0.140762,-0.096641,0.212780,-0.349483,0.273228,0.365797,1.111355,1.671144,-0.354942,-0.394481,-1.224397,0.662664,0.000000,0.141181,1.787475,-1.120067,0.708091,0.254571,0.479254,-0.156610,0.124592,0.309857,-0.171046,0.242407
0.287101,0.232467,0.304164,-0.089884,-0.074614,0.124853,-0.113483,0.215854,-0.335555,0.269491,0.385277,1.032228,1.543002,-0.339442,-0.400273,-1.146224,0.628754,0.020515,0.125682,1.693447,-0.962809,0.622249,0.247836,0.356316,-0.144085,0.083778,0.305294,-0.138533,0.264552
0.172222,0.102124,0.307186,-0.113115,-0.081091,0.093035,-0.147160,0.222000,-0.307697,0.262011,0.424222,0.873965,1.286705,-0.308435,-0.411845,-0.989875,0.560912,0.000000,0.094684,1.505375,-0.648305,0.450552,0.234318,0.110456,-0.119037,0.000000,0.296162,-0.073510,0.308832
0.118734,0.057559,0.262644,-0.104429,-0.074531,0.082369,-0.134337,0.213781,-0.278753,0.200937,0.348248,0.690772,1.037722,-0.229831,-0.343843,-0.852582,0.512993,0.048434,0.092224,1.211834,-0.508940,0.449932,0.231749,-0.238672,-0.081814,-0.105234,0.215321,0.067554,0.295537
0.091985,0.067157,0.286586,-0.100082,-0.088148,0.121862,-0.127920,0.209666,-0.264269,0.170393,0.310249,0.599153,0.913197,-0.190521,-0.309831,-0.783902,0.489016,0.035256,0.112790,1.065022,-0.439245,0.449610,0.230455,-0.413219,-0.063200,-0.158923,0.216368,0.138081,0.288879
0.083793,0.000000,0.000000,-0.083428,0.000000,0.000000,-0.081043,0.139154,-0.146360,0.085085,0.151846,0.260197,0.556251,-0.114748,-0.214718,-0.613815,0.401444,0.067927,0.000000,0.382954,-0.279179,0.509959,0.224072,-0.607352,0.064564,-0.239474,0.000000,0.267782,0.185995
0.078713,0.083233,-0.011467,-0.098037,-0.084432,0.044828,-0.054031,0.048133,-0.130420,0.072813,0.051420,0.150505,0.447448,-0.112141,-0.175009,-0.543381,0.374740,0.079040,0.047004,0.182877,-0.274074,0.525123,0.249314,-0.548109,0.086529,-0.213203,0.023351,0.269815,0.153418
0.068545,0.118790,-0.173077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229805,0.000000,-0.095583,-0.402480,0.321312,0.000000,0.075613,-0.217299,-0.263834,0.555420,0.299782,-0.429588,0.130461,-0.160648,0.000000,0.273868,0.088251
0.046492,0.128484,-0.160678,-0.042416,-0.076491,0.015105,0.025092,-0.173043,-0.007437,0.016087,-0.187978,-0.201618,0.051417,-0.018437,0.006489,-0.285341,0.249709,0.053229,0.080212,-0.376533,-0.087947,0.532424,0.286186,-0.251730,0.215940,-0.086973,-0.054854,0.214103,0.029416
0.048669,0.133323,-0.201121,-0.010497,-0.059447,0.017040,0.067359,-0.192590,0.025406,-0.014181,-0.207231,-0.267957,-0.025187,0.019915,0.078320,-0.226755,0.213890,0.019475,0.110384,-0.456116,-0.033817,0.520897,0.279373,-0.199277,0.258661,-0.015718,-0.061241,0.184208,-0.039880
0.000000,0.129219,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173321,0.064555,0.000000,-0.173939,-0.330564,-0.118446,0.000000,0.000000,-0.066908,0.072526,0.000000,0.000000,-0.238629,0.100508,0.316083,0.203907,0.000000,0.280056,0.000000,0.000000,0.117425,0.000000
0.026055,0.130411,-0.073245,-0.027326,-0.045263,-0.012953,-0.016391,-0.144118,0.072730,-0.002875,-0.151996,-0.360431,-0.171899,0.002714,0.039971,-0.015460,0.002044,-0.000594,0.068928,-0.245480,0.159547,0.287956,0.188076,-0.084248,0.238622,0.017708,-0.042823,0.115457,-0.066452
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064299,-0.085705,0.089074,0.000000,0.000000,-0.420140,-0.278783,0.000000,0.000000,0.087432,0.000000,0.000000,0.000000,-0.259176,0.277618,0.231665,0.156337,-0.143274,0.155737,0.000000,0.000000,0.111513,0.000000
-0.035241,0.044266,-0.082808,-0.043487,-0.045279,-0.058049,-0.065367,-0.071450,0.084513,0.011355,-0.033919,-0.530980,-0.360267,0.003310,-0.050754,0.151730,-0.147745,-0.011468,0.083309,-0.319660,0.211412,0.253183,0.145149,-0.196176,0.082381,-0.050351,-0.018310,0.118237,-0.027555
-0.036278,-0.051617,-0.084326,-0.046864,-0.060950,-0.084482,-0.095241,-0.042885,0.082225,-0.000044,0.002115,-0.586363,-0.400986,0.018288,-0.017042,0.183870,-0.152145,-0.026786,0.071754,-0.349897,0.178295,0.263941,0.139546,-0.222609,0.030469,-0.036421,-0.007537,0.164568,0.005804
-0.095438,0.000000,-0.215539,0.000000,0.000000,0.000000,0.000000,-0.128134,0.097980,0.000000,-0.083333,-0.862659,-0.664873,0.065380,0.000000,0.281117,-0.244661,0.000000,0.000000,-0.743252,0.183967,0.417781,0.269419,-0.149301,0.000000,0.000000,0.000000,0.000000,0.000000
-0.101323,-0.069064,-0.230778,-0.020306,-0.079101,-0.079647,-0.008174,-0.173328,0.126926,-0.061755,-0.130254,-1.000201,-0.803349,0.095527,0.098711,0.323308,-0.278867,-0.048755,0.069635,-0.873818,0.257650,0.442487,0.284815,-0.099534,0.053959,0.033861,0.022160,-0.004084,0.030122
-0.113083,0.000000,-0.261234,0.000000,0.000000,0.000000,0.063518,-0.263691,0.184807,-0.125608,-0.224080,-1.275188,-1.080217,0.155797,0.222895,0.407657,-0.347249,-0.067789,0.000000,-1.134871,0.404993,0.491881,0.315559,0.000000,0.098174,0.081420,0.000000,-0.141183,0.000000
-0.151652,-0.111552,-0.307518,-0.024765,-0.121253,-0.089197,0.231110,-0.354545,0.254818,-0.282093,-0.331656,-1.656621,-1.487156,0.293876,0.292839,0.566102,-0.489365,-0.085264,0.065325,-1.468828,0.665474,0.416332,0.314176,0.015146,0.070765,0.123096,0.055585,-0.310737,0.067888
-0.170936,-0.115494,-0.330652,-0.062631,-0.114517,-0.082198,0.314901,-0.399971,0.289822,-0.360335,-0.385441,-1.847328,-1.690619,0.362913,0.327807,0.645327,-0.560421,-0.122424,0.025183,-1.635775,0.795701,0.350326,0.313497,0.071142,0.008775,0.143931,0.026020,-0.395511,0.074283
-0.292905,-0.252223,-0.198891,0.000000,-0.141606,-0.071821,0.297889,-0.428704,0.243910,-0.516850,-0.413266,-2.410189,-2.277119,0.573719,0.381675,0.981149,-0.822545,0.000000,0.000000,-1.253274,1.073298,0.000000,0.266445,0.102033,0.000000,0.113571,0.000000,-0.475351,0.098815
-0.506704,-0.493563,-0.172361,-0.071827,-0.163771,-0.068056,0.230431,-0.361436,0.224942,-0.169478,-0.001972,-2.627573,-2.478450,0.438242,0.224388,1.101877,-0.897010,-0.046740,-0.018486,-1.116258,1.016012,-0.165093,0.225621,0.110482,-0.064507,0.108451,-0.033460,-0.456040,0.065877
-0.934234,-0.976169,-0.119292,-0.073454,-0.208087,-0.060523,0.095507,-0.226885,0.186992,0.525228,0.820553,-3.062105,-2.880893,0.167273,-0.090183,1.343228,-1.045863,0.000000,0.000000,-0.842166,0.901368,-0.410569,0.000000,0.127372,0.000000,0.098200,-0.065838,-0.417385,0.000000
-1.292163,-1.358990,-0.106087,-0.105596,-0.271972,-0.066959,0.031836,-0.075629,0.161362,1.293552,1.613060,-3.320722,-3.073177,-0.250952,-0.510844,1.525554,-1.243123,0.011301,-0.074923,-0.696579,0.591230,-0.625849,-0.249630,0.143857,-0.078260,0.076015,-0.082937,-0.098338,-0.153139
-1.471108,-1.550379,-0.099483,-0.121665,-0.303911,-0.046787,-0.079874,0.009555,0.148547,1.677694,2.009291,-3.449995,-3.169286,-0.460066,-0.721165,1.616699,-1.341745,0.048820,-0.066131,-0.623786,0.436160,-0.733495,-0.446445,0.152097,-0.043024,0.043277,-0.091486,0.061196,-0.206190
-1.377179,-1.511356,-0.097831,-0.149656,-0.315110,-0.069674,0.000000,0.083636,0.172557,1.723370,2.141084,-3.709038,-3.471200,-0.632197,-0.829877,1.832011,-1.608172,0.000000,-0.113890,-0.776342,0.511596,-0.916731,-0.781381,0.102967,-0.069462,-0.090130,-0.151382,0.479803,-0.319396
-1.412967,-1.526159,-0.147737,-0.156056,-0.314395,-0.066297,-0.070172,0.088969,0.171016,1.771471,2.141526,-3.767902,-3.578955,-0.630645,-0.821058,1.869105,-1.617019,0.064399,-0.101393,-0.890183,0.511125,-0.881970,-0.824058,0.029864,-0.070155,-0.134403,-0.151254,0.537210,-0.329233
-1.484582,-1.555804,-0.247554,-0.168859,-0.312974,-0.059543,-0.075351,0.099636,0.167939,1.867720,2.142468,-3.885746,-3.794566,-0.627559,-0.803437,1.943360,-1.634757,0.000000,-0.076400,-1.117915,0.510207,-0.812453,-0.909430,-0.116345,-0.071540,-0.222953,-0.151002,0.652041,-0.348917
-1.672096,-1.645970,-0.299933,-0.155515,-0.305283,-0.044674,-0.086866,0.077366,0.151309,2.169169,2.270302,-3.880659,-3.858480,-0.764047,-0.820117,1.937054,-1.583572,0.087614,-0.065067,-1.353917,0.699043,-0.829822,-0.878263,-0.199157,-0.067133,-0.228917,-0.127729,0.685278,-0.359999
-1.765970,-1.691164,-0.326144,-0.148852,-0.301458,-0.005515,-0.137930,-0.000928,0.143007,2.320049,2.334377,-3.878358,-3.890687,-0.832351,-0.828516,1.934028,-1.558077,0.075199,-0.066444,-1.472017,0.793505,-0.838536,-0.862730,-0.240576,-0.042782,-0.231913,-0.116100,0.701936,-0.365561
-2.094440,-1.915138,-0.368420,-0.111507,-0.345101,0.000000,0.000000,0.000000,0.224070,2.863806,2.734472,-3.836623,-3.953025,-1.113859,-1.035170,1.900265,-1.490328,0.000000,0.000000,-1.430073,0.857106,-0.986791,-0.868362,-0.231967,0.000000,-0.189598,-0.103356,0.587674,-0.308249
-2.101152,-1.920451,-0.335981,-0.108752,-0.376398,0.069290,0.005792,-0.079335,0.299589,2.969523,2.837169,-3.827933,-3.938910,-1.167962,-1.148815,1.900357,-1.502477,0.032779,-0.026843,-1.472181,0.906390,-1.025963,-0.877911,-0.232483,0.046596,-0.192148,-0.107040,0.527474,-0.281987
-2.114686,-1.931182,-0.271117,-0.103248,-0.439015,0.000000,0.000000,-0.102766,0.450661,3.181119,3.042717,-3.810734,-3.910908,-1.276237,-1.376173,1.900619,-1.526850,0.000000,0.000000,-1.556456,1.005018,-1.104385,-0.897056,-0.233527,0.073342,-0.197257,-0.114418,0.407094,-0.229475
-2.096159,-2.003533,-0.154872,-0.114053,-0.489630,0.049978,0.146430,-0.063473,0.572476,3.206624,3.198712,-3.823560,-3.895819,-1.354639,-1.467681,1.944083,-1.627207,-0.000159,0.069631,-1.772666,1.353440,-1.148105,-0.930309,-0.271677,0.096837,-0.199614,-0.125438,0.334170,-0.259935
-2.087008,-2.039809,-0.096763,-0.119461,-0.514960,-0.039508,0.143002,-0.029221,0.633407,3.219542,3.276870,-3.830159,-3.888455,-1.393904,-1.513502,1.965898,-1.677468,-0.041046,0.072721,-1.880848,1.527712,-1.170027,-0.946981,-0.290765,0.108590,-0.200802,-0.130954,0.297732,-0.275177
-2.249740,-2.315319,0.000000,-0.137396,-0.560487,0.000000,0.227516,0.105411,0.655574,3.303653,3.491065,-3.743476,-3.801852,-1.472287,-1.557240,1.911727,-1.705274,0.000000,0.070775,-1.952857,1.645178,-1.244062,-1.023620,-0.388338,0.242462,-0.205769,-0.154765,0.301654,-0.317286
-2.325296,-2.384393,0.082085,-0.126213,-0.566501,-0.062288,0.253492,0.138693,0.658362,3.372383,3.531724,-3.698713,-3.744149,-1.471186,-1.574619,1.887593,-1.696455,-0.071220,0.074173,-1.926267,1.608735,-1.264518,-1.030457,-0.429167,0.280314,-0.209973,-0.159363,0.305678,-0.299107
-2.476572,-2.522720,0.000000,-0.103859,-0.578570,-0.061466,0.305459,0.205266,0.663982,3.510097,3.613332,-3.609490,-3.629053,-1.469089,-1.609488,1.839492,-1.678944,-0.117238,0.080972,-1.873255,1.536003,-1.305532,-1.044202,-0.510848,0.356032,-0.218397,-0.168567,0.313748,-0.262777
-2.343033,-2.358831,0.060512,-0.080622,-0.500133,-0.020487,0.232844,0.194818,0.583878,3.287056,3.333610,-3.297949,-3.306603,-1.327629,-1.408754,1.639336,-1.538360,-0.084589,0.030141,-1.784599,1.572081,-1.240063,-0.987095,-0.433933,0.296932,-0.176989,-0.136473,0.247937,-0.218518
-2.276310,-2.276933,-0.019281,-0.069005,-0.460928,0.007033,0.229374,0.189596,0.543839,3.175596,3.193825,-3.142244,-3.145444,-1.256932,-1.308417,1.539302,-1.468104,-0.068269,0.003153,-1.740301,1.590139,-1.207334,-0.958550,-0.395487,0.267389,-0.156290,-0.120429,0.215038,-0.196395
-2.718881,-2.654466,0.000000,-0.090801,-0.367383,0.113971,0.000000,0.223947,0.475201,3.589550,3.488177,-3.174913,-3.181052,-1.279949,-1.314443,1.560196,-1.552308,0.102066,-0.110210,-2.009296,1.993996,-1.178533,-0.992197,-0.322479,0.193446,-0.120807,-0.094973,0.172822,-0.191338
-2.895841,-2.813253,-0.064034,-0.087968,-0.332785,0.159214,0.010596,0.245092,0.406249,3.719437,3.586847,-3.151339,-3.185499,-1.284173,-1.323509,1.525617,-1.536387,0.127614,-0.123759,-2.063310,2.042407,-1.135480,-0.996381,-0.307932,0.184722,-0.114267,-0.093810,0.163944,-0.184291
-3.250068,-3.131109,-0.083548,-0.082313,-0.263643,0.249708,0.000000,0.287408,0.268422,3.979635,3.784639,-3.104627,-3.194803,-1.292762,-1.341823,1.456660,-1.504731,0.178719,-0.150871,-2.171606,2.139491,-1.049539,-1.004899,-0.278879,0.167302,-0.101205,-0.091499,0.146213,-0.170218
-3.433511,-3.337598,-0.077141,-0.074903,-0.258878,0.299884,0.024376,0.334293,0.239609,4.096437,3.912222,-3.029603,-3.184599,-1.240808,-1.298651,1.266181,-1.333877,0.183195,-0.153321,-2.073950,1.956302,-0.899893,-0.937766,-0.246993,0.187377,-0.091860,-0.091655,0.136683,-0.163292
-3.525251,-3.440857,-0.049295,-0.087748,-0.256498,0.324973,0.046609,0.357734,0.225209,4.154861,3.976065,-2.992105,-3.179532,-1.214844,-1.277092,1.170963,-1.248488,0.185434,-0.154548,-2.025151,1.864755,-0.825125,-0.904220,-0.231056,0.197416,-0.087189,-0.091735,0.131921,-0.159831
-3.701928,-3.633088,-0.077863,0.000000,-0.237402,0.445074,0.085032,0.343382,0.247376,4.219812,4.066432,-2.820104,-3.123677,-1.069176,-1.134086,0.896841,-0.937089,0.262319,-0.141789,-1.864469,1.545501,-0.455073,-0.706616,-0.219927,0.241775,-0.088818,-0.082316,0.144685,-0.147467
-3.758600,-3.683752,-0.077761,0.017307,-0.227727,0.439628,0.090447,0.322465,0.271514,4.215050,4.048079,-2.719200,-3.085166,-1.019830,-1.077309,0.785464,-0.838706,0.265223,-0.148565,-1.543814,1.490688,-0.330797,-0.620165,-0.218455,0.253971,-0.089043,-0.079881,0.149220,-0.139623
-3.871822,-3.784984,-0.077554,0.101560,-0.208371,0.428726,0.101276,0.280628,0.319780,4.205430,4.011315,-2.517331,-3.008038,-0.921109,-0.963745,0.562739,-0.641957,0.271023,-0.162113,-0.902522,1.380992,-0.082263,-0.447264,-0.215505,0.278355,-0.089490,-0.075009,0.158287,-0.123931
-3.867435,-3.815877,-0.080067,0.119990,-0.242564,0.366399,0.142165,0.302017,0.414465,4.149109,3.998893,-2.132887,-2.855468,-0.798377,-0.793099,0.534600,-0.431153,0.231576,-0.166789,-0.300837,1.297110,-0.064334,-0.252455,-0.200590,0.278790,-0.086423,-0.073585,0.145315,-0.115060
-3.865087,-3.831172,-0.081319,0.129200,-0.259651,0.335223,0.162603,0.312701,0.461781,4.120803,3.992563,-1.940572,-2.779096,-0.736979,-0.707734,0.520521,-0.328007,0.211845,-0.169121,0.000000,1.255131,-0.009543,-0.155053,-0.193125,0.278997,-0.084887,-0.072869,0.138825,-0.110620
-3.766376,-3.688204,-0.173951,0.128010,-0.262673,0.169978,0.076457,0.252930,0.697809,4.027629,3.896320,-1.773328,-2.241194,-0.536069,-0.476393,0.500023,0.000000,0.172605,-0.194866,0.000000,0.505406,0.000000,0.088248,-0.212035,0.282428,-0.089839,-0.072820,0.134607,-0.095091
-3.678697,-3.593063,-0.197298,0.117326,-0.255156,0.086239,0.050970,0.239079,0.755471,3.985703,3.847235,-1.656997,-1.978517,-0.452590,-0.405031,0.451243,0.022209,0.162310,-0.233321,0.000000,0.336915,0.065038,0.089130,-0.229419,0.288485,-0.088496,-0.073615,0.124899,-0.108084
-3.503239,-3.402662,-0.243983,0.095958,-0.240117,-0.081225,0.000000,0.211371,0.870752,3.901738,3.749019,-1.424313,-1.453209,-0.285640,-0.262314,0.353616,0.073382,0.141717,-0.310218,0.000000,0.000000,0.000000,0.090957,-0.264180,0.300592,-0.085805,-0.075203,0.105482,0.000000
-2.687079,-3.005248,-0.177529,0.031986,-0.240134,-0.165028,0.100608,0.370216,1.037844,3.488314,3.581798,-1.102281,-1.072395,-0.282395,-0.127158,0.230223,0.075796,0.168060,-0.342762,0.000000,0.000000,0.012341,0.065696,-0.290799,0.289279,-0.071365,-0.077719,0.069769,-0.044690
-2.278936,-2.850962,-0.144296,0.059361,-0.240132,-0.218604,0.163389,0.449621,1.121347,3.281498,3.498042,-0.941229,-0.881958,-0.280768,-0.039732,0.168538,0.077000,0.181224,-0.359020,0.000000,0.000000,-0.025332,0.035381,-0.304096,0.283611,-0.113639,-0.078974,0.042608,-0.020167
0.000000,0.000000,-0.078346,0.000000,-0.115950,0.000000,0.156447,0.250984,1.839170,1.903319,1.835775,-0.494742,-0.539482,-0.743118,-0.533745,0.087541,0.077498,0.218704,-0.117866,0.000000,0.000000,-0.096464,0.000000,-0.267629,0.229409,0.000000,-0.082853,0.000000,0.000000
-0.000060,-0.044543,-0.009437,0.106696,-0.052038,0.105847,0.074170,0.167318,1.295462,1.890516,1.775599,-0.047445,-0.127935,-0.791341,-0.612265,-0.009114,0.197276,0.206176,-0.101519,0.000000,0.000000,-0.137377,-0.058648,-0.273046,0.262601,-0.074786,-0.093560,0.016796,-0.007698
0.000000,0.000000,0.128381,0.206919,0.075782,0.352594,-0.090379,0.000000,0.208133,1.865017,1.655376,0.847161,0.695169,-0.887832,-0.769341,-0.202423,0.436825,0.181136,-0.068834,0.000000,0.000000,-0.219208,0.000000,-0.283899,0.329006,-0.075871,-0.114982,0.000000,0.000000
0.000000,0.000000,0.146919,0.220152,0.098257,0.244611,-0.199241,-0.101105,0.069380,1.769292,1.546919,1.124287,1.116276,-0.731343,-0.529441,-0.460076,0.569692,0.103267,-0.081820,0.000000,0.000000,-0.131565,0.129163,-0.293817,0.369196,-0.067630,-0.112756,0.008797,0.036797
0.000000,0.000000,0.170528,0.226763,0.091838,0.190616,-0.253663,-0.136097,0.000000,1.721394,1.492655,1.262796,1.326776,-0.653091,-0.409481,-0.588864,0.636110,0.024902,-0.088309,0.000000,0.000000,-0.087738,0.252411,-0.298770,0.389281,-0.090352,-0.111641,0.001463,0.016983
0.000000,0.000000,0.000000,0.000000,0.000000,0.062933,-0.263924,-0.077011,0.000000,1.516747,1.393223,1.448762,1.573014,-0.405136,-0.222343,-0.859499,0.760570,0.000000,-0.110907,0.000000,0.000000,0.246587,0.463498,-0.310835,0.359829,0.000000,-0.090868,0.000000,0.000000
