joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-1.570000,-1.570000,-0.031598,-0.019662,-0.130745,0.041995,-0.059325,-0.146841,0.520000,2.172184,2.135360,-1.994760,-2.085793,-0.772718,-0.754506,0.935595,-0.661267,-0.018636,-0.087002,-1.400000,1.400000,1.071943,1.222765,-0.189160,0.104068,0.103117,0.048652,0.149062,-0.076644
-1.570000,-1.569279,-0.030460,-0.023955,-0.130738,0.041480,-0.058431,-0.145688,0.520000,2.143492,2.108470,-2.006995,-2.097839,-0.756078,-0.739939,0.941759,-0.672792,-0.018688,-0.083662,-1.400000,1.400000,1.070711,1.220873,-0.189487,0.103240,0.104095,0.048145,0.150239,-0.078106
-1.570000,-1.567115,-0.030460,-0.027873,-0.130738,0.041480,-0.056968,-0.144103,0.520000,2.115408,2.081900,-2.015540,-2.107291,-0.737604,-0.724966,0.949022,-0.684484,-0.018688,-0.080367,-1.400000,1.400000,1.068550,1.218322,-0.189487,0.103240,0.104095,0.048145,0.150239,-0.078106
-1.566300,-1.552064,-0.030214,-0.031527,-0.132252,0.043137,-0.057336,-0.146082,0.512000,2.084356,2.047326,-2.014555,-2.108127,-0.714536,-0.713523,0.955662,-0.694727,-0.019163,-0.077337,-1.400000,1.400000,1.064589,1.213620,-0.188504,0.102667,0.105061,0.047543,0.151546,-0.078958
-1.560749,-1.530567,-0.030462,-0.034636,-0.133796,0.045096,-0.059624,-0.149843,0.500001,2.051820,2.008748,-2.008807,-2.104655,-0.689170,-0.703844,0.962840,-0.704245,-0.020077,-0.074438,-1.400000,1.400000,1.059728,1.207842,-0.187213,0.103040,0.106503,0.047228,0.152229,-0.079036
-1.508000,-1.477637,-0.029158,-0.034636,-0.131309,0.043557,-0.059624,-0.153619,0.486183,1.993903,1.952594,-1.988087,-2.084795,-0.680966,-0.697972,0.962840,-0.710586,-0.020077,-0.071198,-1.395289,1.394620,1.052434,1.200061,-0.185254,0.103040,0.106503,0.047228,0.152229,-0.079036
-1.452134,-1.421889,-0.027816,-0.033687,-0.128500,0.041665,-0.061322,-0.157348,0.473162,1.934167,1.894634,-1.964458,-2.062663,-0.673391,-0.691875,0.964446,-0.716801,-0.021644,-0.067980,-1.386180,1.385129,1.043784,1.191397,-0.182878,0.104039,0.107935,0.046483,0.151853,-0.078727
-1.390032,-1.360507,-0.027816,-0.032085,-0.125048,0.039066,-0.061322,-0.160983,0.461737,1.870790,1.833064,-1.935010,-2.035984,-0.667074,-0.685325,0.966723,-0.722763,-0.021644,-0.064807,-1.368275,1.367416,1.032423,1.180964,-0.179666,0.105380,0.109394,0.046483,0.151853,-0.078727
-1.326450,-1.298457,-0.026970,-0.030586,-0.121474,0.036048,-0.062239,-0.163852,0.450587,1.805913,1.770817,-1.901832,-2.006348,-0.660598,-0.676504,0.970478,-0.729240,-0.023335,-0.061664,-1.346923,1.347595,1.016374,1.169882,-0.175386,0.106826,0.110765,0.045452,0.151539,-0.078387
-1.262126,-1.236074,-0.025911,-0.028881,-0.117838,0.032821,-0.061830,-0.166338,0.439575,1.740285,1.708230,-1.866790,-1.975234,-0.654042,-0.666549,0.974973,-0.735974,-0.025162,-0.058537,-1.323846,1.326720,0.997982,1.158477,-0.170572,0.108324,0.112182,0.044141,0.151340,-0.078217
-1.195689,-1.171158,-0.025911,-0.028881,-0.114154,0.029814,-0.061830,-0.167744,0.429292,1.671506,1.641968,-1.824646,-1.936635,-0.641815,-0.654369,0.980673,-0.741702,-0.025162,-0.055159,-1.295722,1.297472,0.976251,1.148224,-0.165323,0.110654,0.112182,0.044141,0.151340,-0.078217
-1.128260,-1.105133,-0.024795,-0.027471,-0.110301,0.026805,-0.060748,-0.169217,0.418990,1.600849,1.573715,-1.779618,-1.894658,-0.627907,-0.641024,0.985784,-0.746181,-0.026807,-0.051564,-1.265878,1.265833,0.954392,1.138144,-0.160327,0.114073,0.113077,0.042603,0.150635,-0.078207
-1.058847,-1.036891,-0.023503,-0.027471,-0.106112,0.023791,-0.060748,-0.170823,0.408650,1.526435,1.501485,-1.728822,-1.845927,-0.610635,-0.625350,0.989714,-0.748159,-0.026807,-0.047537,-1.232599,1.229411,0.932274,1.128409,-0.155838,0.119668,0.113077,0.042603,0.149227,-0.078207
-0.988447,-0.968040,-0.022220,-0.026445,-0.101420,0.019143,-0.060298,-0.172345,0.398565,1.449648,1.427350,-1.676771,-1.793954,-0.592710,-0.607662,0.989052,-0.746688,-0.028067,-0.043635,-1.203004,1.200433,0.914089,1.121093,-0.150788,0.126629,0.113866,0.040924,0.146711,-0.077688
-0.917552,-0.898884,-0.020350,-0.025678,-0.096478,0.013676,-0.060845,-0.173826,0.388609,1.371673,1.352262,-1.624092,-1.740359,-0.574459,-0.588968,0.986093,-0.743494,-0.028661,-0.039795,-1.175250,1.175177,0.897872,1.114986,-0.145458,0.134273,0.113572,0.039112,0.143640,-0.077009
-0.846850,-0.829556,-0.020350,-0.025678,-0.091202,0.006402,-0.062195,-0.176343,0.378592,1.289068,1.272443,-1.567685,-1.683487,-0.552189,-0.566794,0.973248,-0.735762,-0.030192,-0.036692,-1.147154,1.158128,0.890693,1.111592,-0.140743,0.141884,0.113572,0.039112,0.140344,-0.075041
-0.776186,-0.760535,-0.018671,-0.025269,-0.086231,-0.000244,-0.063461,-0.178657,0.368420,1.205003,1.191577,-1.510382,-1.624459,-0.528021,-0.543065,0.957245,-0.726211,-0.031545,-0.033485,-1.119601,1.139329,0.886556,1.108853,-0.136829,0.149540,0.112156,0.037511,0.136833,-0.072812
-0.705597,-0.692129,-0.016687,-0.025269,-0.081868,-0.005632,-0.063461,-0.180564,0.357939,1.118017,1.108617,-1.451290,-1.561119,-0.500056,-0.516223,0.934929,-0.713019,-0.031545,-0.030069,-1.093135,1.117031,0.888503,1.107421,-0.134517,0.157288,0.110068,0.035720,0.132892,-0.070060
-0.634846,-0.624425,-0.014203,-0.025942,-0.077252,-0.009468,-0.063930,-0.182064,0.346031,1.026510,1.022621,-1.390661,-1.492709,-0.469512,-0.486380,0.908266,-0.696416,-0.031087,-0.026308,-1.069941,1.090513,0.894608,1.106717,-0.132036,0.165054,0.108442,0.033826,0.127388,-0.067755
-0.564013,-0.557072,-0.011468,-0.026794,-0.072511,-0.012529,-0.064031,-0.183923,0.333410,0.932741,0.935106,-1.329263,-1.421763,-0.437678,-0.455036,0.879429,-0.678108,-0.029416,-0.022375,-1.048383,1.061886,0.902791,1.105767,-0.129471,0.172829,0.106870,0.031881,0.121103,-0.064849
-0.502726,-0.499003,-0.009287,-0.026794,-0.067877,-0.014627,-0.065344,-0.183923,0.317617,0.843015,0.851383,-1.264307,-1.349478,-0.402978,-0.422980,0.846625,-0.657639,-0.029416,-0.018963,-1.025318,1.031755,0.913138,1.105767,-0.126170,0.176089,0.106870,0.030515,0.114904,-0.064849
-0.443356,-0.442551,-0.007106,-0.026430,-0.062841,-0.016573,-0.066980,-0.185899,0.300587,0.753469,0.767437,-1.198827,-1.276440,-0.367461,-0.390578,0.814388,-0.637650,-0.028036,-0.015164,-1.003706,1.004565,0.922872,1.103728,-0.122260,0.177751,0.107669,0.029012,0.109221,-0.063542
-0.387815,-0.389332,-0.004923,-0.026430,-0.056999,-0.016573,-0.069260,-0.188843,0.281084,0.664283,0.683046,-1.132300,-1.201895,-0.330311,-0.357481,0.783284,-0.618620,-0.028036,-0.010590,-0.984999,0.983254,0.931380,1.099777,-0.117130,0.176219,0.107669,0.029012,0.104574,-0.063542
-0.337129,-0.341778,-0.002657,-0.023949,-0.050758,-0.017120,-0.071947,-0.191707,0.261832,0.580003,0.604895,-1.066358,-1.128855,-0.297204,-0.325669,0.754214,-0.601614,-0.028389,-0.006322,-0.967024,0.964849,0.937567,1.094086,-0.110355,0.173398,0.110167,0.028323,0.100993,-0.062210
-0.288871,-0.297057,0.000652,-0.021590,-0.044318,-0.017612,-0.074838,-0.194531,0.242707,0.498175,0.529865,-1.000709,-1.056567,-0.266120,-0.294498,0.726161,-0.585619,-0.029917,-0.002206,-0.949414,0.947897,0.941776,1.087525,-0.102758,0.169932,0.112450,0.028595,0.097947,-0.061361
-0.240935,-0.252667,0.000652,-0.018242,-0.036076,-0.015498,-0.079227,-0.196342,0.224789,0.419067,0.457022,-0.932337,-0.983569,-0.235388,-0.264305,0.702707,-0.572519,-0.029917,0.000029,-0.936619,0.933695,0.941776,1.075636,-0.093295,0.164013,0.115251,0.028595,0.095629,-0.059219
-0.194560,-0.209969,0.002529,-0.015353,-0.028239,-0.014089,-0.084031,-0.197091,0.208543,0.344165,0.388545,-0.864627,-0.912558,-0.205886,-0.236476,0.682210,-0.561170,-0.029708,0.001910,-0.925169,0.922749,0.937116,1.063082,-0.083665,0.157679,0.118116,0.029429,0.092877,-0.056474
-0.151306,-0.170651,0.005154,-0.013385,-0.021210,-0.014089,-0.089667,-0.197091,0.195643,0.277674,0.328799,-0.798240,-0.845522,-0.178842,-0.213377,0.667631,-0.553321,-0.027048,0.001910,-0.916407,0.918312,0.925592,1.049198,-0.073698,0.150518,0.121112,0.030829,0.089256,-0.052523
-0.111579,-0.137044,0.007040,-0.011056,-0.015457,-0.013434,-0.093159,-0.195694,0.186366,0.219516,0.281510,-0.731991,-0.783182,-0.155947,-0.194994,0.657667,-0.545846,-0.024831,0.001393,-0.906634,0.912748,0.910925,1.036671,-0.064346,0.140329,0.124228,0.033046,0.084172,-0.046473
-0.073615,-0.106292,0.008556,-0.008547,-0.010340,-0.013095,-0.095580,-0.194288,0.178901,0.165525,0.240450,-0.665812,-0.723190,-0.135125,-0.178969,0.650012,-0.538558,-0.022834,0.000485,-0.896354,0.906619,0.894688,1.024824,-0.055302,0.128628,0.127405,0.035671,0.078356,-0.039373
-0.041637,-0.082634,0.008556,-0.004447,-0.006356,-0.010982,-0.092880,-0.194288,0.176583,0.123632,0.213878,-0.601482,-0.669791,-0.120120,-0.169648,0.646143,-0.528447,-0.024710,0.000485,-0.888942,0.901489,0.877121,1.020821,-0.047551,0.114214,0.130801,0.039004,0.072119,-0.031023
-0.011852,-0.060562,0.007959,-0.000111,-0.002437,-0.009079,-0.089261,-0.195091,0.175312,0.085265,0.189434,-0.537305,-0.617657,-0.106484,-0.161505,0.642119,-0.516575,-0.026822,0.001300,-0.880092,0.895315,0.860321,1.018935,-0.038647,0.100997,0.133994,0.042406,0.065533,-0.023039
0.013548,-0.041662,0.007959,0.004696,0.001350,-0.007594,-0.083805,-0.195091,0.175312,0.053950,0.169245,-0.473438,-0.568055,-0.095589,-0.155721,0.637785,-0.501183,-0.029407,0.001300,-0.868369,0.887053,0.845059,1.018935,-0.027436,0.090174,0.136780,0.045943,0.058249,-0.015787
0.032552,-0.022956,0.007865,0.009003,0.005780,-0.006461,-0.079382,-0.195930,0.176865,0.035493,0.148591,-0.411895,-0.518919,-0.089736,-0.149272,0.630986,-0.484252,-0.030921,0.002090,-0.857249,0.876958,0.838622,1.023035,-0.016768,0.081442,0.137289,0.049244,0.050289,-0.008865
0.048358,-0.004347,0.007765,0.013061,0.010529,-0.005311,-0.075074,-0.196549,0.179108,0.023464,0.127706,-0.351514,-0.470015,-0.086404,-0.142490,0.622954,-0.466553,-0.031573,0.003085,-0.846431,0.865946,0.836598,1.028012,-0.006373,0.073755,0.136869,0.052428,0.041991,-0.002109
0.056743,0.016353,0.010994,0.016097,0.016591,-0.005311,-0.075074,-0.194719,0.179108,0.025644,0.100231,-0.298869,-0.421404,-0.091515,-0.133105,0.602321,-0.446854,-0.031573,0.003085,-0.831404,0.853397,0.852580,1.041838,0.000240,0.069646,0.134221,0.054132,0.033460,0.003762
0.064546,0.038056,0.014525,0.019031,0.022959,-0.003797,-0.075172,-0.191916,0.178917,0.028881,0.070378,-0.248772,-0.373883,-0.097926,-0.122951,0.578112,-0.426708,-0.031813,0.004418,-0.815699,0.840468,0.873362,1.057657,0.006703,0.065184,0.131833,0.055795,0.025072,0.009185
0.071185,0.061769,0.018659,0.021764,0.029938,-0.003797,-0.075172,-0.187170,0.177366,0.034231,0.035768,-0.203767,-0.328543,-0.106938,-0.111260,0.546749,-0.405666,-0.031813,0.004418,-0.798641,0.826778,0.903744,1.077458,0.012869,0.060015,0.129966,0.057374,0.016969,0.013712
0.076209,0.077908,0.023029,0.023497,0.034439,-0.002796,-0.075672,-0.182348,0.174759,0.039758,0.014264,-0.164866,-0.285547,-0.115336,-0.104652,0.513187,-0.385160,-0.032403,0.006276,-0.780991,0.812240,0.938243,1.097923,0.018143,0.052972,0.128410,0.059837,0.009415,0.017581
0.080426,0.090262,0.027516,0.024319,0.037700,-0.002436,-0.075133,-0.177487,0.171625,0.045372,-0.000688,-0.129016,-0.243724,-0.123428,-0.100586,0.478525,-0.364921,-0.032800,0.008771,-0.763046,0.797277,0.974803,1.118721,0.022973,0.044992,0.127010,0.062742,0.002136,0.021121
0.083976,0.093161,0.034130,0.024319,0.037700,-0.002436,-0.075133,-0.173468,0.168751,0.050106,0.002826,-0.099754,-0.204965,-0.129550,-0.104117,0.443580,-0.347008,-0.032800,0.008771,-0.738353,0.781133,1.011460,1.138579,0.026810,0.038621,0.125084,0.065928,-0.006454,0.023862
0.087905,0.096175,0.041049,0.023736,0.037507,-0.002014,-0.073756,-0.169581,0.166007,0.054366,0.006541,-0.071583,-0.167537,-0.135243,-0.107594,0.409065,-0.329427,-0.032712,0.010518,-0.711541,0.765242,1.048093,1.158440,0.030007,0.032408,0.122795,0.068893,-0.014292,0.026167
0.092589,0.099419,0.048581,0.023736,0.037507,-0.002014,-0.071924,-0.165961,0.163522,0.057679,0.010662,-0.045597,-0.132772,-0.140078,-0.110965,0.375409,-0.312510,-0.032712,0.010518,-0.680491,0.749857,1.084675,1.178307,0.031925,0.026510,0.119779,0.071417,-0.020629,0.027603
0.097668,0.102752,0.055352,0.022582,0.036926,-0.002981,-0.071313,-0.160796,0.161024,0.060495,0.015280,-0.021931,-0.100588,-0.145230,-0.115408,0.343832,-0.295948,-0.031678,0.012129,-0.647266,0.733112,1.119630,1.196398,0.031826,0.020093,0.116945,0.073961,-0.023040,0.028018
0.102943,0.106128,0.061741,0.021014,0.036801,-0.003282,-0.071290,-0.154859,0.158520,0.063063,0.020147,0.000575,-0.069697,-0.150540,-0.120387,0.313295,-0.279564,-0.030211,0.012107,-0.612955,0.715689,1.153771,1.213599,0.030661,0.013415,0.113319,0.076516,-0.023339,0.027663
0.108237,0.109547,0.067705,0.021014,0.036801,-0.003282,-0.071290,-0.149280,0.155627,0.066063,0.025443,0.019187,-0.042560,-0.154831,-0.124217,0.287639,-0.265672,-0.030211,0.012107,-0.580790,0.700675,1.182760,1.227014,0.030661,0.007323,0.113319,0.079160,-0.020172,0.027663
0.113462,0.113038,0.073755,0.019389,0.036336,-0.002601,-0.071669,-0.144433,0.152877,0.068674,0.029977,0.036471,-0.017136,-0.158742,-0.127931,0.263686,-0.252732,-0.028673,0.011384,-0.549258,0.685962,1.209430,1.238372,0.030235,0.001241,0.111970,0.081869,-0.016553,0.027791
0.118549,0.116672,0.079977,0.019389,0.036336,-0.002601,-0.071669,-0.141049,0.150412,0.070505,0.032985,0.051102,0.004860,-0.161893,-0.131412,0.243140,-0.241696,-0.026745,0.011384,-0.518990,0.671848,1.231460,1.245618,0.030235,-0.004824,0.111970,0.084706,-0.012033,0.027791
0.122662,0.119578,0.084522,0.018423,0.035750,-0.002258,-0.070481,-0.139154,0.147873,0.071116,0.034851,0.063741,0.023732,-0.164132,-0.132760,0.226565,-0.232609,-0.025226,0.011619,-0.492338,0.657429,1.248203,1.249479,0.026681,-0.010173,0.110312,0.087308,-0.006801,0.029141
0.126287,0.122119,0.088229,0.017930,0.035100,-0.001865,-0.069498,-0.137578,0.145299,0.070533,0.036049,0.075384,0.041042,-0.165915,-0.133307,0.211975,-0.224496,-0.023352,0.011472,-0.467494,0.642857,1.262303,1.252572,0.021391,-0.016049,0.108523,0.089793,-0.001215,0.031362
0.128841,0.124000,0.088229,0.017930,0.035100,-0.001865,-0.068216,-0.137578,0.142877,0.070533,0.036049,0.084040,0.052847,-0.165915,-0.133307,0.202010,-0.217571,-0.023352,0.011472,-0.452258,0.627580,1.271820,1.252572,0.010677,-0.016049,0.104968,0.091235,0.005536,0.031362
0.131183,0.126318,0.087123,0.017003,0.034140,-0.002710,-0.066932,-0.136360,0.140671,0.070357,0.036850,0.091510,0.062911,-0.165401,-0.134357,0.193272,-0.210818,-0.021550,0.011601,-0.439559,0.612318,1.280633,1.254365,-0.000104,-0.016183,0.101009,0.093090,0.012399,0.032186
0.133104,0.126318,0.084089,0.017003,0.034140,-0.002710,-0.066932,-0.135135,0.138899,0.070357,0.038252,0.096610,0.069496,-0.165401,-0.134357,0.186990,-0.204407,-0.021550,0.011601,-0.431934,0.597083,1.288040,1.256967,-0.011022,-0.013928,0.096243,0.093090,0.019485,0.032186
0.134594,0.128316,0.080123,0.015674,0.033076,-0.003705,-0.067303,-0.134726,0.137573,0.071158,0.039620,0.098580,0.072851,-0.164035,-0.136142,0.182894,-0.198443,-0.019896,0.012871,-0.428559,0.584441,1.295444,1.260809,-0.021735,-0.009954,0.091217,0.093983,0.026114,0.031338
0.135444,0.129924,0.075690,0.014972,0.032268,-0.004269,-0.068711,-0.135195,0.136529,0.072170,0.039987,0.098849,0.074593,-0.163756,-0.138153,0.179380,-0.192703,-0.018505,0.014035,-0.427811,0.573097,1.302848,1.265272,-0.032347,-0.005119,0.086061,0.094067,0.032515,0.030376
0.135444,0.129924,0.073136,0.014972,0.032268,-0.004269,-0.068711,-0.135195,0.136529,0.072170,0.039987,0.095222,0.072424,-0.163756,-0.138153,0.179380,-0.188621,-0.018505,0.014035,-0.427811,0.567305,1.308979,1.271784,-0.040268,0.002482,0.082788,0.094067,0.038468,0.028518
0.135709,0.131372,0.071432,0.014458,0.031876,-0.003211,-0.069104,-0.136750,0.136992,0.072520,0.038712,0.090321,0.069196,-0.164072,-0.138077,0.179356,-0.185205,-0.017963,0.014586,-0.429367,0.564474,1.315128,1.278343,-0.046995,0.009691,0.080148,0.092506,0.044417,0.026520
0.135709,0.131372,0.071432,0.014458,0.031876,-0.003211,-0.069104,-0.138838,0.136992,0.072520,0.036490,0.082872,0.063849,-0.164072,-0.136742,0.180819,-0.183124,-0.017963,0.014586,-0.432530,0.567563,1.321313,1.284995,-0.051336,0.016111,0.078771,0.092506,0.050358,0.024246
0.134190,0.132513,0.072308,0.014645,0.031628,-0.001969,-0.069568,-0.140531,0.138551,0.073255,0.034362,0.073909,0.057392,-0.163150,-0.135342,0.183224,-0.182334,-0.018765,0.014556,-0.436419,0.573579,1.326934,1.291495,-0.055155,0.020403,0.077537,0.091121,0.056276,0.022325
0.133378,0.133043,0.074621,0.014428,0.031237,-0.000885,-0.070697,-0.142027,0.139336,0.074059,0.032281,0.064188,0.050380,-0.162575,-0.133560,0.186100,-0.182238,-0.019272,0.015586,-0.440671,0.581058,1.332275,1.297919,-0.058713,0.023683,0.076373,0.090725,0.062183,0.019868
0.132157,0.133043,0.074621,0.014428,0.031237,-0.000885,-0.070697,-0.143891,0.141029,0.074059,0.030804,0.052407,0.041250,-0.162575,-0.133560,0.190680,-0.183731,-0.019272,0.015586,-0.447883,0.590922,1.335485,1.305683,-0.061986,0.023683,0.076373,0.090725,0.066556,0.019868
0.130911,0.133373,0.074994,0.013817,0.030622,0.000013,-0.071968,-0.145920,0.143381,0.074587,0.029048,0.039099,0.030316,-0.162583,-0.132080,0.195953,-0.185812,-0.018954,0.016150,-0.458713,0.601821,1.338866,1.313949,-0.065070,0.022785,0.076052,0.090216,0.070062,0.018360
0.129617,0.133373,0.073643,0.013817,0.030622,0.000013,-0.071968,-0.148280,0.147052,0.074587,0.026737,0.022737,0.015775,-0.161257,-0.130124,0.202611,-0.189068,-0.018954,0.016150,-0.476781,0.614788,1.342590,1.323219,-0.067775,0.019931,0.076052,0.090216,0.071832,0.018360
0.128220,0.133541,0.070882,0.013222,0.029288,0.000389,-0.071780,-0.152017,0.152006,0.073009,0.023059,0.000426,-0.004675,-0.158502,-0.126854,0.211279,-0.194163,-0.018777,0.016722,-0.502728,0.630923,1.346881,1.332729,-0.068260,0.013968,0.077165,0.089387,0.070643,0.017101
0.126771,0.133718,0.067417,0.012327,0.028359,-0.000984,-0.071170,-0.156443,0.157601,0.070476,0.018696,-0.024860,-0.028079,-0.155034,-0.122928,0.220954,-0.200179,-0.019339,0.018019,-0.532614,0.648641,1.350989,1.342359,-0.067844,0.006451,0.078623,0.088943,0.067977,0.016638
0.124502,0.132097,0.063322,0.012327,0.026481,-0.000984,-0.068186,-0.161905,0.160901,0.064888,0.012940,-0.055880,-0.058038,-0.149869,-0.118281,0.235008,-0.210823,-0.019339,0.018019,-0.560476,0.663850,1.350989,1.346886,-0.062878,-0.001206,0.082579,0.088943,0.060960,0.018365
0.121890,0.129787,0.059951,0.011298,0.024289,-0.002461,-0.064732,-0.167408,0.163852,0.058058,0.006762,-0.090470,-0.092033,-0.143455,-0.112967,0.251232,-0.223548,-0.020217,0.019568,-0.585958,0.679231,1.348542,1.349477,-0.057028,-0.009134,0.086928,0.089392,0.053079,0.020855
0.118593,0.126101,0.058026,0.009865,0.021472,-0.004656,-0.060335,-0.172995,0.166104,0.048747,-0.000261,-0.132202,-0.134101,-0.134543,-0.106315,0.271797,-0.240434,-0.020217,0.019568,-0.606680,0.694953,1.342597,1.348194,-0.049409,-0.017607,0.092062,0.089392,0.043472,0.024866
0.114629,0.115636,0.056222,0.008061,0.017387,-0.007366,-0.054843,-0.176944,0.168512,0.037412,0.003942,-0.183122,-0.184652,-0.123170,-0.104592,0.298172,-0.262759,-0.020924,0.020464,-0.625010,0.710826,1.332026,1.341710,-0.041821,-0.027625,0.096748,0.090187,0.034687,0.028173
0.110332,0.101783,0.054479,0.006073,0.012670,-0.010334,-0.048803,-0.180800,0.170999,0.025065,0.013756,-0.238635,-0.239445,-0.110568,-0.105085,0.327453,-0.287804,-0.021370,0.020312,-0.642145,0.726776,1.319143,1.332626,-0.034249,-0.038416,0.101209,0.089383,0.026312,0.031128
0.098392,0.074524,0.051476,0.003346,0.005904,-0.013407,-0.043875,-0.180800,0.172597,0.025065,0.048903,-0.304929,-0.303025,-0.102933,-0.118630,0.363355,-0.319733,-0.021370,0.020312,-0.658240,0.739486,1.300508,1.315327,-0.028080,-0.048385,0.103661,0.089383,0.023605,0.029325
0.081169,0.045302,0.048513,-0.000029,-0.001462,-0.016518,-0.039532,-0.180556,0.174543,0.035243,0.087883,-0.373769,-0.368710,-0.100881,-0.133569,0.399967,-0.352925,-0.021083,0.020365,-0.675145,0.751965,1.281606,1.296700,-0.022972,-0.057362,0.105269,0.087607,0.023546,0.025997
0.053382,0.012154,0.045628,-0.004700,-0.010024,-0.019705,-0.036356,-0.180556,0.174543,0.067690,0.134533,-0.447702,-0.438606,-0.109996,-0.151295,0.438001,-0.388645,-0.021083,0.020365,-0.693668,0.763981,1.262174,1.275415,-0.019985,-0.064357,0.105269,0.085265,0.028782,0.019619
0.018944,-0.025233,0.042305,-0.010211,-0.019447,-0.022951,-0.033339,-0.177246,0.176735,0.112808,0.187760,-0.524747,-0.513260,-0.126333,-0.171897,0.476225,-0.423860,-0.019765,0.020658,-0.714013,0.776858,1.243422,1.255410,-0.020467,-0.069402,0.103765,0.082338,0.037320,0.011779
-0.018818,-0.064739,0.038763,-0.016143,-0.029300,-0.026225,-0.030401,-0.173736,0.178704,0.164260,0.244276,-0.603349,-0.590291,-0.146280,-0.193937,0.514543,-0.458824,-0.017617,0.020877,-0.735270,0.790164,1.225010,1.236045,-0.022684,-0.073873,0.101550,0.079118,0.047510,0.003209
-0.058251,-0.104282,0.034582,-0.021531,-0.039279,-0.029038,-0.026696,-0.171161,0.181366,0.220942,0.302706,-0.681043,-0.668883,-0.169672,-0.216583,0.551186,-0.488516,-0.017617,0.020877,-0.756938,0.802989,1.206187,1.219063,-0.028089,-0.073873,0.098939,0.076316,0.056927,-0.004255
-0.099222,-0.143477,0.030356,-0.025899,-0.048540,-0.030913,-0.023303,-0.169444,0.185261,0.281529,0.361313,-0.758925,-0.747664,-0.194599,-0.239460,0.587565,-0.517699,-0.017121,0.021648,-0.779500,0.816883,1.187071,1.202272,-0.033546,-0.073319,0.096314,0.073617,0.065329,-0.011110
-0.143274,-0.181979,0.026039,-0.028225,-0.056364,-0.030913,-0.020533,-0.169444,0.191620,0.349932,0.420280,-0.837193,-0.826834,-0.222599,-0.262803,0.623422,-0.545870,-0.018439,0.021648,-0.803852,0.832918,1.167367,1.185863,-0.039107,-0.073319,0.093663,0.071127,0.071700,-0.016747
-0.188615,-0.219776,0.022081,-0.028098,-0.062300,-0.029096,-0.017905,-0.169725,0.200937,0.423941,0.480955,-0.915309,-0.906066,-0.253839,-0.288721,0.658795,-0.574118,-0.019367,0.022620,-0.831598,0.853112,1.146818,1.169225,-0.044653,-0.071032,0.090988,0.068502,0.076487,-0.021536
-0.234601,-0.257222,0.018303,-0.026744,-0.067291,-0.025792,-0.015348,-0.170877,0.211733,0.500755,0.542484,-0.993349,-0.985328,-0.286700,-0.315926,0.693926,-0.602406,-0.019855,0.023447,-0.861040,0.875387,1.125848,1.152472,-0.050193,-0.069036,0.088301,0.065811,0.080481,-0.025901
-0.281187,-0.298356,0.015121,-0.024377,-0.072383,-0.021513,-0.012474,-0.170877,0.224443,0.577678,0.609814,-1.069384,-1.064695,-0.320318,-0.344882,0.729299,-0.631936,-0.018238,0.023447,-0.894408,0.903890,1.103829,1.134131,-0.055722,-0.065725,0.085864,0.063815,0.083130,-0.029143
-0.328855,-0.341812,0.012122,-0.022799,-0.078239,-0.017611,-0.009565,-0.170901,0.237155,0.654894,0.679406,-1.144419,-1.144190,-0.353700,-0.374312,0.765002,-0.661651,-0.016337,0.023097,-0.928670,0.933371,1.081278,1.115965,-0.061911,-0.062071,0.083279,0.062015,0.085771,-0.032158
-0.378682,-0.389907,0.009488,-0.022799,-0.085625,-0.014463,-0.006589,-0.169223,0.249867,0.732693,0.753519,-1.217452,-1.223935,-0.386607,-0.404691,0.801362,-0.691734,-0.013873,0.021361,-0.964721,0.964804,1.057663,1.098148,-0.069419,-0.057731,0.080398,0.060608,0.088396,-0.034718
-0.431730,-0.441709,0.006884,-0.024022,-0.093289,-0.011831,-0.003448,-0.165805,0.260509,0.810716,0.828620,-1.287555,-1.301615,-0.416314,-0.433638,0.838457,-0.721383,-0.011241,0.018560,-1.002470,0.998199,1.033956,1.080973,-0.078279,-0.053545,0.077296,0.059182,0.091129,-0.037122
-0.486387,-0.495362,0.004295,-0.025577,-0.101093,-0.009457,-0.000225,-0.161518,0.270115,0.888846,0.904211,-1.356190,-1.378257,-0.444419,-0.461866,0.875919,-0.750813,-0.008525,0.015228,-1.041067,1.032573,1.010205,1.064119,-0.087814,-0.049435,0.074084,0.056722,0.093915,-0.039448
-0.541270,-0.549619,0.002088,-0.025577,-0.105543,-0.007204,0.001421,-0.157239,0.274143,0.959143,0.972640,-1.416954,-1.447431,-0.470755,-0.485754,0.909105,-0.778140,-0.006917,0.011451,-1.076287,1.069025,0.989225,1.047871,-0.095731,-0.046438,0.071490,0.056722,0.096242,-0.041477
-0.599625,-0.607440,-0.000137,-0.025870,-0.109845,-0.004949,0.002518,-0.152646,0.278522,1.033022,1.044459,-1.478009,-1.517959,-0.498290,-0.510582,0.942713,-0.806053,-0.005209,0.007695,-1.111784,1.107572,0.968288,1.031715,-0.103571,-0.043334,0.069002,0.054934,0.098606,-0.043541
