joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.682652,-0.248164,-0.299624,-0.024119,-0.262016,0.148805,0.095808,-0.074304,-0.268137,-1.132357,-0.026244,-0.556348,2.236173,0.746215,0.000000,-0.047779,-0.712668,-0.088344,-0.195828,-0.237241,-0.589797,-0.202930,2.375309,0.014213,0.006092,0.061712,-0.175633,-0.113640,-0.169820
0.828820,-0.354258,-0.469594,-0.120553,-0.161591,0.274855,0.070287,0.000000,-0.412986,-1.616597,-0.231415,-0.729579,3.038448,0.980525,0.000000,0.000000,-1.035615,-0.075896,0.120277,-0.520115,-0.752527,-0.152558,2.959486,0.070075,-0.081029,0.000000,-0.063131,0.000000,-0.395579
0.856131,-0.346632,-0.531755,-0.107422,-0.068390,0.314268,0.029028,0.036689,-0.433528,-1.694626,-0.281376,-0.710382,3.142327,1.069023,0.000000,-0.076587,-1.103400,-0.009291,0.203570,-0.557339,-0.777954,-0.137854,3.201358,0.106358,-0.014660,0.041539,-0.075787,0.006165,-0.506155
0.910735,-0.331374,-0.656062,-0.081160,0.118013,0.393090,0.000000,0.112357,-0.474633,-1.850611,-0.381356,-0.671983,3.350025,1.245998,0.000000,-0.107758,-1.238949,0.000000,0.370149,-0.631799,-0.828823,-0.108439,3.685044,0.178921,0.000000,0.000000,-0.101098,0.000000,-0.727296
0.996590,-0.335825,-0.727761,-0.096667,0.194163,0.432804,-0.090586,0.095427,-0.561772,-2.063191,-0.482988,-0.487594,3.405789,1.383700,0.000000,-0.175248,-1.224550,0.144712,0.328022,-0.494029,-1.031119,0.005090,3.793401,0.246618,0.039360,-0.046668,-0.044844,0.155323,-0.700282
1.039505,-0.338048,-0.763600,-0.104420,0.232236,0.452655,-0.109135,0.068568,-0.605343,-2.169460,-0.533807,-0.395398,3.433630,1.452537,0.000000,-0.208992,-1.217343,0.184340,0.306958,-0.425138,-1.132247,0.061858,3.847543,0.280462,-0.006802,-0.088684,-0.011145,0.171994,-0.686771
1.238763,-0.375590,-0.620726,-0.158545,0.171151,0.501017,-0.263346,0.000000,-0.705026,-2.578378,-0.640124,0.000000,3.413701,1.648446,0.000000,-0.337951,-1.342013,0.000000,0.152868,0.000000,-1.251930,0.141501,4.114101,0.253064,-0.346870,-0.116809,0.133958,0.237833,-0.511388
1.305073,-0.444091,-0.589442,-0.144878,0.194582,0.486763,-0.301200,0.020258,-0.718191,-2.758127,-0.619608,0.182444,3.265786,1.719054,0.000000,-0.354864,-1.224954,-0.010873,0.101910,0.071773,-1.256672,0.122738,4.310360,0.208858,-0.160185,-0.102583,0.022573,0.228877,-0.536986
1.437753,-0.581100,-0.526868,0.000000,0.241442,0.458264,-0.376906,0.000000,-0.744537,-3.117692,-0.578606,0.476673,2.969998,1.860291,0.000000,-0.388694,-0.990865,-0.120321,0.000000,0.150532,-1.266161,0.085205,4.702909,0.120449,0.213171,-0.074134,-0.200192,0.210970,-0.588187
1.635593,-0.798354,-0.477526,-0.084278,0.241116,0.332984,-0.437867,0.210732,-0.739877,-3.696465,-0.470090,0.636293,2.599177,2.013703,0.000000,-0.425313,-0.813639,-0.446854,-0.030323,0.348860,-1.341301,-0.048810,4.572846,0.040150,0.169661,-0.010226,-0.162976,0.070323,-0.628485
1.734501,-0.906975,-0.452849,-0.067643,0.240950,0.270340,-0.468343,0.258122,-0.737539,-3.985804,-0.415832,0.716105,2.413744,2.090389,0.000000,-0.443630,-0.725017,-0.610117,-0.038522,0.448017,-1.378861,-0.115818,4.507771,-0.077949,0.147904,0.014485,-0.144366,-0.019336,-0.648630
2.595305,-0.973045,-0.391434,0.000000,0.087542,0.104098,-0.250588,0.308583,-0.629726,-5.409390,-0.510859,0.582607,2.095716,0.813888,0.000000,-0.511447,-0.503413,-0.650129,-0.159537,0.483458,-1.563114,-0.207716,4.223916,0.000000,-0.700118,0.254360,0.333828,-0.370724,-0.650693
2.665758,-0.959710,-0.435746,0.067582,0.021509,0.025267,-0.063323,0.293927,-0.667608,-5.542645,-0.700510,0.447857,1.999067,-0.272172,0.000000,-0.543950,-0.403309,-0.581154,-0.137091,0.359543,-1.582982,-0.111330,4.197636,-0.018509,-0.440373,0.319403,0.359518,-0.422201,-0.662303
2.806619,-0.933028,-0.524368,0.140250,-0.110560,0.000000,0.311210,0.264609,-0.743356,-5.809116,-1.079839,0.178353,1.805747,-2.444304,0.000000,-0.608946,-0.203100,-0.443197,-0.092196,0.111720,-1.622704,0.081468,4.145023,0.000000,0.079127,0.449485,0.410894,-0.525147,-0.685513
2.579629,-0.865601,-0.730059,-0.077361,-0.150966,-0.102893,0.395153,0.171096,-0.913236,-5.639941,-1.355398,0.007245,1.841809,-3.704745,0.000000,-0.638618,-0.170565,-0.185222,0.148938,0.163527,-1.728524,0.136507,3.666505,0.334772,1.322881,0.468427,0.321565,-0.590094,-0.529149
2.466157,-0.831891,-0.832903,-0.186165,-0.171169,-0.088142,0.437125,0.124342,-0.998174,-5.555379,-1.493180,-0.078304,1.859846,-4.334961,0.000000,-0.653461,-0.154297,-0.037492,0.269504,0.189427,-1.781440,0.186199,3.427255,0.458538,1.944746,0.477899,0.276903,-0.622569,-0.450967
1.965192,-0.650679,-1.116891,0.518517,-0.199252,-0.128408,2.236320,-0.322254,-1.043190,-4.343942,-1.905048,-0.279856,2.200196,-1.312879,0.000000,-0.483160,-0.335763,-0.503953,0.178148,0.423929,-1.872796,0.000000,2.184242,0.360896,3.048552,0.280156,0.170051,-0.524359,-0.085083
1.746699,-0.433789,-1.138294,0.574756,-0.212914,-0.060258,2.257315,-0.571287,-0.933307,-3.095219,-2.242571,-0.407283,2.321384,-0.985814,0.395882,-0.391757,-0.413932,-0.297603,0.084264,0.302202,-1.689278,0.042731,1.826358,0.195731,2.828729,0.171533,0.113368,-0.372590,-0.056721
1.309642,0.000000,-1.181079,0.687222,-0.240236,0.076042,2.299263,-1.069346,-0.713520,-0.597717,-2.917606,-0.662124,2.563713,-0.331667,1.187629,-0.208940,-0.570267,0.115102,-0.103505,0.000000,-1.322225,0.061691,1.110560,-0.134604,2.389029,0.000000,0.000000,-0.069045,0.000000
0.941327,0.459571,-1.000070,0.617499,-0.039705,0.274616,1.047657,-1.112531,-0.408465,1.745145,-3.266287,-0.951856,2.701834,-0.718100,1.502213,-0.054470,-0.677131,0.358535,-0.069417,-0.356740,-0.748511,0.097901,0.686306,-0.044868,1.287676,-0.058471,0.031997,0.102120,0.040621
0.757161,0.644467,-0.909572,0.582641,0.040374,0.373906,0.421849,-1.134132,-0.255935,2.916610,-3.440657,-1.096731,2.770912,-0.911322,1.659510,0.015178,-0.730574,0.480256,-0.034915,-0.564483,-0.461654,0.082523,0.474185,0.006175,0.689321,-0.064848,0.025686,0.187705,0.071186
0.860885,0.677961,-0.482028,0.418860,0.166488,0.417066,-0.477892,-0.701741,-0.083479,4.141614,-3.025889,-1.236534,2.798219,-1.626789,1.615110,0.093430,-0.626470,0.491375,-0.060154,-0.609909,0.000000,0.000000,0.325018,0.148394,0.000000,0.000000,0.068514,0.119244,0.216411
1.009902,0.604310,-0.400388,0.428876,0.138934,0.359546,-0.454164,-0.577240,-0.083043,4.163638,-2.818987,-1.203911,2.684968,-1.662002,1.632956,0.111109,-0.517498,0.489502,-0.066336,-0.525746,0.021882,-0.075173,0.353318,0.074389,-0.082062,-0.036699,0.067287,0.079495,0.241195
1.307952,0.457016,-0.237117,0.448914,0.083824,0.244510,-0.406711,-0.328251,-0.082166,4.207730,-2.405229,-1.138683,2.458506,-1.732444,1.668674,0.000000,-0.299570,0.485764,0.000000,-0.357422,0.079609,0.000000,0.409937,0.000000,-0.103153,0.000000,0.064834,0.000000,0.290760
1.603904,0.181146,-0.274121,0.469442,0.062164,0.161852,-0.270212,-0.170173,-0.190456,3.723526,-1.917312,-1.064959,2.051679,-1.584654,1.747057,0.022666,-0.058585,0.369964,-0.123371,-0.264750,-0.091958,0.072944,0.531936,-0.103963,-0.031906,-0.033001,0.102127,0.029126,0.308195
1.751861,0.028807,-0.292620,0.479700,0.077843,0.165341,-0.201958,-0.091133,-0.244598,3.481382,-1.673332,-1.028086,1.848246,-1.510738,1.786229,-0.026155,0.061908,0.312062,-0.145705,-0.218423,-0.177740,0.171930,0.592923,-0.119135,-0.020089,-0.012545,0.120772,0.029200,0.316912
2.107680,-0.152020,-0.486072,0.169713,0.000000,0.000000,-0.408868,0.084667,-0.410728,2.244076,-1.422420,-0.922170,1.230970,-1.552895,1.619613,-0.128065,0.387144,0.349914,-0.170454,-0.079070,-0.540970,0.435871,0.687927,-0.148499,0.000000,0.000000,0.165946,0.110842,0.185795
2.173612,-0.180606,-0.522110,0.124556,0.068002,0.078608,-0.392780,0.137113,-0.441033,1.784322,-1.388559,-0.902678,1.118879,-1.428643,1.522556,-0.160643,0.437072,0.260514,-0.156087,-0.005616,-0.608255,0.492799,0.543022,-0.213672,0.035436,-0.014368,0.142232,0.131902,0.146190
2.305461,-0.237780,-0.594187,0.000000,0.073141,0.000000,-0.360607,0.242007,-0.501639,0.864822,-1.320827,-0.863702,0.894709,-1.180139,1.328465,-0.225823,0.536917,0.000000,-0.127355,0.000000,-0.742823,0.606680,0.253201,-0.344020,0.174016,0.000000,0.094804,0.174023,0.066976
2.528046,-0.206300,-0.518730,0.011414,0.074548,0.140262,-0.214840,0.224549,-0.437330,-0.184458,-1.243177,-0.864358,0.788248,-0.940560,1.224083,-0.308245,0.573553,-0.110204,0.004171,0.175084,-0.670826,0.588930,-0.110376,-0.304655,0.267467,-0.021257,0.056503,0.201761,0.100192
2.639371,-0.190561,-0.481006,-0.000008,0.075252,0.159715,-0.141957,0.215823,-0.405178,-0.709122,-1.204371,-0.864697,0.735030,-0.820781,1.171902,-0.349464,0.591882,-0.206167,0.069936,0.191979,-0.669319,0.580072,-0.292188,-0.284975,0.314199,-0.054049,0.024900,0.215635,0.116803
2.644596,-0.200590,-0.318638,-0.061928,0.110850,0.305391,-0.094401,0.223385,-0.336704,-1.876485,-1.137006,-0.783621,0.317790,-0.705272,1.051930,-0.436819,0.610529,-0.327529,0.106924,0.125530,0.000000,0.402057,-0.277561,-0.269838,0.139497,0.000000,-0.095175,0.196278,0.181313
2.531241,-0.241504,-0.295087,-0.127312,0.120781,0.325665,-0.122143,0.237185,-0.380344,-2.177936,-1.143836,-0.754193,0.168195,-0.597449,1.029024,-0.460644,0.629832,-0.461527,0.126039,0.114076,0.092461,0.387919,-0.185037,-0.314809,0.087915,-0.071697,-0.146506,0.189025,0.178458
2.304613,-0.323335,-0.247994,-0.258080,0.140647,0.366217,-0.177638,0.264791,-0.467634,-2.780879,-1.157528,-0.695363,-0.130977,-0.381832,0.983240,-0.508307,0.668451,-0.729520,0.164270,0.000000,0.380828,0.359672,0.000000,-0.404753,0.000000,-0.131942,-0.249166,0.174526,0.172755
2.210511,-0.269543,-0.288080,-0.242153,0.133524,0.346404,-0.004192,0.205897,-0.436333,-3.406286,-1.193310,-0.579886,-0.382221,-0.079013,1.006505,-0.490989,0.745361,-0.844880,0.173710,0.030391,0.381959,0.268465,0.081110,-0.463817,-0.044567,-0.225887,-0.245658,0.150081,0.165386
2.163460,-0.286483,-0.308123,-0.234187,0.129961,0.336498,0.082532,0.176451,-0.420681,-3.718978,-1.211199,-0.522147,-0.507843,0.048259,1.018126,-0.482334,0.783816,-0.902561,0.178429,-0.035334,0.382528,0.222862,0.129688,-0.493348,-0.018412,-0.272860,-0.243905,0.137858,0.161704
2.374970,0.000000,-0.289469,-0.143112,0.141212,0.319675,0.525936,0.197811,-0.285365,-4.956684,-1.243031,-0.355655,-0.807768,0.644287,0.978269,-0.485936,0.848936,-1.354377,0.199773,-0.121613,0.290486,0.306785,0.268441,-0.671982,0.000000,-0.343203,-0.197408,0.071467,0.140523
2.306403,0.017806,-0.300676,-0.237495,0.113686,0.285251,0.474362,0.223666,-0.229464,-5.001062,-1.269393,-0.350296,-0.867003,0.637405,0.959998,-0.484379,0.837527,-1.246909,0.192331,-0.196898,0.307091,0.342524,0.253808,-0.623173,0.059742,-0.306314,-0.209585,0.047645,0.117397
2.169297,0.184927,-0.323090,-0.426270,0.000000,0.216404,0.371215,0.275383,-0.117663,-5.089858,-1.322147,-0.339585,-0.985487,0.623642,0.923479,-0.481262,0.814719,-1.031980,0.177455,-0.347467,0.340303,0.414002,0.224560,-0.525558,0.116005,-0.232537,-0.233943,0.000000,0.071148
2.021793,0.491272,-0.391825,-0.566358,-0.102485,0.144001,0.306495,0.199758,-0.006407,-4.711597,-1.617168,-0.432517,-1.055996,1.321916,0.916778,-0.502032,0.787608,-0.397276,0.210484,-0.491114,0.411203,0.546730,0.203669,-0.418529,0.186180,-0.125720,-0.301960,-0.044602,0.054274
1.947995,0.644423,-0.426181,-0.636383,-0.183036,0.107798,0.227949,0.161943,0.060437,-4.522358,-1.764633,-0.478969,-1.091228,1.670997,0.913407,-0.512400,0.774035,-0.079934,0.226992,-0.562914,0.446641,0.613081,0.193202,-0.406037,0.221260,-0.072311,-0.335959,-0.064095,0.030556
1.464826,0.562182,-0.441245,-0.690372,-0.322076,0.000000,0.000000,-0.080256,0.000000,-3.560833,-1.389320,-0.501419,-1.000586,1.738210,0.513609,-0.482950,0.734545,0.121830,0.177764,-0.600949,0.452812,0.627458,0.084704,0.000000,0.176705,0.185425,-0.319999,-0.102637,0.000000
1.210099,0.498823,-0.440721,-0.618843,-0.324609,-0.045052,-0.088474,-0.145182,-0.009555,-3.107387,-1.301733,-0.481966,-0.947259,1.573931,0.422592,-0.460179,0.737618,0.033580,0.177217,-0.593998,0.360227,0.585485,0.035876,-0.008490,0.110712,0.208914,-0.291792,-0.109598,-0.050199
0.700633,0.372101,-0.439673,-0.475784,-0.329673,0.000000,-0.126867,-0.275036,-0.111536,-2.200480,-1.126550,-0.443061,-0.840600,1.245353,0.240558,-0.414640,0.743751,0.000000,0.176125,-0.580102,0.175056,0.501555,0.000000,0.097621,0.000000,0.255893,-0.235379,-0.123522,0.000000
0.407196,0.387415,-0.324037,-0.364280,-0.268834,-0.003314,-0.280046,-0.250082,-0.088949,-1.447842,-1.055761,-0.365095,-0.741793,0.860980,0.187103,-0.382538,0.687029,0.009645,0.195086,-0.488520,0.094154,0.349689,-0.071108,0.128342,-0.131071,0.191932,-0.095653,-0.099806,-0.152005
0.260475,0.395076,-0.266219,-0.308531,-0.238418,0.029052,-0.356641,-0.237608,-0.077655,-1.071523,-1.020380,-0.326115,-0.692394,0.668799,0.160374,-0.366487,0.658676,0.085930,0.204569,-0.442725,0.035803,0.273746,-0.075734,0.143705,-0.185971,0.159953,-0.017192,-0.134543,-0.160508
0.227336,0.531425,0.076164,-0.240558,-0.166958,0.109458,-0.385880,-0.125116,0.074946,-0.589650,-0.987195,-0.218885,-0.629971,0.441164,0.281993,-0.340448,0.497256,0.323306,0.283562,-0.155020,0.265883,-0.077969,0.000000,0.162409,-0.269959,0.102391,0.160880,0.000000,-0.297265
0.181779,0.501265,0.167474,-0.210503,-0.156916,0.107096,-0.305451,-0.118134,0.102784,-0.442886,-0.919576,-0.178005,-0.638341,0.369076,0.278399,-0.304510,0.442939,0.308475,0.246328,-0.116697,0.352727,-0.164920,0.051278,0.140007,-0.284956,0.109422,0.180470,-0.079000,-0.332549
0.090658,0.440921,0.350086,-0.150385,-0.136827,0.102363,-0.144572,0.000000,0.158449,-0.149347,-0.784295,-0.096238,-0.655042,0.224869,0.271212,-0.232621,0.334292,0.278799,0.171850,0.000000,0.526389,-0.338846,0.127268,0.095199,-0.314931,0.000000,0.219639,0.000000,-0.403096
-0.011668,0.251643,0.397659,-0.098554,-0.103264,0.079092,-0.035875,-0.010768,0.118928,0.005876,-0.504396,-0.032080,-0.621801,0.096442,0.217205,-0.148207,0.261572,0.178848,0.150533,-0.082108,0.542456,-0.292623,0.117970,0.031735,-0.253985,0.006688,0.141901,-0.051524,-0.381374
0.000000,0.157000,0.421446,-0.072637,-0.086484,0.000000,0.000000,0.000000,0.099167,0.083492,-0.364437,0.000000,-0.605177,0.000000,0.190199,-0.105997,0.225208,0.128869,0.139873,-0.103134,0.550479,-0.269520,0.113291,0.000000,-0.223507,0.000000,0.103029,0.000000,-0.370509
-0.183631,-0.162718,0.410104,-0.000001,-0.058956,0.076749,0.203571,0.057281,0.043474,0.173071,0.098674,0.030588,-0.492727,-0.045316,-0.005961,-0.042657,0.075474,0.016394,0.069671,-0.115740,0.532137,-0.152272,-0.091493,0.023114,-0.097788,-0.097553,0.038958,-0.019117,-0.221962
-0.147154,-0.191114,0.361337,-0.034047,-0.070915,0.031780,0.199885,0.048980,0.071915,0.195761,0.164045,0.089261,-0.440525,-0.112315,-0.046989,-0.059775,0.026242,-0.012367,0.076186,-0.105169,0.488743,-0.143194,-0.140733,0.079816,-0.018007,0.000392,0.015531,-0.021388,-0.178942
-0.157972,-0.247898,0.263784,0.000000,0.000000,0.000000,0.217137,0.000000,0.000000,0.241134,0.294776,0.133354,-0.336099,-0.203346,-0.123078,0.000000,0.000000,-0.086278,0.089217,-0.084028,0.401929,-0.125074,-0.239229,0.117467,0.000000,0.000000,0.000000,0.000000,0.000000
-0.173618,-0.241378,0.132894,0.065252,-0.031611,-0.039214,0.145476,0.055977,0.067508,0.310999,0.335187,0.141665,-0.245342,-0.329742,-0.199752,0.010377,-0.086173,-0.144209,0.074137,-0.170162,0.329441,-0.095707,-0.281602,0.099874,0.156024,0.149755,-0.123345,-0.052084,0.039953
-0.181445,-0.238122,-0.000999,0.035012,0.035322,-0.056381,0.109642,0.040323,0.039066,0.345937,0.355398,0.186830,-0.199964,-0.392943,-0.238094,0.078063,-0.093152,-0.173177,0.010435,-0.213236,0.293200,-0.081021,-0.302774,0.091078,0.163263,0.160965,-0.149884,-0.063546,0.106378
-0.186018,-0.241810,0.000000,0.070812,0.000000,0.000000,0.000000,0.071061,0.077206,0.426175,0.438899,0.000000,-0.080414,-0.507806,-0.289452,0.000000,-0.134567,-0.184408,0.000000,-0.385615,0.337653,-0.133973,-0.237161,0.164068,0.205094,0.209134,-0.179095,-0.150586,0.135565
-0.208428,-0.263198,-0.089704,0.084506,0.064899,-0.047384,0.005462,0.047374,0.095926,0.446171,0.463935,0.006241,-0.014913,-0.517349,-0.290835,0.082640,-0.148606,-0.179986,-0.076591,-0.423211,0.345880,-0.159127,-0.228846,0.193419,0.192616,0.211188,-0.170172,-0.164834,0.123274
-0.253244,-0.305976,-0.131226,0.111893,0.076453,0.000000,0.000000,0.000000,0.000000,0.486164,0.514009,-0.104300,0.116090,-0.536434,-0.293593,0.096217,-0.176685,-0.171142,-0.127886,-0.498429,0.362349,-0.209433,-0.212252,0.252125,0.167662,0.215295,-0.152323,-0.193332,0.098701
-0.279664,-0.368456,-0.120646,0.120896,0.067746,-0.020972,0.029022,-0.018973,0.074711,0.508201,0.612922,-0.222452,0.260974,-0.550842,-0.322144,0.104257,-0.228334,-0.188846,-0.125701,-0.527248,0.418957,-0.315148,-0.134641,0.321808,0.109022,0.165515,-0.128627,-0.165493,0.093037
-0.292878,-0.399704,-0.115359,0.125399,0.097564,-0.008173,0.105428,-0.076361,0.014008,0.519227,0.662387,-0.281534,0.333425,-0.558053,-0.336425,0.108276,-0.254159,-0.197700,-0.124611,-0.541663,0.447264,-0.367999,-0.095832,0.356656,0.057079,0.140626,-0.116780,-0.151576,0.090209
-0.242445,-0.440790,-0.120582,0.086906,0.000000,0.000000,0.000000,0.000000,0.000000,0.356716,0.712761,-0.415181,0.592804,-0.465691,-0.443612,0.120969,-0.394127,-0.139748,-0.059083,-0.499895,0.445509,-0.590026,-0.078702,0.381282,0.000000,0.075918,-0.103711,-0.082102,0.149449
-0.159406,-0.385680,-0.120743,0.086139,0.058445,0.001745,0.055499,-0.083995,-0.047194,0.259250,0.677535,-0.425573,0.709071,-0.411752,-0.446606,0.131495,-0.460967,-0.161584,-0.085935,-0.445449,0.395639,-0.676376,-0.101668,0.363965,-0.079886,0.071713,-0.109749,-0.099783,0.193041
0.000000,-0.275461,-0.121064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064315,0.607089,-0.446363,0.941621,-0.303867,-0.452590,0.152550,-0.594654,-0.205260,0.000000,-0.336578,0.295903,-0.849062,-0.147641,0.329335,-0.171790,0.000000,0.000000,0.000000,0.280221
0.104369,-0.245686,-0.132506,0.016366,0.048272,-0.040659,0.017931,-0.027041,-0.084808,-0.112799,0.584997,-0.432121,1.060031,-0.243017,-0.489312,0.218386,-0.757679,-0.192707,-0.087327,-0.309026,0.228603,-1.068556,-0.127852,0.354182,-0.289014,-0.009660,-0.011771,-0.078655,0.322416
0.153216,-0.230800,-0.138228,-0.011836,0.023999,-0.021128,0.025804,0.015063,-0.080793,-0.201355,0.573955,-0.425003,1.119238,-0.212589,-0.507674,0.251307,-0.839193,-0.186432,-0.061171,-0.295264,0.194953,-1.178277,-0.117940,0.366607,-0.347627,-0.030760,0.028839,-0.033607,0.343512
0.127015,-0.322275,-0.193609,0.000000,0.065075,0.000000,0.000000,0.088878,-0.197026,-0.184032,0.708628,-0.313742,1.259030,-0.183311,-0.592805,0.429507,-1.122518,-0.081691,-0.064839,-0.337636,-0.079250,-1.470506,-0.187689,0.448967,-0.554460,-0.094871,0.148199,-0.081079,0.465235
0.051181,-0.327728,-0.202756,0.042855,0.093746,0.004678,0.056598,0.117611,-0.219326,-0.055337,0.667927,-0.315491,1.172848,-0.266439,-0.563395,0.445945,-1.154889,-0.075467,-0.063370,-0.327829,-0.167204,-1.485592,-0.178999,0.368322,-0.463408,-0.111254,0.165117,-0.089820,0.428144
-0.100491,-0.338640,-0.221054,0.117913,0.151091,0.000000,0.077173,0.175081,-0.263932,0.202062,0.586527,-0.318993,1.000489,-0.432704,-0.504573,0.478828,-1.219639,-0.063021,-0.060430,-0.308210,-0.343120,-1.515764,-0.161606,0.207032,-0.281307,-0.144023,0.198955,0.000000,0.353956
-0.449601,-0.393835,-0.115460,0.250413,0.234847,0.121610,0.067689,0.258350,-0.298904,0.963140,0.654416,-0.087217,0.866035,-0.721182,-0.483294,0.643261,-1.408482,0.079980,-0.061192,-0.219244,-0.347050,-1.850158,-0.400996,0.136352,-0.198476,-0.203772,0.283689,-0.035768,0.424483
-0.624154,-0.421433,-0.041776,0.316662,0.276725,0.152371,0.000956,0.299985,-0.316390,1.343675,0.688362,0.019111,0.798814,-0.865419,-0.472651,0.725474,-1.502906,0.151478,-0.041050,-0.174764,-0.349022,-2.017355,-0.520700,0.084771,-0.157063,-0.233647,0.326057,0.019490,0.459749
-1.710816,-0.466712,0.257788,0.836925,0.591563,0.436623,0.000000,0.390111,-0.225274,3.644107,0.687295,0.392894,0.338361,-1.550390,-0.418192,0.951939,-1.745944,0.469152,0.000000,-0.090286,0.163497,-2.464756,-0.669050,0.000000,-0.100916,-0.332295,0.351768,0.126900,0.541145
-2.076858,-0.359854,0.290769,1.103979,0.703241,0.502702,-0.082959,0.324123,-0.024886,4.658872,0.717701,0.482481,0.120795,-1.792818,-0.508574,1.092768,-1.839209,0.427174,-0.068353,-0.113839,0.382969,-2.592182,-0.656617,-0.053648,-0.054985,-0.417947,0.330271,0.242484,0.607732
-2.809065,-0.146164,0.356752,1.638150,0.926638,0.634893,0.000000,0.192169,0.375883,6.688675,0.778560,0.661685,-0.314321,-2.277792,-0.689363,1.374485,-2.025840,0.343249,-0.187589,-0.160950,0.821921,-2.847162,-0.631821,-0.112214,0.000000,-0.589276,0.287298,0.473665,0.740944
-2.899541,0.101220,0.424542,1.608341,0.834984,0.474290,-0.362321,0.025370,0.797134,7.239907,0.963922,0.463235,-0.866723,-0.829844,-0.868575,1.355423,-2.088581,0.552696,-0.221432,-0.240132,1.229937,-2.411309,-0.322205,-0.141451,0.157722,-0.584906,0.158509,0.634721,0.671582
-2.944818,0.224920,0.458444,1.593457,0.789167,0.393990,-0.480577,-0.038688,1.007780,7.515627,1.056612,0.364011,-1.142947,-0.105858,-0.958194,1.345907,-2.119979,0.657431,-0.238359,-0.279731,1.433967,-2.193400,-0.167388,-0.156072,0.218153,-0.582729,0.094113,0.715260,0.636906
-3.467000,0.064124,0.777938,0.887237,0.185326,-0.276726,-0.573035,-0.106931,0.877380,7.340008,1.380694,0.428946,-2.234362,1.811942,-0.927754,1.252142,-1.768777,1.108075,-0.203888,-0.269535,1.710524,-1.162815,1.047242,-0.354536,0.281241,-0.563162,0.113725,0.848212,0.693774
-3.471714,0.075067,0.770582,0.511403,0.045623,-0.432484,-0.585602,-0.096030,0.741557,6.477636,1.357761,0.583087,-2.502079,1.345204,-0.858824,1.186600,-1.542789,0.695980,-0.156891,-0.179687,1.550129,-0.813136,1.289427,-0.387121,0.141860,-0.463744,0.156941,0.730677,0.626574
-3.481148,0.096952,0.755869,-0.240271,-0.233790,-0.744004,-0.610735,0.000000,0.469904,4.752857,1.311892,0.891374,-3.037525,0.411722,-0.720957,1.055525,-1.090798,-0.128225,-0.062895,0.000000,1.229331,0.000000,1.773787,-0.452296,0.000000,-0.264904,0.243375,0.495607,0.492173
-3.372197,0.292881,0.497510,-0.146112,-0.347497,-0.927805,-0.067888,-0.024743,0.365444,3.040028,1.085173,1.270279,-3.504072,0.103284,-0.790253,1.088075,-0.442445,-0.103512,-0.020966,0.167167,0.751624,0.357503,1.738542,-0.387480,-0.296520,-0.119526,0.403179,0.321704,0.201598
-3.317663,0.390842,0.368319,-0.099026,-0.404347,-1.019689,0.203543,-0.035004,0.313205,2.183557,0.971784,1.459712,-3.737283,-0.042376,-0.824891,1.104337,-0.118256,-0.091153,-0.000482,0.239712,0.512749,0.593135,1.720905,-0.355066,-0.376325,-0.031223,0.483074,0.234742,0.037537
-2.780278,0.588017,0.249355,0.327484,-0.568300,-1.152708,1.096302,0.000000,0.290526,-0.481957,0.855653,1.829976,-3.925260,0.000000,-0.879952,1.040092,0.581428,0.759528,0.073290,0.461701,0.069228,0.894311,0.601929,0.000000,-0.553722,0.220785,0.675504,-0.063926,-0.798764
-2.562296,0.538656,0.422641,0.292914,-0.582612,-1.114694,1.185976,-0.043588,0.315046,-1.268989,0.986318,1.876576,-3.717139,0.022326,-0.926611,0.955379,0.484779,0.656808,0.094914,0.498149,0.204191,0.924918,-0.099057,0.107437,-0.349563,0.246905,0.530869,-0.117579,-0.806737
-2.126336,0.439939,0.769230,0.223763,-0.611240,-1.038678,1.365348,0.000000,0.364095,-2.843165,1.247686,1.969801,-3.300935,0.092229,-1.019949,0.785980,0.291497,0.451373,0.138167,0.571057,0.474131,0.986150,-1.501083,0.271877,0.000000,0.299150,0.241596,-0.224887,-0.822695
-1.715472,0.041687,1.026533,0.051593,-0.501421,-0.967273,1.267253,0.111202,0.451686,-4.010731,2.037725,2.160923,-3.280688,0.822672,-1.141503,0.717303,0.230154,-0.170046,0.135130,0.840223,0.931442,0.862327,-2.431715,0.262763,0.374875,0.287947,-0.029796,-0.230587,-0.578084
-1.510057,-0.157433,1.155186,-0.022992,-0.446517,-0.931577,1.218210,0.199738,0.495483,-4.594514,2.432743,2.256494,-3.270586,1.187879,-1.202282,0.682974,0.199473,-0.480746,0.133613,0.974798,1.160103,0.800434,-2.897036,0.230247,0.532928,0.282347,-0.165487,-0.233439,-0.494619
