joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-1.213322,0.931269,0.009351,0.649739,0.372982,0.361047,-0.548527,-0.374357,0.633458,3.124204,-0.791992,0.099913,0.448918,0.133510,0.057662,0.365560,-0.405826,0.467320,-0.187077,0.176460,-0.518286,-0.072211,-0.235873,-0.077514,0.635233,-0.047693,-4.274735,0.035035,-0.263091
-1.425915,0.955385,0.078420,0.662285,0.343636,0.318804,-0.352370,-0.327837,0.619280,3.458640,-0.888602,0.000000,0.424491,0.521977,0.000000,0.332344,-0.517203,1.132936,-0.140254,0.093976,-0.406757,0.000000,-0.247464,-0.087952,1.430893,0.000000,-1.104146,0.068981,0.318967
-1.569789,0.749843,0.192899,0.585023,0.133653,0.071527,0.066466,-0.240879,0.480984,3.445983,-0.669186,0.153560,0.293250,1.161173,0.021388,0.282793,-0.525247,1.518133,-0.124511,0.107211,-0.200659,0.001127,0.051266,-0.068010,1.381792,-0.061280,-0.722314,0.022994,0.164612
-1.641734,0.647071,0.250140,0.546389,0.000000,0.000000,0.275888,-0.197395,0.411841,3.439662,-0.559475,0.165968,0.227631,1.480772,0.000000,0.258023,-0.529271,1.710734,-0.116637,0.113831,-0.097612,0.000000,0.200638,0.000000,1.357239,-0.061763,-0.531394,0.000000,0.087435
-1.288997,0.194332,0.457784,0.180621,-0.190981,-0.326287,0.730300,-0.037960,0.176606,2.044833,-0.063223,0.377613,0.020636,0.544805,-0.140098,0.159678,-0.357530,1.354986,-0.105882,0.076689,-0.074080,0.026894,0.715461,-0.038693,0.640748,-0.067833,-0.135660,0.038229,-0.067715
-1.270434,0.057577,0.397288,-0.120732,-0.285893,-0.310771,0.589722,-0.063750,0.091466,1.574126,0.085377,0.468771,0.020634,0.364823,-0.263950,0.128031,-0.305074,0.903308,-0.025316,0.113714,-0.108275,-0.069481,0.762770,-0.022032,0.447472,-0.045221,-0.070105,0.056816,-0.077538
-1.233350,-0.215922,0.276304,-0.723425,-0.437509,-0.349227,0.308585,-0.077374,0.000000,0.632760,0.382566,0.651100,0.000000,0.000000,-0.491248,0.064746,-0.200181,0.000000,0.000000,0.187775,-0.176668,-0.138384,0.857410,0.000000,0.000000,0.000000,0.060996,0.000000,-0.097184
-1.247731,-0.256620,0.123150,-1.103072,-0.426464,-0.328834,-0.073342,-0.081532,-0.026271,-0.219002,0.432915,0.683276,0.000750,0.324788,-0.440439,0.054251,-0.167812,-0.512173,0.148652,0.104167,-0.275984,-0.161517,0.661060,-0.108359,-0.067098,0.016091,0.157577,-0.017436,-0.112327
-1.254916,-0.276968,0.000000,-1.292883,-0.420939,-0.318636,-0.264297,-0.083611,0.000000,-0.644872,0.458084,0.699364,0.000000,0.484738,-0.415038,0.000000,-0.151624,-0.805209,0.155069,0.000000,-0.325638,-0.173080,0.562894,-0.093119,-0.131120,0.000000,0.205866,-0.076878,-0.119898
-0.944906,0.108584,0.129021,-1.467931,-0.352523,-0.252951,-0.459178,-0.108280,0.203811,-1.783031,0.045938,0.490509,0.301433,0.581095,-0.479103,-0.065161,-0.268203,-1.034915,0.188969,0.041570,-0.259489,0.081581,-0.181514,0.031402,0.178013,0.066569,0.206473,-0.140743,-0.085619
