joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.003395,0.020368,0.062050,0.066765,0.002177,0.005058,0.285696,-0.142793,0.166255,0.225350,0.138469,-0.201717,-0.104720,-0.242120,-0.142725,0.148727,-0.246331,-0.052841,-0.038980,-0.517125,0.710347,1.188208,0.973013,0.043110,-0.125623,0.001942,0.702711,-0.031577,0.095195
-0.008024,0.012490,0.064874,0.070393,0.005188,0.005058,0.290007,-0.137488,0.166255,0.228748,0.144524,-0.201717,-0.106445,-0.243538,-0.146632,0.150270,-0.246331,-0.055794,-0.041496,-0.513765,0.710347,1.188208,0.973013,0.043110,-0.122999,0.001942,0.702711,-0.031577,0.095195
-0.012453,0.004009,0.067334,0.073945,0.007860,0.006042,0.294307,-0.132619,0.167206,0.232277,0.152467,-0.202980,-0.108942,-0.245381,-0.152722,0.152206,-0.246339,-0.058595,-0.044301,-0.511016,0.711833,1.187610,0.972835,0.044302,-0.120588,0.002382,0.703950,-0.030417,0.094876
-0.016483,-0.005677,0.069066,0.077347,0.009856,0.006042,0.298585,-0.128621,0.169536,0.236067,0.164183,-0.202980,-0.112983,-0.248077,-0.163180,0.154928,-0.245115,-0.061096,-0.047685,-0.509489,0.711833,1.187610,0.974664,0.044302,-0.118606,0.002382,0.703950,-0.029207,0.094876
-0.019997,-0.016193,0.069857,0.082151,0.013234,0.007228,0.303452,-0.123822,0.171770,0.239715,0.177652,-0.202625,-0.117992,-0.250411,-0.167964,0.158874,-0.243215,-0.063697,-0.051404,-0.508980,0.714497,1.187134,0.976657,0.045766,-0.118471,0.003211,0.704314,-0.027805,0.093491
-0.023252,-0.027125,0.069531,0.087656,0.017304,0.009315,0.308613,-0.118624,0.173957,0.243293,0.191999,-0.201141,-0.123486,-0.253484,-0.169911,0.163432,-0.240978,-0.066348,-0.055291,-0.510128,0.718167,1.186807,0.978732,0.046597,-0.119893,0.004185,0.703769,-0.025400,0.091464
-0.025987,-0.034215,0.069531,0.092524,0.020236,0.009315,0.310730,-0.117196,0.178625,0.250598,0.203905,-0.198944,-0.128841,-0.253484,-0.172535,0.169734,-0.237945,-0.070921,-0.058079,-0.510128,0.718167,1.184953,0.980037,0.046597,-0.119893,0.004185,0.703769,-0.025400,0.091464
-0.029717,-0.040872,0.069604,0.097807,0.023639,0.010050,0.312606,-0.114968,0.183018,0.259617,0.214563,-0.196187,-0.133697,-0.255137,-0.176030,0.176330,-0.234744,-0.075646,-0.060918,-0.509212,0.718412,1.183037,0.981303,0.047077,-0.120791,0.004643,0.702761,-0.023943,0.090281
-0.035438,-0.046667,0.069604,0.103922,0.027983,0.010050,0.313998,-0.111140,0.186858,0.272062,0.222729,-0.192308,-0.137551,-0.257332,-0.181266,0.183517,-0.231204,-0.080672,-0.063859,-0.504668,0.716541,1.180997,0.981303,0.047077,-0.120791,0.004643,0.702761,-0.023943,0.090281
-0.044074,-0.051705,0.071249,0.112725,0.034023,0.010764,0.314462,-0.109076,0.189606,0.288697,0.228832,-0.186666,-0.139938,-0.262701,-0.185044,0.191265,-0.227494,-0.084894,-0.067716,-0.493201,0.712830,1.177598,0.980798,0.046738,-0.120342,0.004767,0.701823,-0.022807,0.089723
