body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.039545,0.134290,-0.136035,1.673657,0.224573,-0.216191,0.329500,-0.084249,0.015321,0.008272,-0.014216,0.035486,-1.703314,-0.273247,-0.012534,-2.983763,-0.055924,0.092916,-3.468688,-0.179032,-0.150955,-0.173939,-0.103363,-0.511895,-0.397663,-0.131529,-0.416021,-1.680467,0.315683,-0.642481,-1.782782,0.377982,-0.420362,-0.172451,-0.076658,-0.508702,0.497172,0.663883,-0.857204,0.125004,1.228560,-1.025874
0.029316,0.100142,-0.170532,1.673949,0.218466,-0.276765,0.353093,-0.076270,-0.002652,0.015326,-0.017708,0.018724,-1.514426,-0.169832,-0.112617,-3.557592,0.072099,-0.169626,-4.017874,-0.018279,-0.361177,-0.139261,-0.104735,-0.537147,-0.322858,-0.193484,-0.482471,-1.546888,0.288908,-0.632458,-1.626988,0.412539,-0.359284,-0.143367,-0.093060,-0.546263,0.608660,0.670438,-0.858015,0.238044,1.305325,-0.987176
0.100534,0.078197,-0.218362,1.656389,0.214991,-0.322105,0.386708,-0.064278,-0.021172,0.025073,-0.022468,0.003948,-1.301285,-0.071445,-0.204143,-4.074527,0.195335,-0.436264,-4.499623,0.149758,-0.564420,-0.100135,-0.103285,-0.558293,-0.253557,-0.272653,-0.565276,-1.389333,0.233135,-0.692114,-1.457065,0.424261,-0.357981,-0.107926,-0.111861,-0.599851,0.687952,0.656721,-0.896390,0.327904,1.301988,-0.984411
0.172159,0.066310,-0.272647,1.616216,0.206286,-0.351283,0.436260,-0.052371,-0.039420,0.039319,-0.030563,-0.008456,-1.068182,-0.012962,-0.265676,-4.538288,0.305461,-0.657042,-4.884083,0.294317,-0.726550,-0.061682,-0.097370,-0.552048,-0.163981,-0.354104,-0.633059,-1.201674,0.151522,-0.792898,-1.268716,0.394457,-0.408004,-0.063576,-0.135459,-0.662017,0.736154,0.620389,-0.965006,0.407707,1.215435,-1.023299
0.238372,0.053291,-0.314274,1.553230,0.187704,-0.362768,0.503898,-0.043014,-0.054646,0.058715,-0.042818,-0.016810,-0.817666,-0.016984,-0.278806,-4.951966,0.404382,-0.785280,-5.136310,0.396136,-0.810496,-0.027395,-0.087186,-0.508103,-0.059773,-0.423962,-0.675013,-0.981274,0.051115,-0.900360,-1.056104,0.318069,-0.490796,-0.007405,-0.161493,-0.721447,0.757541,0.560326,-1.046134,0.489875,1.048510,-1.107626
0.291238,0.029693,-0.327297,1.472855,0.159090,-0.353237,0.586445,-0.037004,-0.064345,0.083831,-0.057030,-0.019895,-0.548091,-0.090645,-0.233164,-5.313806,0.500558,-0.784312,-5.261188,0.456065,-0.779170,0.002591,-0.077372,-0.447876,0.041082,-0.472248,-0.691366,-0.729568,-0.060500,-0.984764,-0.814028,0.201724,-0.584342,0.059814,-0.183708,-0.763180,0.759325,0.479346,-1.117790,0.580260,0.814449,-1.227057
0.323224,-0.006082,-0.305160,1.384271,0.123873,-0.318018,0.677945,-0.033370,-0.068105,0.116803,-0.066329,-0.018554,-0.259028,-0.222399,-0.130626,-5.605849,0.600318,-0.638776,-5.300652,0.485751,-0.611478,0.030471,-0.075714,-0.413014,0.126439,-0.493376,-0.682486,-0.452440,-0.176580,-1.026841,-0.541030,0.058261,-0.668494,0.129591,-0.194031,-0.768102,0.752324,0.384874,-1.157717,0.678603,0.539244,-1.348359
0.329778,-0.047399,-0.247392,1.295030,0.085552,-0.253116,0.775838,-0.029863,-0.067757,0.161261,-0.061861,-0.015415,0.041139,-0.381654,0.014274,-5.781633,0.697549,-0.366320,-5.299941,0.490083,-0.319050,0.057429,-0.087343,-0.423981,0.193696,-0.486192,-0.647160,-0.158799,-0.292275,-1.019424,-0.241273,-0.099303,-0.728422,0.187908,-0.186383,-0.718335,0.749378,0.286867,-1.148218,0.781213,0.257426,-1.421695
0.311698,-0.080598,-0.156529,1.204526,0.043225,-0.158275,0.887105,-0.024443,-0.065656,0.219837,-0.039589,-0.012428,0.331133,-0.525724,0.179412,-5.760959,0.767860,-0.020567,-5.265507,0.453930,0.049806,0.081858,-0.110714,-0.456151,0.245495,-0.453780,-0.586009,0.142268,-0.406054,-0.966209,0.075520,-0.262350,-0.756764,0.228105,-0.161611,-0.612168,0.759663,0.194191,-1.081393,0.882331,0.001258,-1.401168
0.276192,-0.087958,-0.039637,1.101206,-0.010405,-0.040561,1.029131,-0.016907,-0.062739,0.292404,-0.003820,-0.008753,0.576414,-0.614071,0.341285,-5.440654,0.773915,0.322021,-5.126365,0.348328,0.422001,0.101118,-0.140093,-0.464871,0.285088,-0.402128,-0.503413,0.442998,-0.519530,-0.877422,0.395582,-0.428138,-0.753966,0.264419,-0.130055,-0.476719,0.783279,0.112025,-0.960152,0.975670,-0.210103,-1.265144
0.234744,-0.053918,0.088506,0.967946,-0.085633,0.083328,1.221741,-0.009338,-0.058428,0.377972,0.037938,-0.001805,0.733423,-0.623587,0.477246,-4.731464,0.685245,0.592102,-4.720550,0.169463,0.723179,0.113830,-0.170561,-0.425883,0.314623,-0.337866,-0.406137,0.735362,-0.633897,-0.762966,0.703227,-0.596931,-0.725727,0.323623,-0.106241,-0.355947,0.811937,0.042197,-0.793934,1.057842,-0.373735,-1.023000
0.197379,0.027623,0.206204,0.794070,-0.188294,0.189849,1.472921,-0.005044,-0.052381,0.478121,0.082703,0.009335,0.765001,-0.556998,0.564703,-3.621257,0.503945,0.761636,-3.853444,-0.016140,0.906148,0.119546,-0.199339,-0.345735,0.338143,-0.266860,-0.300150,1.008375,-0.744516,-0.625164,0.982859,-0.766371,-0.677178,0.413274,-0.097414,-0.275514,0.835076,-0.014007,-0.594595,1.131530,-0.497318,-0.707942
0.166799,0.148509,0.292015,0.585748,-0.312717,0.257952,1.769068,-0.006605,-0.045393,0.598263,0.132231,0.022468,0.665124,-0.439737,0.586400,-2.228004,0.273712,0.853825,-2.442401,-0.091141,0.971056,0.116866,-0.223649,-0.244520,0.365979,-0.194785,-0.188106,1.248085,-0.838411,-0.455100,1.221072,-0.927210,-0.606380,0.502805,-0.098531,-0.222737,0.845566,-0.053459,-0.376129,1.205259,-0.590981,-0.363024
0.137241,0.285499,0.334365,0.364914,-0.440086,0.279741,2.080665,-0.013868,-0.037332,0.748615,0.185834,0.035354,0.471740,-0.306958,0.546756,-0.782688,0.056936,0.910881,-0.658173,0.010184,0.959181,0.102905,-0.239021,-0.138049,0.414911,-0.128253,-0.067844,1.441525,-0.898045,-0.236093,1.409255,-1.063320,-0.501234,0.544451,-0.100512,-0.166568,0.840923,-0.072181,-0.154326,1.289871,-0.663143,-0.024379
0.100121,0.403030,0.334944,0.156387,-0.542475,0.263537,2.380841,-0.022247,-0.024606,0.952988,0.236864,0.049665,0.250244,-0.188891,0.483997,0.469415,-0.103018,0.947777,1.087379,0.226996,0.917504,0.075229,-0.240095,-0.031795,0.501192,-0.074720,0.066968,1.581419,-0.909656,0.044782,1.545205,-1.155022,-0.342874,0.510197,-0.100357,-0.090454,0.819820,-0.069634,0.057422,1.393323,-0.720996,0.293449
0.051404,0.462800,0.303865,-0.031410,-0.594273,0.227484,2.662511,-0.021713,-0.002512,1.268730,0.280632,0.069051,0.063452,-0.102674,0.450779,1.378685,-0.199928,0.942695,2.350109,0.433882,0.862364,0.034687,-0.223387,0.076234,0.630278,-0.041257,0.222479,1.666875,-0.870530,0.381534,1.631651,-1.183851,-0.115628,0.407819,-0.099794,-0.002131,0.776689,-0.052670,0.252866,1.514957,-0.771446,0.600068
-0.007983,0.443722,0.254631,-0.227795,-0.594355,0.192252,2.941533,0.001956,0.027330,1.805103,0.327761,0.091123,-0.038963,-0.052748,0.468621,1.926986,-0.252105,0.871791,2.901642,0.569117,0.779084,-0.013422,-0.190207,0.187982,0.790249,-0.033325,0.398080,1.699418,-0.790796,0.739883,1.673229,-1.138434,0.179544,0.270498,-0.096653,0.080933,0.699356,-0.035141,0.433345,1.640132,-0.818876,0.914347
-0.079356,0.360853,0.204039,-0.507771,-0.585013,0.178903,3.240747,0.060910,0.053698,2.704627,0.406690,0.103492,-0.011707,-0.037178,0.507399,2.178420,-0.279272,0.743609,2.811244,0.665569,0.655924,-0.060837,-0.147325,0.297556,0.953845,-0.053514,0.582707,1.679277,-0.689124,1.063552,1.675613,-1.020190,0.515576,0.134017,-0.082952,0.152687,0.573484,-0.032553,0.604571,1.737423,-0.861261,1.241577
-0.168737,0.258274,0.168270,-0.955903,-0.634099,0.204420,3.555096,0.152978,0.066248,4.048398,0.544160,0.094210,0.179102,-0.053852,0.517039,2.210590,-0.291131,0.595586,2.329210,0.762320,0.508666,-0.098793,-0.103883,0.388082,1.088955,-0.099643,0.757746,1.606766,-0.584966,1.297203,1.646407,-0.845391,0.842370,0.014595,-0.052565,0.230999,0.392208,-0.054704,0.774569,1.761228,-0.889039,1.561004
-0.276283,0.173333,0.149684,-1.587564,-0.778219,0.268701,3.815008,0.250831,0.073387,5.702991,0.731989,0.069904,0.522365,-0.100712,0.469993,2.087068,-0.290905,0.463379,1.714645,0.830537,0.368086,-0.120264,-0.066321,0.438811,1.170231,-0.162687,0.902958,1.488044,-0.492075,1.412979,1.593676,-0.642246,1.104236,-0.097074,-0.006830,0.347246,0.164731,-0.100466,0.953760,1.662582,-0.888906,1.833501
-0.384931,0.110002,0.130420,-2.296622,-0.984653,0.346001,3.886860,0.307886,0.105471,7.227383,0.906145,0.057492,0.941188,-0.171290,0.369088,1.867075,-0.282908,0.358436,1.140386,0.804156,0.252138,-0.123162,-0.035279,0.445046,1.183911,-0.226694,0.999684,1.339102,-0.416823,1.423054,1.521313,-0.444676,1.263773,-0.219261,0.048996,0.515359,-0.082792,-0.157663,1.151529,1.407422,-0.849963,2.022226
-0.464600,0.050590,0.088301,-2.896607,-1.175844,0.396668,3.635165,0.286791,0.190905,7.990504,0.964185,0.077525,1.322870,-0.252328,0.230758,1.612055,-0.273611,0.271359,0.687578,0.660317,0.157409,-0.113943,-0.006708,0.435859,1.125080,-0.272081,1.030016,1.182650,-0.360334,1.372480,1.426764,-0.284212,1.320395,-0.359309,0.108987,0.712066,-0.317458,-0.208582,1.364181,0.994149,-0.768268,2.109182
-0.488443,-0.014614,0.020975,-3.229694,-1.283182,0.391178,3.009860,0.189356,0.324576,7.506544,0.823722,0.116136,1.582299,-0.326440,0.073740,1.373243,-0.266101,0.189847,0.375100,0.448226,0.073026,-0.106555,0.024225,0.460286,0.997012,-0.282295,0.981017,1.038910,-0.320917,1.319322,1.305709,-0.181333,1.312422,-0.511511,0.162434,0.892523,-0.516761,-0.238790,1.561441,0.458056,-0.648210,2.095811
-0.447087,-0.077070,-0.049704,-3.254085,-1.276359,0.324422,2.081816,0.056874,0.462189,5.765207,0.487639,0.134748,1.704161,-0.377567,-0.081998,1.177039,-0.255972,0.111609,0.185900,0.246347,-0.004269,-0.114240,0.059698,0.541919,0.821065,-0.252323,0.862694,0.916631,-0.295196,1.311252,1.159942,-0.139100,1.297881,-0.665226,0.192668,1.020970,-0.681334,-0.244492,1.687613,-0.142395,-0.501430,1.989877
-0.353810,-0.125061,-0.098245,-3.049349,-1.161229,0.212040,0.996657,-0.061202,0.547479,3.269831,0.059643,0.110571,1.730325,-0.395810,-0.216125,1.025473,-0.234597,0.043456,0.085716,0.106124,-0.068877,-0.141198,0.098252,0.652267,0.646218,-0.193861,0.725163,0.811045,-0.278784,1.366714,1.000555,-0.142669,1.323229,-0.807776,0.187211,1.084677,-0.832741,-0.234040,1.684745,-0.746662,-0.344815,1.793298
-0.238765,-0.161537,-0.118903,-2.748691,-0.965581,0.077560,-0.104016,-0.139376,0.545237,0.726764,-0.315138,0.057726,1.710783,-0.379419,-0.311740,0.908134,-0.196562,-0.007927,0.038152,0.034014,-0.115075,-0.182117,0.135961,0.738035,0.531512,-0.129813,0.639110,0.710381,-0.267124,1.468733,0.843630,-0.165904,1.399679,-0.924373,0.148790,1.088660,-0.996461,-0.222769,1.525369,-1.304597,-0.198610,1.503996
-0.133099,-0.201650,-0.127421,-2.457887,-0.724828,-0.058582,-1.129858,-0.183257,0.454637,-1.351202,-0.538608,0.006491,1.659704,-0.333631,-0.358359,0.814533,-0.144027,-0.042686,0.016115,0.009780,-0.143849,-0.227398,0.168274,0.767198,0.502160,-0.079304,0.639007,0.605599,-0.256125,1.574721,0.702722,-0.182432,1.500790,-1.002903,0.094575,1.046909,-1.182686,-0.224932,1.233148,-1.777171,-0.085164,1.130458
-0.052624,-0.251408,-0.140758,-2.218171,-0.472481,-0.183044,-2.042201,-0.215373,0.302761,-2.815460,-0.602051,-0.026288,1.553236,-0.267968,-0.354125,0.741080,-0.085117,-0.066294,0.006326,0.009757,-0.161487,-0.267209,0.191601,0.743285,0.527511,-0.047101,0.691791,0.495632,-0.242331,1.637593,0.583645,-0.175937,1.580371,-1.040268,0.045726,0.977353,-1.379568,-0.247908,0.877109,-2.135435,-0.026978,0.704018
0.005513,-0.295404,-0.160151,-2.019648,-0.236524,-0.287974,-2.834664,-0.258622,0.131055,-3.778107,-0.559874,-0.040534,1.377937,-0.193994,-0.308927,0.692646,-0.029284,-0.083077,0.007205,0.016277,-0.173238,-0.292934,0.204375,0.688108,0.551574,-0.027088,0.733469,0.385360,-0.223363,1.627689,0.483579,-0.145072,1.598917,-1.043048,0.017480,0.898298,-1.562331,-0.291107,0.542582,-2.365232,-0.041616,0.275884
0.052243,-0.311050,-0.175965,-1.832754,-0.038194,-0.368719,-3.518486,-0.328028,-0.018273,-4.420402,-0.477342,-0.038058,1.185858,-0.123472,-0.246250,0.679302,0.016307,-0.092299,0.022273,0.016508,-0.179489,-0.298547,0.207345,0.622931,0.538682,-0.012038,0.727210,0.280584,-0.198877,1.544731,0.394164,-0.101263,1.543774,-1.022558,0.015514,0.824865,-1.707994,-0.348245,0.298254,-2.473140,-0.133621,-0.097713
0.096103,-0.290346,-0.182603,-1.630553,0.111300,-0.424258,-4.114231,-0.428871,-0.115165,-4.878152,-0.398915,-0.017128,1.077385,-0.065672,-0.195345,0.709529,0.048203,-0.090229,0.052748,0.002168,-0.177661,-0.282422,0.203035,0.561940,0.485483,0.002234,0.679099,0.185794,-0.170839,1.412497,0.307453,-0.060986,1.432226,-0.989619,0.037584,0.766826,-1.803432,-0.410125,0.178794,-2.484650,-0.287911,-0.369466
0.141425,-0.243304,-0.182665,-1.397945,0.214458,-0.458775,-4.643580,-0.557176,-0.151693,-5.225192,-0.344878,0.018049,1.106247,-0.024111,-0.173538,0.783332,0.066772,-0.075119,0.093219,-0.025702,-0.166731,-0.248140,0.194868,0.512940,0.403316,0.018643,0.614314,0.105468,-0.142119,1.260154,0.221588,-0.036842,1.298048,-0.952213,0.077001,0.728122,-1.844596,-0.466406,0.185507,-2.433948,-0.469939,-0.508333
0.189515,-0.185556,-0.179981,-1.133547,0.286046,-0.480066,-5.121095,-0.701958,-0.144024,-5.498011,-0.318567,0.049431,1.221360,0.004198,-0.175354,0.889208,0.075449,-0.049831,0.133536,-0.054424,-0.149221,-0.203410,0.186329,0.478607,0.302241,0.040177,0.553028,0.044872,-0.114375,1.102883,0.142084,-0.032283,1.172042,-0.915574,0.125197,0.707397,-1.833298,-0.507416,0.294650,-2.352966,-0.635144,-0.503763
0.236333,-0.127238,-0.174214,-0.847841,0.343508,-0.493735,-5.548045,-0.848707,-0.123344,-5.717573,-0.310983,0.050122,1.325251,0.025279,-0.181569,1.006924,0.078985,-0.020426,0.166011,-0.067676,-0.129393,-0.157572,0.179984,0.456632,0.188589,0.068660,0.502784,0.007612,-0.087273,0.937965,0.077703,-0.041832,1.068067,-0.882236,0.173048,0.698180,-1.776390,-0.527597,0.465546,-2.264418,-0.745251,-0.369053
0.270556,-0.071120,-0.163009,-0.560967,0.392411,-0.496586,-5.906159,-0.980834,-0.118361,-5.896061,-0.301758,-0.001094,1.368192,0.043691,-0.177656,1.115167,0.081415,0.007102,0.191728,-0.059144,-0.110437,-0.118761,0.176562,0.439279,0.068541,0.103413,0.460445,-0.008047,-0.059656,0.763647,0.034245,-0.054886,0.980227,-0.851284,0.212166,0.688953,-1.686282,-0.529053,0.648552,-2.178276,-0.782809,-0.141547
0.279000,-0.017655,-0.147277,-0.299101,0.419586,-0.477345,-6.148375,-1.076838,-0.137864,-6.029891,-0.260237,-0.105675,1.365301,0.061347,-0.162953,1.201707,0.085110,0.029572,0.219771,-0.038138,-0.093213,-0.091728,0.174920,0.414785,-0.049765,0.141639,0.416412,-0.010039,-0.031257,0.603169,0.010661,-0.060775,0.890700,-0.817985,0.237040,0.664888,-1.579231,-0.521426,0.795704,-2.090955,-0.755068,0.124159
0.257762,0.028207,-0.132936,-0.085759,0.406393,-0.430218,-6.188761,-1.106810,-0.165178,-6.077220,-0.153802,-0.239915,1.345057,0.079734,-0.146394,1.272666,0.091201,0.048345,0.260242,-0.022310,-0.076377,-0.076695,0.173172,0.371735,-0.156893,0.179523,0.360168,-0.009610,-0.002993,0.496855,-0.000936,-0.053810,0.782707,-0.774942,0.247529,0.612703,-1.470455,-0.517000,0.874372,-1.988975,-0.686799,0.371000
0.218328,0.053604,-0.126758,0.066418,0.353238,-0.370541,-5.905011,-1.036288,-0.172335,-5.928621,0.029919,-0.361990,1.307621,0.101848,-0.136437,1.354779,0.100266,0.069486,0.318349,-0.025889,-0.056869,-0.069852,0.170309,0.304967,-0.245007,0.212729,0.285725,-0.016753,0.024124,0.458707,-0.012241,-0.036055,0.650409,-0.714518,0.249639,0.526816,-1.369096,-0.524406,0.877375,-1.857720,-0.608675,0.556800
0.180066,0.040910,-0.129777,0.148362,0.283566,-0.329391,-5.174329,-0.842818,-0.149561,-5.402101,0.250758,-0.430224,1.228794,0.131167,-0.133098,1.485346,0.112325,0.101052,0.395214,-0.052630,-0.030985,-0.066104,0.167250,0.219121,-0.311378,0.236550,0.195025,-0.035998,0.049324,0.451404,-0.033893,-0.014974,0.499392,-0.630972,0.252712,0.412330,-1.275980,-0.545088,0.820826,-1.690992,-0.546464,0.664360
0.153628,-0.024627,-0.135598,0.139459,0.217235,-0.326958,-3.950190,-0.539221,-0.128852,-4.306049,0.403462,-0.426952,1.088356,0.168954,-0.127729,1.693071,0.126602,0.147586,0.494103,-0.094832,0.003286,-0.062938,0.166305,0.126973,-0.361055,0.246787,0.097067,-0.063734,0.070486,0.418046,-0.070423,0.002620,0.339328,-0.521170,0.263478,0.282128,-1.183830,-0.573480,0.729117,-1.494652,-0.513051,0.697568
0.131046,-0.147145,-0.137137,0.020062,0.150400,-0.359135,-2.340492,-0.184238,-0.173961,-2.578999,0.364878,-0.377090,0.888307,0.213398,-0.111926,1.981818,0.142184,0.204508,0.625960,-0.136470,0.043016,-0.062305,0.168821,0.043172,-0.406231,0.241451,0.003400,-0.089645,0.083500,0.330442,-0.118010,0.014634,0.176741,-0.384804,0.280144,0.150141,-1.078017,-0.598720,0.617933,-1.281605,-0.505264,0.667116
0.092856,-0.314497,-0.136027,-0.187445,0.070131,-0.413537,-0.612275,0.137165,-0.330457,-0.430976,0.091376,-0.342169,0.646607,0.262078,-0.088726,2.328871,0.159448,0.255721,0.812985,-0.158911,0.078028,-0.068630,0.172610,-0.023280,-0.461072,0.222580,-0.077613,-0.104929,0.085865,0.197716,-0.167649,0.022556,0.013945,-0.225962,0.290378,0.025211,-0.938174,-0.605863,0.486822,-1.062793,-0.506704,0.576984
0.024615,-0.496096,-0.143769,-0.405072,-0.023238,-0.483686,0.913074,0.357051,-0.573078,1.658938,-0.323148,-0.377111,0.375735,0.315355,-0.074589,2.699627,0.180428,0.276462,1.095286,-0.146846,0.092317,-0.084754,0.171557,-0.073642,-0.534110,0.196577,-0.144807,-0.113034,0.081575,0.040309,-0.212129,0.027528,-0.147382,-0.054808,0.275751,-0.091486,-0.743191,-0.577902,0.324230,-0.841206,-0.495508,0.421513
-0.073591,-0.648040,-0.172015,-0.540007,-0.116858,-0.559218,2.011672,0.458754,-0.806141,3.160282,-0.709865,-0.476218,0.066864,0.377792,-0.089515,3.069043,0.207005,0.241116,1.547174,-0.091687,0.070637,-0.109566,0.158009,-0.118569,-0.622824,0.171218,-0.204591,-0.131451,0.079588,-0.129552,-0.251755,0.028027,-0.303999,0.113987,0.221653,-0.205376,-0.480743,-0.501720,0.119547,-0.611702,-0.454088,0.193668
-0.189849,-0.727861,-0.222756,-0.530787,-0.196453,-0.617492,2.637734,0.473735,-0.927940,3.781989,-0.955325,-0.568258,-0.309878,0.457827,-0.145831,3.430823,0.238833,0.132024,2.287707,0.005058,0.005580,-0.138865,0.126487,-0.172778,-0.714015,0.150344,-0.268041,-0.179972,0.085002,-0.306042,-0.295117,0.021420,-0.453500,0.265431,0.127270,-0.324831,-0.158007,-0.376472,-0.125157,-0.365208,-0.376500,-0.101955
-0.307331,-0.713438,-0.289256,-0.353900,-0.248006,-0.639923,2.879520,0.447360,-0.902542,3.594432,-1.058822,-0.579451,-0.790009,0.567466,-0.246605,3.780330,0.274256,-0.057256,3.444205,0.123352,-0.105139,-0.167544,0.076717,-0.248646,-0.790042,0.130639,-0.346604,-0.266877,0.093131,-0.484605,-0.354996,0.008084,-0.597958,0.386742,0.008619,-0.456090,0.194356,-0.216940,-0.389788,-0.093985,-0.268733,-0.439082
-0.409017,-0.614200,-0.363591,-0.013540,-0.258064,-0.631813,2.858332,0.408054,-0.773179,2.912375,-1.071845,-0.498471,-1.387449,0.719172,-0.389552,4.078546,0.313453,-0.323824,5.030036,0.218689,-0.270806,-0.190688,0.014422,-0.351667,-0.837702,0.104012,-0.447897,-0.385698,0.094060,-0.666315,-0.441618,-0.006445,-0.743471,0.468083,-0.108102,-0.599008,0.531992,-0.046592,-0.641641,0.205206,-0.140676,-0.769168
-0.481143,-0.465355,-0.438936,0.451052,-0.222557,-0.615865,2.668907,0.363627,-0.613857,2.084681,-1.017938,-0.373378,-2.062728,0.914158,-0.564673,4.228747,0.357930,-0.651784,6.783615,0.239429,-0.507734,-0.203768,-0.050790,-0.478682,-0.854922,0.064251,-0.572415,-0.520695,0.081788,-0.860009,-0.556314,-0.014866,-0.895141,0.504998,-0.199110,-0.746290,0.817334,0.114974,-0.850777,0.529617,0.004059,-1.034432
-0.516198,-0.307211,-0.505081,0.957861,-0.153631,-0.606345,2.379520,0.314677,-0.474481,1.350949,-0.887595,-0.257501,-2.710632,1.123614,-0.745000,4.098439,0.402334,-0.997383,8.128311,0.168909,-0.808799,-0.203829,-0.109472,-0.618833,-0.849952,0.013003,-0.710416,-0.653115,0.058148,-1.071514,-0.689094,-0.015194,-1.051986,0.502351,-0.254421,-0.887038,1.036948,0.259635,-1.006791,0.867980,0.170956,-1.192092
-0.513824,-0.164057,-0.546768,1.408493,-0.073495,-0.594245,2.046481,0.261867,-0.365440,0.808879,-0.686564,-0.171728,-3.195958,1.280364,-0.883576,3.586711,0.425604,-1.280507,8.397322,0.050123,-1.108772,-0.191926,-0.155704,-0.757076,-0.832260,-0.039631,-0.839849,-0.766691,0.030034,-1.289831,-0.822172,-0.014429,-1.205495,0.474957,-0.281334,-1.012188,1.202400,0.387648,-1.125019,1.198538,0.366574,-1.236525
-0.479428,-0.038227,-0.549927,1.737506,-0.002616,-0.556341,1.714273,0.202562,-0.276189,0.454348,-0.458286,-0.109613,-3.427486,1.301614,-0.927067,2.691927,0.396129,-1.407556,7.239765,-0.048113,-1.300645,-0.173811,-0.187427,-0.877573,-0.800714,-0.080477,-0.927155,-0.853436,0.004774,-1.487298,-0.937910,-0.023315,-1.342230,0.442577,-0.297256,-1.117997,1.334259,0.498279,-1.236468,1.493137,0.585945,-1.203004
-0.422199,0.078740,-0.509425,1.940644,0.047438,-0.475519,1.409243,0.129807,-0.196295,0.239995,-0.256616,-0.059420,-3.410172,1.138416,-0.840413,1.523666,0.295501,-1.320232,4.888214,-0.095672,-1.309139,-0.156578,-0.204420,-0.964064,-0.741807,-0.101695,-0.938878,-0.917224,-0.012623,-1.635225,-1.026719,-0.045104,-1.449653,0.421587,-0.316101,-1.203358,1.442731,0.583856,-1.367835,1.727440,0.805207,-1.149597
-0.352843,0.190888,-0.430339,2.058913,0.074977,-0.353048,1.141096,0.040034,-0.122808,0.116817,-0.111242,-0.015796,-3.227055,0.814134,-0.625285,0.248162,0.142545,-1.030657,2.033122,-0.122887,-1.149273,-0.143244,-0.206370,-0.997090,-0.646827,-0.107766,-0.870166,-0.971761,-0.019643,-1.721558,-1.090593,-0.068669,-1.522593,0.417861,-0.337879,-1.261633,1.520487,0.633025,-1.525258,1.889970,0.985556,-1.130006
-0.280326,0.292304,-0.323443,2.139694,0.086322,-0.205979,0.911305,-0.059540,-0.058606,0.049407,-0.021293,0.020508,-2.972409,0.416805,-0.320580,-0.987197,-0.007106,-0.613533,-0.599322,-0.173955,-0.904653,-0.130891,-0.193397,-0.957887,-0.534488,-0.116166,-0.770148,-1.033596,-0.015165,-1.756837,-1.140991,-0.073799,-1.565809,0.423318,-0.348882,-1.272669,1.551514,0.640090,-1.691252,1.983773,1.087354,-1.172895
-0.209120,0.371948,-0.200842,2.209240,0.092140,-0.056511,0.721092,-0.152519,-0.009197,0.016326,0.029275,0.046057,-2.699723,0.053985,0.011466,-2.095793,-0.087559,-0.169382,-2.609318,-0.245779,-0.656055,-0.115535,-0.169730,-0.848941,-0.447035,-0.148171,-0.719935,-1.114654,0.001299,-1.766010,-1.193034,-0.044702,-1.590568,0.421658,-0.331130,-1.208660,1.526329,0.611706,-1.833729,2.021336,1.086497,-1.274494
-0.139542,0.420125,-0.074165,2.269731,0.102422,0.077173,0.574154,-0.221371,0.021235,0.006206,0.057289,0.058088,-2.417943,-0.190642,0.303019,-3.046835,-0.053151,0.207580,-3.977051,-0.276447,-0.442252,-0.098963,-0.147042,-0.715154,-0.413946,-0.214117,-0.762315,-1.218359,0.029358,-1.773624,-1.259359,0.020317,-1.607948,0.407926,-0.273353,-1.063201,1.451017,0.564977,-1.919606,2.017675,0.984125,-1.403095
-0.070530,0.431154,0.046692,2.310977,0.122076,0.185248,0.474301,-0.255104,0.033727,0.013778,0.075117,0.057807,-2.118175,-0.276468,0.497698,-3.840222,0.105653,0.446043,-4.874387,-0.188032,-0.275313,-0.088220,-0.140561,-0.625232,-0.425874,-0.306128,-0.859234,-1.340325,0.067531,-1.792030,-1.346467,0.110333,-1.622633,0.407402,-0.177286,-0.881148,1.345943,0.519255,-1.926491,1.986419,0.806602,-1.511223
-0.001563,0.403913,0.155481,2.322861,0.149376,0.267199,0.420617,-0.253273,0.035028,0.034840,0.090215,0.051179,-1.797234,-0.207555,0.566508,-4.489270,0.363193,0.510279,-5.465588,0.061283,-0.164386,-0.086569,-0.157964,-0.611552,-0.451696,-0.405181,-0.930943,-1.471438,0.113818,-1.817256,-1.454139,0.210909,-1.629370,0.462208,-0.058122,-0.739859,1.238306,0.488600,-1.849117,1.939863,0.597177,-1.552133
