joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.063102,-0.044291,0.010112,-0.250129,-0.418047,0.088045,0.006129,-0.227210,0.094972,0.189130,0.637999,-1.151306,-1.363865,-0.115958,-0.372764,0.262629,-0.334710,0.096781,0.176246,-0.880658,0.103158,0.996944,1.235025,0.447765,1.514456,0.282556,-0.133660,0.059334,0.207300
0.086169,-0.044920,0.014895,-0.274175,-0.450754,0.062672,0.007115,-0.219086,0.106990,0.177946,0.677366,-1.139496,-1.328914,-0.114426,-0.393242,0.259086,-0.335202,0.098655,0.182805,-0.894285,0.139742,0.986171,1.255164,0.453741,1.510825,0.282874,-0.128436,0.057402,0.183918
0.108539,-0.046563,0.020905,-0.297248,-0.482696,0.038706,0.009594,-0.209921,0.119239,0.166545,0.715633,-1.126602,-1.293870,-0.112826,-0.413422,0.255610,-0.334199,0.099346,0.189204,-0.907006,0.173202,0.973944,1.263943,0.460735,1.502682,0.283229,-0.123836,0.055364,0.162822
0.123507,-0.050620,0.020905,-0.313893,-0.505612,0.026761,0.014543,-0.198887,0.129138,0.158864,0.743389,-1.109351,-1.264960,-0.112826,-0.428354,0.253894,-0.325816,0.099346,0.195117,-0.912051,0.175458,0.958210,1.251877,0.470313,1.497719,0.284448,-0.120688,0.053073,0.147333
0.136934,-0.054555,0.020539,-0.327890,-0.524454,0.017813,0.018913,-0.187867,0.137906,0.152006,0.767514,-1.091322,-1.238438,-0.113295,-0.441478,0.253749,-0.316322,0.098144,0.200132,-0.917028,0.173178,0.942017,1.239136,0.480229,1.492041,0.285745,-0.117279,0.049414,0.132686
0.147277,-0.058246,0.017343,-0.336586,-0.535145,0.014861,0.022121,-0.176877,0.144410,0.146794,0.784372,-1.071742,-1.216699,-0.113295,-0.450980,0.256741,-0.304610,0.096288,0.203350,-0.921868,0.161828,0.924913,1.225047,0.490823,1.484935,0.287199,-0.113349,0.043025,0.119728
0.152865,-0.060920,0.013988,-0.338041,-0.536362,0.014968,0.024448,-0.169572,0.148162,0.143764,0.792660,-1.058220,-1.203881,-0.115070,-0.455204,0.260125,-0.295688,0.093364,0.203324,-0.930506,0.157752,0.908817,1.218562,0.501059,1.474977,0.288240,-0.110070,0.029293,0.108861
0.156074,-0.063085,0.010554,-0.335875,-0.532841,0.016605,0.026729,-0.164111,0.150538,0.141827,0.796662,-1.047729,-1.195972,-0.117305,-0.456787,0.263703,-0.287454,0.089906,0.201676,-0.941041,0.157460,0.893227,1.216655,0.511114,1.463594,0.288796,-0.107117,0.011890,0.099041
0.148270,-0.066030,0.009316,-0.322900,-0.516493,0.021071,0.026729,-0.165860,0.146749,0.145139,0.788933,-1.047729,-1.195972,-0.117305,-0.451671,0.270084,-0.287454,0.083873,0.194808,-0.946237,0.167040,0.865017,1.216655,0.530251,1.456025,0.285390,-0.105735,-0.039504,0.089476
0.137843,-0.068511,0.008490,-0.306862,-0.496551,0.026490,0.026405,-0.169846,0.141302,0.149843,0.777179,-1.049254,-1.197631,-0.118962,-0.444929,0.280214,-0.287655,0.077209,0.186780,-0.944709,0.175580,0.828383,1.216345,0.557300,1.450040,0.272634,-0.104814,-0.117598,0.079531
0.122170,-0.070065,0.008490,-0.284702,-0.469426,0.033817,0.024244,-0.178305,0.132540,0.157330,0.757375,-1.053658,-1.201270,-0.121215,-0.434936,0.297838,-0.290385,0.069283,0.176429,-0.929733,0.182039,0.774905,1.213087,0.600167,1.447224,0.241183,-0.104814,-0.249075,0.068828
0.103128,-0.070423,0.008513,-0.257963,-0.437143,0.042539,0.022024,-0.189052,0.122375,0.167923,0.730968,-1.059855,-1.205369,-0.124540,-0.422227,0.316937,-0.293721,0.060879,0.164690,-0.903485,0.185084,0.713049,1.206317,0.624622,1.444267,0.197067,-0.105770,-0.383752,0.063757
0.082405,-0.069610,0.009659,-0.228939,-0.402288,0.051958,0.019775,-0.200942,0.111510,0.180067,0.701264,-1.066946,-1.209697,-0.128401,-0.408162,0.336770,-0.297360,0.052239,0.152258,-0.871603,0.186421,0.647013,1.197793,0.639867,1.441238,0.146624,-0.106904,-0.520009,0.061502
0.058068,-0.069610,0.009659,-0.194308,-0.360739,0.064625,0.019775,-0.211239,0.100095,0.198032,0.663632,-1.072637,-1.216096,-0.134855,-0.389544,0.361174,-0.298700,0.043601,0.137698,-0.831555,0.183185,0.574758,1.186411,0.594420,1.433329,0.112835,-0.106904,-0.612401,0.065366
0.033887,-0.068403,0.011836,-0.158949,-0.318204,0.076904,0.020629,-0.219807,0.088750,0.216823,0.624144,-1.077923,-1.222362,-0.141732,-0.370006,0.385825,-0.298675,0.034419,0.122963,-0.788062,0.178644,0.505339,1.173957,0.525353,1.424178,0.080150,-0.106893,-0.689746,0.069805
0.010016,-0.066741,0.016046,-0.122136,-0.273695,0.088407,0.022917,-0.224918,0.077544,0.237262,0.580948,-1.082398,-1.228363,-0.149457,-0.348630,0.410968,-0.298675,0.024149,0.107880,-0.737684,0.171494,0.441596,1.159358,0.409054,1.412545,0.049675,-0.106893,-0.736995,0.075395
-0.011840,-0.065504,0.023221,-0.086372,-0.230716,0.096182,0.028187,-0.224330,0.066538,0.257668,0.538453,-1.091547,-1.234203,-0.157345,-0.327925,0.428567,-0.295330,0.014180,0.093319,-0.680349,0.164476,0.399853,1.144787,0.252593,1.404896,0.011627,-0.107473,-0.773058,0.079773
-0.032687,-0.064355,0.031877,-0.051137,-0.188506,0.102567,0.034947,-0.220890,0.055631,0.278055,0.496312,-1.103034,-1.239962,-0.165314,-0.307558,0.442390,-0.291687,0.004362,0.079020,-0.619541,0.157525,0.369116,1.130231,0.076064,1.399240,-0.030204,-0.108352,-0.803524,0.083544
-0.048034,-0.064355,0.043047,-0.018109,-0.150512,0.102567,0.046536,-0.209904,0.046578,0.297039,0.458751,-1.120934,-1.245772,-0.173785,-0.288954,0.449966,-0.286086,-0.005780,0.066080,-0.560853,0.154424,0.369116,1.116799,-0.127625,1.391112,-0.067901,-0.106901,-0.847076,0.087731
-0.061296,-0.062540,0.054262,0.014890,-0.113459,0.103041,0.059636,-0.197697,0.038627,0.316220,0.421901,-1.139049,-1.251396,-0.182642,-0.270354,0.456382,-0.279360,-0.016013,0.053744,-0.504934,0.151386,0.375877,1.103619,-0.332175,1.383759,-0.101594,-0.105180,-0.886016,0.092264
-0.070390,-0.058495,0.065569,0.047833,-0.078289,0.103041,0.075758,-0.183046,0.032882,0.335794,0.386474,-1.157595,-1.256651,-0.192269,-0.251759,0.460481,-0.270382,-0.026431,0.042618,-0.454549,0.151386,0.395866,1.090944,-0.538457,1.377954,-0.127276,-0.102919,-0.915731,0.097489
-0.075869,-0.052051,0.076948,0.079900,-0.045554,0.102200,0.093133,-0.167583,0.029475,0.355758,0.352398,-1.175763,-1.262438,-0.202761,-0.234467,0.461847,-0.259849,-0.036808,0.032143,-0.408598,0.151036,0.426722,1.079955,-0.731283,1.374542,-0.149062,-0.101317,-0.922468,0.101680
-0.079479,-0.044408,0.088362,0.111526,-0.014039,0.101652,0.111133,-0.151716,0.026652,0.375914,0.319001,-1.193738,-1.268489,-0.213685,-0.217825,0.461777,-0.248539,-0.047162,0.021994,-0.364866,0.151657,0.463010,1.069810,-0.917365,1.372329,-0.168899,-0.100468,-0.917713,0.105353
-0.079479,-0.034090,0.098281,0.141350,0.013937,0.101652,0.129051,-0.136102,0.026652,0.396116,0.287876,-1.209951,-1.270447,-0.225322,-0.201356,0.458610,-0.234197,-0.057375,0.012883,-0.319658,0.145524,0.516227,1.058588,-1.067485,1.368249,-0.177999,-0.097865,-0.896748,0.109095
-0.078899,-0.023506,0.107728,0.170820,0.041157,0.101575,0.146497,-0.120533,0.025527,0.416655,0.258019,-1.225340,-1.270640,-0.237366,-0.185217,0.455228,-0.219267,-0.067703,0.004139,-0.274677,0.137916,0.576481,1.047143,-1.196441,1.364892,-0.186317,-0.096313,-0.872331,0.113054
-0.077339,-0.012392,0.116234,0.199575,0.066865,0.101575,0.162996,-0.105058,0.025527,0.437868,0.230704,-1.239081,-1.267307,-0.250224,-0.169742,0.451415,-0.203165,-0.078262,-0.003870,-0.230156,0.127358,0.650798,1.035254,-1.283056,1.362981,-0.193068,-0.096313,-0.841018,0.117446
-0.075443,-0.000487,0.123645,0.228896,0.092507,0.102837,0.177770,-0.089264,0.024054,0.461424,0.206325,-1.248532,-1.261484,-0.264266,-0.155314,0.449618,-0.186469,-0.088848,-0.011244,-0.190773,0.118909,0.736709,1.026909,-1.336340,1.362818,-0.200261,-0.098170,-0.796953,0.121994
-0.073379,0.011812,0.130509,0.258499,0.118116,0.105016,0.191679,-0.073312,0.024054,0.486151,0.183416,-1.255836,-1.254417,-0.278898,-0.141412,0.449618,-0.169476,-0.099446,-0.018301,-0.153960,0.111514,0.828412,1.020339,-1.372953,1.362818,-0.207675,-0.100678,-0.746515,0.126620
-0.071896,0.028869,0.132482,0.288252,0.143253,0.113424,0.199743,-0.059113,0.023120,0.517480,0.160715,-1.253832,-1.243254,-0.296523,-0.129722,0.452810,-0.152698,-0.109109,-0.023544,-0.139545,0.112759,0.925180,1.019784,-1.382641,1.361137,-0.211500,-0.102177,-0.631753,0.132775
-0.070908,0.045806,0.132318,0.317796,0.168084,0.124680,0.205617,-0.045997,0.023574,0.550035,0.140886,-1.247712,-1.230137,-0.314651,-0.120092,0.457158,-0.136246,-0.117605,-0.028254,-0.134923,0.116317,1.018849,1.020045,-1.387139,1.358217,-0.208123,-0.102917,-0.503968,0.137955
