body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.137132,0.499330,-0.212875,-0.064967,0.407153,-0.247872,-0.157069,0.525401,-0.160254,0.007624,0.659806,-0.142770,-0.163164,0.706556,-0.163416,-0.049984,0.769211,-0.171488,0.034284,0.098665,0.181914,-0.135056,0.479317,-0.214794,0.087000,-0.294868,-0.293324,-0.574078,-1.264058,-0.012262,-0.804576,-1.431718,0.514854,-0.608031,0.668060,-0.151909,-1.089873,0.807306,0.075607,-1.341539,-0.401513,0.154489
-0.157252,0.484668,-0.186000,-0.094567,0.419044,-0.218796,-0.190705,0.505060,-0.148717,-0.006407,0.425962,-0.093507,-0.195463,0.689182,-0.141864,-0.045680,1.007180,-0.179551,0.058741,0.173390,0.326372,-0.153294,0.462846,-0.188334,0.101117,-0.300844,-0.284959,-0.549364,-1.470594,0.097183,-0.865535,-1.456449,0.393143,-0.652810,0.608337,-0.131328,-0.892811,0.697255,0.040669,-1.016571,-0.554091,0.008781
-0.180220,0.449501,-0.131374,-0.121713,0.408947,-0.167669,-0.208406,0.444471,-0.130032,-0.009446,0.244436,-0.051261,-0.232458,0.666063,-0.086016,-0.051574,1.300547,-0.139021,0.102369,0.305582,0.557927,-0.175024,0.423959,-0.134415,0.083124,-0.276451,-0.240602,-0.475609,-1.497943,0.242853,-0.803531,-1.347418,0.344726,-0.672921,0.526550,-0.088301,-0.630021,0.586147,0.033359,-0.637773,-0.631752,-0.117208
-0.198715,0.393343,-0.051792,-0.134142,0.375589,-0.099808,-0.198779,0.347098,-0.105776,-0.007045,0.127820,-0.022386,-0.267395,0.641573,0.007301,-0.077155,1.622892,-0.027048,0.172301,0.511185,0.876781,-0.193126,0.361743,-0.055995,0.039037,-0.230124,-0.158077,-0.397494,-1.340870,0.401000,-0.660015,-1.131366,0.363267,-0.655138,0.427970,-0.025663,-0.315052,0.458158,0.054680,-0.241214,-0.624242,-0.212895
-0.201448,0.319344,0.039190,-0.118252,0.321951,-0.028502,-0.161099,0.230685,-0.076957,-0.002774,0.065484,-0.007015,-0.290883,0.619967,0.128785,-0.134054,1.926414,0.164186,0.271159,0.791126,1.251403,-0.196196,0.279030,0.033111,-0.015850,-0.175980,-0.050839,-0.350429,-1.036673,0.540219,-0.476920,-0.851012,0.418575,-0.590371,0.318607,0.045743,0.035336,0.296084,0.097720,0.136209,-0.538999,-0.277673
-0.179533,0.235344,0.125119,-0.066745,0.256874,0.032827,-0.102254,0.117642,-0.045300,0.001573,0.036700,-0.001439,-0.296579,0.603905,0.262611,-0.232804,2.161068,0.424996,0.393105,1.128552,1.629525,-0.174801,0.183541,0.116080,-0.066487,-0.124158,0.059186,-0.345042,-0.644418,0.635128,-0.286593,-0.547603,0.472596,-0.476880,0.203581,0.114281,0.399632,0.087053,0.155036,0.470158,-0.399480,-0.317884
-0.132180,0.153033,0.196367,0.016168,0.194875,0.078924,-0.031080,0.024784,-0.013391,0.005363,0.023728,-0.001450,-0.284754,0.593466,0.396022,-0.376498,2.295000,0.735492,0.523187,1.495732,1.961532,-0.127421,0.087078,0.182832,-0.105983,-0.075506,0.153541,-0.369049,-0.219319,0.678842,-0.112179,-0.247241,0.499772,-0.321113,0.085991,0.175451,0.750912,-0.174074,0.225221,0.758258,-0.238316,-0.339367
-0.067527,0.084259,0.251900,0.115780,0.152056,0.112928,0.044596,-0.040371,0.015510,0.008780,0.016847,-0.004425,-0.260960,0.585359,0.522457,-0.553849,2.322184,1.074218,0.640666,1.865548,2.216784,-0.061806,0.001896,0.231911,-0.136448,-0.024248,0.222861,-0.398238,0.204330,0.683256,0.031343,0.043813,0.497301,-0.136424,-0.034240,0.231493,1.059120,-0.484992,0.309549,1.020041,-0.090304,-0.343701
0.000812,0.037030,0.293675,0.212462,0.140062,0.139954,0.117620,-0.077184,0.037661,0.012348,0.012565,-0.009679,-0.232276,0.573635,0.637445,-0.737554,2.256124,1.422137,0.724004,2.219312,2.384446,0.007998,-0.063181,0.265017,-0.164880,0.035852,0.264204,-0.405863,0.615283,0.667035,0.139453,0.335423,0.479582,0.057985,-0.160023,0.284236,1.293648,-0.836798,0.402632,1.284319,0.011132,-0.329690
0.058120,0.014502,0.321871,0.287727,0.162495,0.162092,0.180885,-0.088264,0.049679,0.016296,0.010026,-0.017521,-0.205048,0.553003,0.734717,-0.891844,2.119030,1.763027,0.754717,2.547748,2.466735,0.065941,-0.103669,0.282408,-0.199154,0.107871,0.276697,-0.366437,1.014147,0.642579,0.220851,0.643882,0.464121,0.236934,-0.293838,0.330208,1.424141,-1.212108,0.488583,1.568001,0.034630,-0.295955
