joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.667980,0.000000,0.240531,0.712618,0.000000,0.159966,1.522987,-0.522998,0.207942,-0.167572,-1.999074,-0.724941,-0.926764,0.389902,-0.282384,-1.644516,0.986499,0.000000,2.441766,-0.454357,1.117167,3.315711,0.445174,0.606744,-0.304317,0.066081,0.132194,-0.132520,0.000000
-0.611699,-0.144953,0.137813,0.700049,-0.105558,0.143315,1.487488,-0.348657,0.244153,-0.217330,-1.765057,-0.713821,-0.832833,0.389840,-0.902854,-1.579317,1.017842,-0.053437,1.932574,-0.374468,1.052569,3.223308,0.526941,0.451661,-0.291185,0.075826,0.121431,-0.056011,0.043820
-0.499138,-0.494709,0.000000,0.674919,-0.168458,0.110017,1.416511,0.000000,0.316576,-0.316823,-1.297060,-0.691594,-0.644987,0.389721,-2.143788,-1.448953,1.080543,-0.098746,0.914231,-0.214702,0.923409,3.038538,0.690471,0.141509,-0.264924,0.095318,0.099909,0.096997,0.000000
-0.467204,-0.873154,-0.452335,0.537303,-0.102960,0.212065,0.947189,0.669309,0.322609,-0.456658,-0.601840,-0.834362,-0.634629,0.562028,-1.655553,-1.292485,1.213202,-0.497494,0.700332,-0.345804,0.827582,3.027009,1.048537,-0.000555,-0.264265,0.137962,0.111620,0.075284,0.091934
-0.451222,-1.062358,-0.644685,0.468484,-0.070209,0.263086,0.712508,1.007424,0.325619,-0.526562,-0.254232,-0.905733,-0.629437,0.648171,-1.411398,-1.214230,1.279503,-0.696864,0.593367,-0.411350,0.779656,3.021196,1.227546,-0.047727,-0.263931,0.159280,0.117475,0.064426,0.109351
-0.192501,-0.942757,-1.176754,0.378120,0.198998,0.545644,0.141145,1.137179,0.449164,-0.792459,-0.192031,-1.157574,-0.435153,0.849484,-0.547403,-1.278466,1.641688,-1.449737,0.164459,-0.683412,0.283706,3.342822,1.790586,-0.412282,-0.254231,0.201689,0.193997,0.060757,0.000000
-0.030532,-0.852914,-1.173697,0.316264,0.207707,0.560036,0.016083,1.038723,0.465123,-0.928035,-0.243348,-1.011095,-0.204832,0.734139,-0.401326,-1.280141,1.601666,-1.625337,-0.047649,-0.614396,0.141677,3.092021,1.709250,-0.382482,-0.050700,0.170338,0.187883,0.086676,0.089962
0.293365,-0.673218,-1.167562,0.192550,0.225125,0.588809,-0.234041,0.841799,0.497027,-1.199150,-0.345981,-0.718137,0.255802,0.503442,0.000000,-1.283467,1.521572,-1.976499,-0.471854,-0.476350,0.000000,2.590391,1.546568,-0.322874,0.356351,0.107627,0.175653,0.000000,0.000000
0.530745,-0.562053,-1.036129,-0.362573,0.115172,0.478022,-1.534929,0.935350,0.457081,-1.124752,-0.389263,-0.394757,0.500949,0.229712,0.241348,-1.157685,1.303789,-1.342427,-0.402959,-0.456415,0.071703,1.912132,1.531246,-0.487170,0.629703,0.068651,0.208555,0.014402,0.137391
0.649431,-0.506473,-0.970415,-0.640129,0.040135,0.422629,-2.185363,0.982122,0.437111,-1.087554,-0.410905,-0.233068,0.623520,0.092850,0.416611,-1.094791,1.194909,-1.025398,-0.368512,-0.446442,0.178745,1.573005,1.523590,-0.569317,0.766377,0.032772,0.225006,-0.031771,0.135571
0.936294,-0.526722,-0.659336,-0.101378,0.069495,0.267740,-1.716514,1.198076,0.081181,0.140609,-0.486702,0.274992,0.842618,-1.212711,0.671713,-0.943406,1.177320,0.327827,-0.234518,0.144312,0.066733,0.638926,1.962686,-0.803471,0.345229,0.000000,0.165673,-0.196765,0.115530
0.967088,-0.600639,-0.572045,0.054870,0.097646,0.226672,-1.404892,1.337369,-0.032313,0.519198,-0.445507,0.355723,0.899554,-1.406041,0.696214,-0.898813,1.197663,0.190590,-0.209993,0.277187,-0.150757,0.565016,1.944003,-0.661149,0.350759,-0.007866,0.144793,-0.172035,0.047677
1.028669,-0.748480,-0.397472,0.367360,0.153945,0.144540,-0.781680,1.615971,-0.259300,1.276368,-0.363131,0.517187,1.013435,-1.792711,0.745216,-0.809631,1.238352,0.000000,-0.160947,0.542934,-0.585735,0.417173,1.906672,-0.376518,0.361824,0.000000,0.000000,0.000000,-0.088026
1.272966,-0.831190,-0.225460,0.294497,0.211531,0.089554,-0.631897,1.877849,-0.382725,1.437292,-0.220717,0.565049,1.146416,-1.799755,0.705723,-0.768360,1.125064,-0.071535,-0.103253,0.862390,-0.992708,0.526348,1.661983,-0.336785,0.417588,0.056601,0.144267,0.108554,-0.049436
1.395121,-0.872550,-0.139454,0.258067,0.240327,0.041374,-0.557009,2.008800,-0.444445,1.517755,-0.149518,0.588985,1.212914,-1.803286,0.685984,-0.747722,1.068425,-0.065363,-0.049603,1.022121,-1.196209,0.580934,1.539642,-0.316920,0.445473,0.067569,0.164878,0.224125,0.027148
1.577500,-0.895701,-0.100614,0.118691,0.384646,0.068792,-0.376980,2.037097,-0.570617,1.365730,-0.123170,0.586405,1.140217,-1.461509,0.569336,-0.617398,0.778736,-0.232812,-0.066146,1.169252,-1.194975,0.584325,1.381248,-0.246356,-0.192221,0.123864,0.244135,0.157792,0.000000
1.542549,-0.851889,-0.154477,0.172340,0.418122,0.099657,-0.209715,1.928014,-0.578258,1.270729,-0.208753,0.511368,1.054791,-1.240300,0.576189,-0.537273,0.679259,-0.183956,-0.006472,1.029135,-1.160303,0.587413,1.387593,-0.164239,-0.371012,0.141026,0.231836,0.127648,0.023029
1.472642,-0.764262,-0.262204,0.279641,0.485083,0.161387,0.124820,1.709843,-0.593542,1.080734,-0.379919,0.361283,0.883941,-0.797874,0.589910,-0.377022,0.480270,0.000000,0.000000,0.748889,-1.090954,0.593594,1.400280,0.000000,-0.728599,0.175337,0.207236,0.000000,0.000000
1.367370,-0.674327,-0.464457,0.452930,0.613895,0.280128,0.280916,1.481982,-0.632706,0.546205,-0.611708,0.135750,0.689117,-0.542627,0.645126,-0.259988,0.302860,0.066451,0.069095,0.349787,-0.926477,0.653040,1.368213,0.153697,-0.663276,0.166015,0.188588,0.133675,-0.067214
1.314729,-0.629354,-0.565585,0.539576,0.678300,0.339499,0.358966,1.368044,-0.652290,0.278923,-0.727601,0.015317,0.591700,-0.414995,0.672734,-0.201458,0.214136,0.142799,0.031468,0.177763,-0.844231,0.682753,1.352182,0.245081,-0.630612,0.161353,0.179263,0.166834,-0.064502
1.273794,-0.555173,-0.722556,0.387987,0.515475,0.341120,0.328659,0.989110,-0.720689,-0.999936,-0.813422,-0.236444,0.349671,-0.084452,0.592233,-0.205526,0.137927,0.289530,0.178023,0.000000,-0.783682,0.766996,1.509923,0.357364,-0.497923,0.114490,0.157055,0.295904,-0.130754
1.228448,-0.465945,-0.769184,0.283627,0.444926,0.323021,0.219104,0.879072,-0.683815,-1.277724,-0.860950,-0.290634,0.297176,0.272241,0.576521,-0.194727,0.173604,0.072982,0.225215,-0.004091,-0.840128,0.680739,1.525888,0.366263,-0.478052,0.118193,0.160415,0.278776,-0.161150
1.137766,-0.287509,-0.862450,0.074918,0.303834,0.286828,0.000000,0.659010,-0.610074,-1.833311,-0.956042,-0.399014,0.192197,0.985628,0.545110,-0.173144,0.244965,-0.360110,0.319599,0.000000,-0.953038,0.508210,1.557851,0.384066,-0.438316,0.125594,0.167138,0.244528,-0.221942
1.102310,-0.429060,-0.889564,-0.081930,0.400143,0.407237,-0.421753,0.594008,-0.588309,-2.498236,-0.743249,-0.471832,0.107503,1.330186,0.413278,-0.136931,0.294101,-0.993600,0.187810,-0.104071,-1.071386,0.314507,1.449221,0.513720,-0.106128,0.085591,0.119898,0.244684,-0.154913
1.084586,-0.499839,-0.903127,-0.160355,0.448301,0.467445,-0.695670,0.561511,-0.577429,-2.830716,-0.636862,-0.508244,0.113960,1.502480,0.347369,-0.118822,0.318672,-1.310357,0.121915,-0.108664,-1.130568,0.217643,1.394904,0.578551,0.059968,0.010177,0.069626,0.244764,-0.121399
0.737113,-0.560141,-0.670052,0.191720,0.468385,0.546255,0.000000,0.390142,-0.383697,-2.363022,-0.364515,-0.501845,0.000000,-0.507160,0.319548,-0.062943,0.312844,-1.260163,0.209187,-0.100313,-0.996578,-0.315359,0.932992,0.646863,0.474880,0.000000,0.000000,0.232901,0.081031
0.643523,-0.573342,-0.613859,0.215785,0.408381,0.548237,0.108510,0.290050,-0.307903,-2.135821,-0.266309,-0.506970,0.012290,-0.703184,0.285346,-0.077701,0.296932,-0.978691,0.251987,-0.156581,-0.876353,-0.420260,0.806046,0.609748,0.464141,-0.057426,-0.026651,0.232659,0.095336
0.456338,-0.599745,-0.501470,0.263920,0.288370,0.552204,0.473701,0.089864,-0.156314,-1.681408,-0.069892,-0.517228,0.000000,-1.095236,0.216941,0.000000,0.265117,-0.415736,0.337590,-0.269122,-0.635899,-0.630087,0.552148,0.535519,0.442664,-0.071639,0.000000,0.232174,0.000000
0.381842,-0.661965,-0.356626,0.257068,0.229386,0.493791,0.679600,0.008888,-0.119840,-1.533082,0.148049,-0.512110,-0.117463,-1.093947,0.186358,-0.049335,0.268240,-0.113016,0.331253,-0.320832,-0.359547,-0.642535,0.381398,0.362615,0.349153,-0.081618,0.030546,0.219098,0.080203
0.344593,-0.693078,-0.284201,0.253642,0.199892,0.464582,0.782555,0.000000,-0.101602,-1.458909,0.257023,-0.509550,-0.121425,-1.093303,0.171062,0.000000,0.269802,0.000000,0.328083,-0.346690,-0.221367,-0.648758,0.296021,0.276160,0.302396,-0.086609,0.000000,0.212560,0.000000
0.248324,-0.630544,-0.151381,0.158770,0.129698,0.300922,0.746927,-0.003447,-0.033596,-1.215032,0.346586,-0.433651,-0.262333,-0.988750,0.136468,-0.040025,0.298019,-0.172150,0.443971,-0.271124,0.072510,-0.547162,0.127256,0.132108,0.067947,-0.000001,0.048813,0.128367,0.066348
0.240014,-0.521824,-0.168709,0.060036,0.042751,0.219116,0.623070,0.044066,-0.005883,-1.137696,0.280797,-0.365020,-0.324511,-0.834748,0.224042,-0.053664,0.318316,-0.177653,0.450386,-0.207635,-0.013373,-0.531965,0.093621,0.178566,-0.007808,0.049961,-0.010395,0.128372,0.009533
0.223394,-0.304380,-0.203356,-0.137421,-0.131136,0.000000,0.375357,0.079338,0.083132,-0.983020,0.000000,-0.227757,-0.448851,-0.526749,0.399179,-0.081697,0.358894,-0.137520,0.463209,-0.080664,-0.185136,-0.501549,0.000000,0.271479,-0.159308,0.000000,-0.060841,0.128381,0.000000
0.171852,0.025292,-0.229575,-0.342502,-0.322935,-0.161189,0.084066,0.064845,0.136547,-0.847141,-0.410038,-0.141788,-0.566151,-0.183292,0.591499,-0.096940,0.433372,0.094397,0.480101,-0.035676,-0.306623,-0.353429,0.008780,0.248514,-0.117157,0.045370,-0.033708,0.173127,-0.051166
0.146083,0.190121,-0.242684,-0.445043,-0.418833,-0.269536,-0.061581,0.045774,0.163254,-0.779206,-0.689662,-0.098804,-0.624800,-0.007713,0.687657,-0.149226,0.470614,0.210353,0.488546,-0.008789,-0.367362,-0.244823,0.012988,0.268955,-0.096082,-0.013043,0.009292,0.195499,-0.079099
0.076419,0.499530,-0.127804,-0.747250,-0.710022,-0.609802,-0.364293,0.000000,0.196516,-0.562672,-1.100057,-0.067011,-0.600150,0.254609,0.617877,0.000000,0.575484,0.339828,0.667705,-0.096816,-0.223161,0.000000,-0.125682,0.000000,0.000000,0.000000,0.000000,0.122099,0.000000
0.007761,0.547801,-0.056179,-0.753868,-0.751567,-0.680899,-0.350352,-0.060733,0.183001,-0.411694,-1.159327,-0.086362,-0.562381,0.228332,0.327480,0.000189,0.600146,0.342285,0.549120,-0.142331,-0.118833,0.105929,-0.164557,0.071444,-0.010007,0.043871,0.037081,0.126452,-0.085630
-0.129556,0.644356,0.087078,-0.767105,-0.834660,-0.823096,-0.322469,-0.204325,0.155969,-0.109733,-1.277860,0.000000,-0.486846,0.175779,-0.253321,0.000000,0.649466,0.347198,0.311944,-0.233373,0.089827,0.214130,-0.242269,0.118559,-0.092107,0.097428,0.000000,0.000000,-0.119311
-0.177239,0.572579,0.280868,-0.638749,-0.749649,-0.757027,-0.294755,-0.459022,0.169288,0.114533,-0.981389,-0.084770,-0.347073,0.094049,-0.706889,0.108336,0.561430,0.390904,0.046782,-0.244687,0.271814,0.249079,-0.334376,0.116558,-0.180700,0.099215,0.027093,0.122103,-0.140208
-0.201078,0.536674,0.377760,-0.574559,-0.707129,-0.723977,-0.280892,-0.586364,0.175945,0.226666,-0.833131,-0.043082,-0.277180,0.056203,-0.933659,0.130735,0.517403,0.412750,-0.085804,-0.250340,0.362806,0.266546,-0.380403,0.115554,-0.224993,0.100112,-0.011506,0.115576,-0.150654
-0.188519,0.196111,0.652765,-0.256778,-0.107021,-0.407346,-0.310213,-0.553977,0.231581,0.265484,0.566297,-0.188237,-0.172627,0.000000,-0.868044,0.000000,0.279950,0.327822,0.803994,-0.148478,0.713920,0.340205,-0.349957,-0.125540,-0.278428,0.099584,0.000000,0.181770,-0.131843
-0.105008,0.308388,0.690337,-0.212778,0.113921,-0.384710,-0.326995,-0.223836,0.225049,0.208068,0.751145,-0.165615,-0.151803,0.064707,-1.020634,0.051242,0.253977,0.291407,0.581348,-0.057095,0.746316,0.336069,-0.281876,-0.128402,-0.288634,0.116174,-0.024236,0.171967,-0.121421
0.062014,0.532925,0.765453,-0.124771,0.555793,-0.339423,-0.360543,0.436442,0.211978,0.093232,1.120809,-0.120369,-0.110155,0.131871,-1.325762,0.000000,0.202027,0.218568,0.136040,0.125664,0.811077,0.327826,0.000000,-0.134119,-0.309035,0.149354,0.000000,0.152353,-0.100575
0.052699,0.587112,0.578260,-0.139708,0.559844,-0.351876,-0.472362,0.218996,0.056364,-0.024544,1.285189,0.047450,-0.093196,0.174686,-1.379940,0.061525,0.211659,0.149660,-0.245357,0.264004,0.630645,0.204942,0.084269,-0.035210,-0.417051,0.196794,0.017885,0.094083,0.009221
0.032029,0.614204,0.484666,-0.147178,0.561870,-0.358103,-0.528270,0.110275,-0.014294,-0.083429,1.367375,0.131357,-0.101551,0.196095,-1.407026,0.045808,0.216478,0.115207,-0.436050,0.333169,0.540427,0.095457,0.199258,0.009496,-0.471059,0.220508,0.026562,0.043300,0.042745
-0.206476,0.548364,0.228133,-0.189331,0.489840,-0.350845,-0.640624,-0.270004,-0.285285,-0.104158,1.005010,0.284438,0.000000,0.102764,-1.089193,0.112179,0.236907,0.000000,-0.151619,0.359185,0.358865,0.000000,0.158399,-0.082070,-0.430733,0.261211,0.000000,-0.122007,0.120868
-0.242862,0.574230,0.180739,-0.218592,0.372206,-0.357612,-0.655899,-0.528098,-0.333204,-0.140536,0.694796,0.276153,0.011063,0.143418,-0.766291,0.145021,0.238844,-0.034485,-0.101080,0.264733,0.327903,-0.090012,0.063461,-0.138578,-0.324917,0.281730,0.055090,-0.137257,0.100993
-0.315604,0.625899,0.085937,-0.277089,0.136922,-0.371109,-0.686379,-1.044188,-0.428999,-0.213268,0.074367,0.259553,0.083689,0.224706,-0.120467,0.210682,0.242694,0.000000,0.000000,0.075819,0.265948,-0.125876,-0.126398,-0.251572,-0.113271,0.322732,0.087357,-0.167744,0.061235
-0.284003,0.741981,0.144112,-0.366265,-0.269239,-0.428863,-0.631586,-1.608479,-0.450804,-0.308257,-0.764014,0.186894,0.084589,0.290754,0.024097,0.230239,0.220542,-0.128638,-1.137636,-0.044940,0.341728,-0.118947,-0.166011,-0.085908,-0.058280,0.388922,0.208200,-0.074115,0.029108
-0.288132,0.800023,0.173202,-0.410856,-0.472334,-0.457742,-0.604187,-1.890645,-0.461708,-0.355750,-1.183234,0.150562,0.085039,0.323782,0.096390,0.240013,0.209466,-0.168597,-1.709340,-0.131885,0.379620,-0.115484,-0.145620,-0.002048,-0.020522,0.422020,0.268620,-0.018196,0.001112
0.000000,0.718568,0.377859,-0.099083,-0.109348,-0.199982,-0.573306,-1.021020,-0.373610,-0.712620,-1.625401,0.103682,-0.169589,0.331626,1.016140,0.205040,0.153668,-0.242032,-0.905971,0.000000,0.694257,-0.231200,0.000000,0.315021,-0.535681,0.596799,0.560264,0.119085,0.000000
-0.019932,0.633658,0.357023,-0.106558,-0.121587,-0.183123,-0.532996,-0.850806,-0.369068,-0.694341,-1.441854,0.117686,-0.225803,0.390106,0.945711,0.176257,0.149048,-0.217541,-0.553313,0.034985,0.643947,-0.195026,0.128192,0.260227,-0.721186,0.546106,0.556571,0.115604,0.079480
0.000000,0.463834,0.315348,0.000000,0.000000,-0.149404,-0.452374,-0.510374,-0.359983,-0.657782,-1.074748,0.145704,-0.338234,0.507064,0.804844,0.000000,0.139809,-0.168560,0.152012,0.184640,0.543326,-0.122678,0.263929,0.150637,-1.092201,0.444717,0.549178,0.108643,0.261192
0.189540,0.500374,0.322375,-0.035793,-0.048688,-0.109900,-0.378244,-0.384071,-0.236568,-0.626788,-0.893381,0.097313,-0.355250,0.470758,0.558664,-0.047076,0.109969,-0.126299,0.306336,0.225075,0.456502,0.015917,0.214916,0.009016,-1.323503,0.337109,0.471307,0.036215,0.371695
0.238179,0.518656,0.325895,0.004710,0.006102,-0.117461,-0.341185,-0.320926,-0.174863,-0.611303,-0.802714,0.087398,-0.363766,0.452614,0.435576,-0.129975,0.095052,-0.105171,0.383503,0.245296,0.413094,0.085217,0.190407,-0.039402,-1.439191,0.283308,0.432377,0.018952,0.426957
0.076469,0.377887,0.253419,0.083284,0.126360,0.000000,-0.328161,-0.297663,-0.211118,-0.364479,-0.624150,0.000000,-0.310242,0.232759,0.334774,-0.244080,0.087295,-0.196688,-0.207727,0.337250,0.333545,0.202489,0.084198,0.000000,-1.175878,0.242889,0.205071,-0.123510,0.196554
0.008302,0.359976,0.240991,0.098685,0.143268,-0.050382,-0.301886,-0.294143,-0.206330,-0.251701,-0.616819,0.014282,-0.293195,0.188292,0.329752,-0.247307,0.095402,-0.235965,-0.295405,0.356817,0.283985,0.163278,0.056130,0.123033,-1.101184,0.267538,0.182716,-0.180280,0.159727
-0.128030,0.324153,0.216135,0.129484,0.177086,-0.069205,-0.249336,-0.287109,-0.196754,0.000000,-0.602158,0.000000,-0.259104,0.099360,0.319712,-0.253761,0.111609,-0.314516,-0.470761,0.395953,0.184871,0.084865,0.000000,0.301913,-0.951801,0.316829,0.000000,-0.293817,0.000000
-0.086863,0.294565,0.208164,0.118050,0.155971,-0.067286,-0.224095,-0.228702,-0.109276,0.073014,-0.425484,0.018807,-0.274190,0.033119,0.182557,-0.250864,0.131970,-0.204088,-0.326663,0.450518,0.102779,0.003916,0.001109,0.439095,-0.607856,0.286733,0.074805,-0.374015,-0.041297
-0.066279,0.279770,0.204179,0.112333,0.145415,-0.066327,-0.211476,-0.199501,-0.034123,0.122598,-0.337146,-0.007997,-0.281733,0.001504,0.129052,-0.249408,0.142144,-0.148876,-0.254618,0.477802,0.041154,-0.024381,0.033098,0.507686,-0.435888,0.271685,0.064222,-0.414113,-0.104982
0.000000,0.252736,0.133384,0.092899,0.132521,0.000000,-0.279622,-0.163610,0.000000,0.221676,-0.139349,0.000000,-0.264714,0.000000,0.000000,-0.265938,0.138174,-0.092570,-0.101358,0.476163,-0.151636,0.000000,0.079101,0.549895,-0.100436,0.148162,0.000000,-0.373132,-0.125160
-0.046944,0.256208,0.143374,0.109182,0.144979,0.042525,-0.221882,-0.133357,0.083335,0.311291,-0.112415,-0.059511,-0.256812,-0.082594,0.019003,-0.266983,0.131133,-0.113309,-0.129341,0.458330,-0.158088,-0.007915,0.075918,0.520124,-0.021786,0.133602,0.064605,-0.295720,-0.109749
0.000000,0.263146,0.163349,0.141745,0.169885,0.071217,-0.106395,-0.072858,0.155760,0.490507,-0.058550,-0.120775,-0.241004,-0.163327,0.000000,-0.269069,0.117050,0.000000,-0.185302,0.422648,-0.170995,0.066698,0.069565,0.460561,0.135510,0.000000,0.087552,-0.140889,-0.078923
-0.082641,0.227503,0.146089,0.140088,0.137360,0.083819,-0.009763,-0.069651,0.200129,0.624550,0.065964,-0.178447,-0.217360,-0.195019,-0.018543,-0.255337,0.098640,-0.113751,-0.211532,0.337223,-0.197093,0.123724,0.072283,0.343805,0.235464,0.017000,0.141890,0.021932,-0.026307
-0.076440,0.209677,0.137457,0.139256,0.121093,0.090118,0.025702,-0.082504,0.222308,0.691561,0.128219,-0.207283,-0.205534,-0.210860,-0.022478,-0.248471,0.130154,-0.117714,-0.224641,0.294507,-0.210136,0.152224,0.073636,0.299262,0.285435,-0.017827,0.169053,0.103341,-0.006527
-0.145500,0.165277,0.149470,0.114982,0.104268,0.102451,0.000000,0.000000,0.185453,0.793675,0.169908,-0.260551,-0.189119,-0.254976,-0.067426,-0.250120,0.000000,0.000000,-0.122833,0.247909,-0.154504,0.207639,0.194877,0.000000,0.221308,0.000000,0.110148,0.214578,0.000000
-0.166878,0.175435,0.132738,0.117229,0.117576,0.112255,-0.043107,-0.062578,0.166721,0.789701,0.113273,-0.265406,-0.196419,-0.262884,-0.044951,-0.236657,0.045353,-0.051565,-0.121550,0.210484,-0.056221,0.202712,0.208032,-0.026926,0.179952,0.006495,0.120077,0.191202,0.067083
-0.209633,0.195750,0.099273,0.121723,0.144194,0.131863,0.000000,0.000000,0.129258,0.781750,0.000000,-0.275114,-0.211017,-0.278701,0.000000,-0.209731,0.000000,-0.081241,-0.118989,0.135636,0.000000,0.192881,0.234383,-0.122318,0.097249,0.000000,0.000000,0.144450,0.000000
-0.221414,0.191009,0.058927,0.118234,0.139303,0.139994,-0.090493,-0.071606,0.086796,0.734966,-0.074627,-0.248080,-0.187564,-0.263146,0.030452,-0.190935,-0.019588,-0.109839,-0.120440,0.094537,0.121152,0.175977,0.174093,-0.072151,0.032417,0.011688,0.070955,0.084404,0.111408
-0.227306,0.238074,-0.008909,0.116491,0.136858,0.144060,-0.087482,-0.117505,0.065565,0.711571,-0.112213,-0.234564,-0.175839,-0.255367,0.027795,-0.181536,-0.064957,-0.124137,-0.121167,0.053863,0.111569,0.167537,0.143945,-0.052722,0.005218,0.013592,-0.012500,0.076693,0.101164
-0.230544,0.000000,0.000000,0.081883,0.092041,0.151969,0.000000,0.000000,0.000000,0.567152,0.000000,-0.195534,-0.136507,-0.224879,0.000000,-0.166332,0.000000,-0.113732,-0.077132,0.000000,0.093263,0.146192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112323
-0.212094,0.030911,-0.077772,0.078085,0.082150,0.143821,-0.039708,-0.049321,0.006360,0.528701,0.018219,-0.203843,-0.112066,-0.210534,-0.000124,-0.157543,-0.076439,-0.103795,-0.100765,-0.051757,0.110187,0.166172,-0.035155,-0.047684,-0.001962,0.028467,-0.065526,0.081397,0.095742
-0.175200,0.000000,0.000000,0.070493,0.062368,0.127531,0.000000,0.000000,0.000000,0.451818,0.104668,-0.220463,-0.063189,-0.181851,0.000000,-0.139973,0.000000,-0.083923,0.000000,-0.094886,0.000000,0.206128,-0.147378,-0.079027,0.000000,0.000000,-0.086139,0.000000,0.062584
-0.114867,-0.068280,-0.096006,0.044971,0.037834,0.107749,0.030105,0.047357,0.010761,0.316477,0.143446,-0.223664,-0.044905,-0.130775,-0.075392,-0.123535,-0.057666,-0.075324,-0.088841,-0.167009,0.093567,0.224328,-0.198549,-0.065245,0.017408,0.039035,-0.075319,0.048334,0.013116
-0.067355,-0.074633,-0.079467,0.022650,0.017045,0.097858,0.065569,0.072627,-0.035301,0.248809,0.162837,-0.225264,-0.015349,-0.126758,-0.062643,-0.115318,-0.021959,-0.080961,-0.049131,-0.203069,0.068334,0.233409,-0.224131,-0.038902,0.079530,0.055510,-0.030430,-0.028374,-0.046500
0.000000,-0.074533,-0.127695,0.000000,0.000000,0.084573,0.000000,0.061111,0.000000,0.000000,0.135002,-0.199527,0.000000,0.000000,0.000000,-0.084667,0.000000,0.000000,0.000000,-0.260876,0.000000,0.246981,-0.143468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043324,-0.097182,-0.130445,-0.025158,-0.048945,0.106771,0.049647,0.071542,-0.056503,-0.053163,0.115689,-0.197636,0.008494,0.018333,-0.031585,-0.085466,0.031421,-0.060083,-0.018106,-0.239247,0.010040,0.264263,-0.069255,0.061286,0.015231,0.055408,0.055016,-0.066558,-0.062931
0.077933,0.000000,-0.135944,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076424,-0.161681,0.077066,-0.193856,0.000000,0.000000,0.000000,-0.087060,0.000000,0.000000,0.000000,-0.195985,0.000000,0.298828,0.079191,0.179187,-0.078782,0.062498,0.116528,-0.092424,-0.072530
0.143608,-0.047493,-0.104322,-0.052223,-0.064928,0.085217,0.050250,0.070336,-0.069267,-0.246763,0.070608,-0.194170,-0.027125,0.107205,-0.002345,-0.090978,0.071397,-0.056731,-0.000881,-0.141156,0.027554,0.308126,0.194556,0.250019,-0.123868,0.079207,0.129440,-0.075621,-0.043796
0.176445,-0.019914,-0.112095,-0.054357,-0.076810,0.034827,0.035449,0.083067,-0.079176,-0.289302,0.086397,-0.194323,-0.020706,0.101022,0.009637,-0.092939,0.080951,-0.030259,0.022112,-0.133816,0.024004,0.312763,0.252235,0.285432,-0.146408,0.087561,0.159948,-0.055641,-0.019619
0.223757,0.000000,0.000000,0.000000,0.000000,0.000000,0.068714,0.000000,0.000000,-0.372908,0.000000,-0.172314,0.000000,0.156376,0.000000,-0.093465,0.000000,0.000000,0.000000,0.000000,0.070766,0.273097,0.305963,0.200927,-0.073421,0.077077,0.000000,0.000000,0.000000
0.231322,-0.010081,-0.035314,-0.059431,-0.063520,0.024096,0.075122,0.087457,-0.074472,-0.389364,0.089523,-0.147355,0.043693,0.174119,0.037153,-0.092289,0.074475,-0.042235,0.037324,0.015379,0.077152,0.236195,0.275105,0.164440,-0.083323,0.098352,-0.007982,0.002662,-0.025375
0.246459,0.000000,0.000000,0.000000,-0.062176,0.000000,0.087938,0.000000,0.000000,-0.422280,0.000000,-0.097442,0.085269,0.209611,0.000000,-0.089943,0.000000,0.000000,0.000000,0.000000,0.089920,0.162423,0.213367,0.091471,0.000000,0.000000,-0.096108,0.000000,-0.106591
0.244894,-0.057704,-0.006985,-0.064760,-0.063640,0.003460,0.095912,0.093691,-0.084297,-0.459582,0.096173,-0.047728,0.113309,0.225451,0.024043,-0.077897,0.063517,-0.042257,0.041018,0.061198,0.106905,0.096965,0.164908,-0.010538,-0.065526,0.064788,-0.154008,0.055547,-0.135661
0.246459,0.000000,0.000000,0.000000,-0.062176,0.000000,0.087938,0.000000,0.000000,-0.422280,0.000000,-0.097442,0.085269,0.209611,0.000000,-0.089943,0.000000,0.000000,0.000000,0.000000,0.089920,0.162423,0.213367,0.091471,0.000000,0.000000,-0.096108,0.000000,-0.106591
