joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.022890,0.001348,-0.061083,0.003658,-0.061501,-0.000088,0.146064,-0.285002,0.166953,0.142671,0.223145,-0.106668,-0.198714,-0.144640,-0.238298,0.243730,-0.148426,0.033770,0.050864,-0.710428,0.520423,0.977441,1.189014,0.126951,-0.042218,0.699833,0.002209,-0.095248,0.034268
0.022156,-0.000907,-0.061186,0.001007,-0.063864,-0.001968,0.144999,-0.285080,0.166366,0.139837,0.224505,-0.105445,-0.200346,-0.143460,-0.240109,0.244998,-0.148442,0.036190,0.052202,-0.709858,0.518698,0.975433,1.189086,0.126530,-0.042445,0.701103,0.002027,-0.094909,0.032993
0.020367,-0.003394,-0.062051,-0.002173,-0.066761,-0.005053,0.142792,-0.285697,0.166255,0.138471,0.225348,-0.104723,-0.201714,-0.142725,-0.242120,0.246325,-0.148728,0.038975,0.052837,-0.710348,0.517124,0.972625,1.188205,0.125624,-0.043110,0.702711,0.001943,-0.095195,0.031578
0.012489,-0.008023,-0.064874,-0.005183,-0.070388,-0.005053,0.137487,-0.290008,0.166255,0.144526,0.228746,-0.106448,-0.201714,-0.146632,-0.243538,0.246325,-0.150273,0.041491,0.055789,-0.710348,0.513764,0.972625,1.188205,0.122999,-0.043110,0.702711,0.001943,-0.095195,0.031578
0.004008,-0.012452,-0.067334,-0.007856,-0.073940,-0.006038,0.132618,-0.294308,0.167206,0.152468,0.232274,-0.108945,-0.202978,-0.152722,-0.245382,0.246332,-0.152210,0.044296,0.058590,-0.711834,0.511016,0.972840,1.187607,0.120589,-0.044302,0.703949,0.002383,-0.094875,0.030418
-0.005678,-0.016482,-0.069066,-0.009851,-0.077342,-0.006038,0.128620,-0.298586,0.169536,0.164184,0.236065,-0.112986,-0.202978,-0.163180,-0.248078,0.245108,-0.154931,0.047680,0.061091,-0.711834,0.509489,0.974669,1.187607,0.118607,-0.044302,0.703949,0.002383,-0.094875,0.029208
-0.016194,-0.019996,-0.069856,-0.013230,-0.082146,-0.007224,0.123821,-0.303453,0.171770,0.177653,0.239713,-0.117995,-0.202623,-0.167964,-0.250411,0.243211,-0.158880,0.051399,0.063692,-0.714498,0.508980,0.976661,1.187131,0.118471,-0.045765,0.704314,0.003211,-0.093491,0.027806
-0.027126,-0.023251,-0.069531,-0.017300,-0.087651,-0.009313,0.118623,-0.308614,0.173957,0.192000,0.243290,-0.123488,-0.201139,-0.169911,-0.253485,0.240976,-0.163443,0.055285,0.066343,-0.718167,0.510128,0.978736,1.186804,0.119893,-0.046470,0.703768,0.004186,-0.091463,0.025401
-0.034215,-0.025986,-0.069531,-0.020231,-0.092518,-0.009313,0.117194,-0.310731,0.178625,0.203906,0.250596,-0.128844,-0.198942,-0.172535,-0.253485,0.237939,-0.169742,0.058074,0.070916,-0.718167,0.510128,0.980041,1.184950,0.119893,-0.046470,0.703768,0.004186,-0.091463,0.025401
-0.040873,-0.029716,-0.069603,-0.023634,-0.097802,-0.009868,0.114966,-0.312607,0.183017,0.214565,0.259614,-0.133699,-0.196184,-0.176029,-0.255138,0.234735,-0.176336,0.060913,0.075640,-0.718411,0.509212,0.981307,1.183034,0.120790,-0.047077,0.702761,0.004643,-0.090280,0.023944
-0.046668,-0.035437,-0.069603,-0.027978,-0.103917,-0.009868,0.111139,-0.313999,0.186858,0.222730,0.272060,-0.137554,-0.192306,-0.181266,-0.257332,0.231198,-0.183522,0.063854,0.080667,-0.716542,0.504668,0.981307,1.180994,0.120790,-0.047077,0.702761,0.004643,-0.090280,0.023944
-0.051706,-0.044073,-0.071249,-0.034019,-0.112720,-0.010760,0.109075,-0.314463,0.189606,0.228833,0.288695,-0.139941,-0.186664,-0.185044,-0.262702,0.227490,-0.191272,0.067711,0.084889,-0.712831,0.493201,0.980803,1.177595,0.120341,-0.046738,0.701823,0.004768,-0.089870,0.022808
-0.056366,-0.054166,-0.072799,-0.040908,-0.122866,-0.012369,0.109075,-0.314463,0.191808,0.233905,0.307425,-0.141595,-0.180140,-0.188092,-0.269659,0.223697,-0.199304,0.072026,0.088709,-0.708200,0.478272,0.979453,1.173516,0.120341,-0.046738,0.701823,0.004768,-0.089870,0.022808
-0.056366,-0.070748,-0.073636,-0.048282,-0.135035,-0.014155,0.108846,-0.311113,0.194348,0.231414,0.339199,-0.139809,-0.173097,-0.188868,-0.277815,0.222137,-0.208582,0.078321,0.095059,-0.700944,0.456872,0.976474,1.167995,0.119812,-0.042542,0.701569,0.003496,-0.089185,0.022225
-0.054060,-0.089635,-0.074871,-0.055797,-0.147436,-0.016594,0.110727,-0.305259,0.197498,0.226785,0.376432,-0.137005,-0.166722,-0.189989,-0.286445,0.221633,-0.217840,0.083703,0.101085,-0.693312,0.436539,0.973119,1.163165,0.119071,-0.038221,0.704049,0.002145,-0.089503,0.023687
-0.048039,-0.113130,-0.074871,-0.063594,-0.160302,-0.020341,0.114690,-0.294109,0.201871,0.217877,0.424584,-0.132164,-0.161682,-0.189989,-0.296022,0.223241,-0.227057,0.087260,0.106462,-0.684926,0.418339,0.969011,1.159715,0.119071,-0.032264,0.711219,0.002145,-0.089503,0.023687
