body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.039571,-0.134285,0.136005,-1.703285,0.273243,0.012525,-2.983840,0.055909,-0.092904,-3.468665,0.179028,0.150957,1.673638,-0.224578,0.216186,0.329570,0.084284,-0.015434,0.008241,0.016785,-0.038901,-0.173857,0.103333,0.511695,-0.172085,0.077964,0.509096,0.497490,-0.662565,0.857743,0.114863,-1.212448,1.005007,-0.397808,0.133206,0.416214,-1.680545,-0.314272,0.642565,-1.783103,-0.376170,0.420234
0.029261,-0.100128,0.170460,-1.514368,0.169832,0.112600,-3.557662,-0.072104,0.169624,-4.017868,0.018277,0.361178,1.673899,-0.218468,0.276757,0.352908,0.076247,0.002559,0.014023,0.018816,-0.022416,-0.139211,0.104720,0.536980,-0.143101,0.094906,0.546603,0.608854,-0.668574,0.858651,0.206170,-1.258043,0.921910,-0.322959,0.193794,0.482877,-1.546881,-0.288860,0.632687,-1.627143,-0.412320,0.359434
0.100430,-0.078168,0.218224,-1.301199,0.071449,0.204118,-4.074584,-0.195337,0.436258,-4.499630,-0.149759,0.564419,1.656326,-0.214993,0.322094,0.386356,0.064217,0.021105,0.022255,0.021538,-0.007521,-0.100103,0.103279,0.558149,-0.107738,0.113386,0.599983,0.688057,-0.655154,0.896875,0.251191,-1.191623,0.826899,-0.253602,0.271579,0.565868,-1.389248,-0.234471,0.692444,-1.457112,-0.425555,0.358309
0.172004,-0.066265,0.272435,-1.068082,0.012973,0.265647,-4.538327,-0.305460,0.657036,-4.884100,-0.294317,0.726548,1.616161,-0.206287,0.351272,0.435919,0.052302,0.039386,0.035518,0.027779,0.005419,-0.061659,0.097372,0.551940,-0.063453,0.136314,0.661914,0.736183,-0.619461,0.965233,0.264286,-1.011358,0.728432,-0.163984,0.352424,0.633712,-1.201562,-0.153466,0.793223,-1.268724,-0.396411,0.408358
0.238194,-0.053231,0.314020,-0.817573,0.017005,0.278778,-4.951985,-0.404378,0.785274,-5.136330,-0.396136,0.810494,1.553202,-0.187705,0.362760,0.503730,0.042961,0.054642,0.054995,0.039105,0.014631,-0.027379,0.087199,0.508051,-0.007330,0.161812,0.721210,0.757507,-0.559911,1.046145,0.281153,-0.752581,0.678322,-0.059760,0.422514,0.675579,-0.981186,-0.052806,0.900590,-1.056113,-0.319784,0.491061
0.291091,-0.029626,0.327064,-0.548018,0.090682,0.233140,-5.313803,-0.500550,0.784304,-5.261206,-0.456065,0.779168,1.472861,-0.159093,0.353237,0.586490,0.036978,0.064363,0.081104,0.053686,0.018627,0.002602,0.077403,0.447886,0.059862,0.183772,0.762943,0.759256,-0.479182,1.117688,0.343720,-0.479455,0.740483,0.041088,0.471360,0.691742,-0.729525,0.059433,0.984869,-0.814039,-0.202808,0.584487
0.323154,0.006147,0.305002,-0.258977,0.222454,0.130609,-5.605828,-0.600310,0.638766,-5.300662,-0.485750,0.611474,1.384309,-0.123877,0.318027,0.678122,0.033362,0.068133,0.115365,0.064514,0.017959,0.030480,0.075768,0.413078,0.129633,0.194043,0.767954,0.752258,-0.384781,1.157604,0.469822,-0.243676,0.918902,0.126420,0.492923,0.682646,-0.452439,0.176041,1.026841,-0.541037,-0.058797,0.668564
0.329788,0.047452,0.247327,0.041166,0.381714,-0.014280,-5.781604,-0.697543,0.366307,-5.299938,-0.490081,0.319046,1.295087,-0.085560,0.253135,0.776046,0.029861,0.067782,0.160840,0.062077,0.015147,0.057446,0.087423,0.424102,0.187966,0.186423,0.718302,0.749349,-0.286779,1.148162,0.637654,-0.054253,1.126477,0.193644,0.485958,0.647146,-0.158832,0.292038,1.019353,-0.241319,0.099068,0.728503
0.311754,0.080635,0.156529,0.331129,0.525765,-0.179400,-5.760933,-0.767858,0.020554,-5.265491,-0.453927,-0.049810,1.204576,-0.043241,0.158305,0.887298,0.024441,0.065675,0.219919,0.041390,0.012252,0.081892,0.110817,0.456342,0.228202,0.161680,0.612235,0.759683,-0.194111,1.081413,0.805360,0.107566,1.243078,0.245408,0.453645,0.585903,0.142204,0.405955,0.966102,0.075299,0.262169,0.756944
0.276251,0.087979,0.039661,0.576377,0.614073,-0.341253,-5.440636,-0.773916,-0.322032,-5.126336,-0.348325,-0.422004,1.101227,0.010375,0.040605,1.029314,0.016904,0.062752,0.292527,0.006131,0.008601,0.101170,0.140211,0.465119,0.264567,0.130123,0.476853,0.783340,-0.111973,0.960217,0.943358,0.255569,1.199154,0.284954,0.402050,0.503289,0.442904,0.519488,0.877307,0.394966,0.427774,0.754308
0.234782,0.053926,-0.088487,0.733365,0.623554,-0.477203,-4.731454,-0.685247,-0.592108,-4.720511,-0.169459,-0.723180,0.967930,0.085581,-0.083267,1.221914,0.009336,0.058438,0.377889,-0.036059,0.001698,0.113891,0.170672,0.426144,0.323812,0.106282,0.356110,0.811952,-0.042180,0.794098,1.047039,0.388608,1.001472,0.314406,0.337803,0.406021,0.735247,0.633868,0.762859,0.702050,0.596217,0.726238
0.197394,-0.027623,-0.206196,0.764945,0.556952,-0.564661,-3.621251,-0.503946,-0.761635,-3.853405,0.016145,-0.906146,0.794029,0.188214,-0.189769,1.473063,0.005044,0.052392,0.477815,-0.081587,-0.009375,0.119605,0.199413,0.345960,0.413470,0.097419,0.275665,0.834711,0.014012,0.595285,1.128499,0.501148,0.702392,0.337807,0.266759,0.300029,1.008263,0.744476,0.625069,0.981265,0.765372,0.677772
0.166800,-0.148515,-0.292015,0.665086,0.439699,-0.586371,-2.227999,-0.273713,-0.853819,-2.442369,0.091147,-0.971051,0.585698,0.312606,-0.257858,1.769161,0.006606,0.045406,0.597857,-0.131715,-0.022456,0.116916,0.223652,0.244699,0.502970,0.098512,0.222850,0.843307,0.053521,0.379636,1.204525,0.591701,0.361852,0.365529,0.194625,0.187970,1.248002,0.838360,0.455017,1.219641,0.926321,0.606873
0.137234,-0.285512,-0.334371,0.471723,0.306936,-0.546743,-0.782684,-0.056938,-0.910872,-0.658152,-0.010176,-0.959175,0.364870,0.439952,-0.279647,2.080712,0.013868,0.037345,0.748253,-0.185639,-0.035324,0.102950,0.238911,0.138226,0.544564,0.100494,0.166645,0.831621,0.072456,0.168591,1.289850,0.663106,0.024171,0.414414,0.128067,0.067714,1.441490,0.898004,0.236024,1.408708,1.063062,0.501432
0.100109,-0.403053,-0.334957,0.250242,0.188883,-0.484002,0.469418,0.103015,-0.947769,1.087388,-0.226985,-0.917500,0.156356,0.542336,-0.263459,2.380856,0.022243,0.024619,0.952753,-0.236804,-0.049642,0.075279,0.239838,0.032036,0.510267,0.100359,0.090519,0.791065,0.070209,-0.011512,1.393567,0.720783,-0.293431,0.500730,0.074565,-0.067053,1.581435,0.909646,-0.044837,1.545859,1.155633,0.342710
0.051390,-0.462833,-0.303882,0.063460,0.102676,-0.450812,1.378682,0.199924,-0.942689,2.350107,-0.433867,-0.862362,-0.031435,0.594157,-0.227431,2.662506,0.021701,0.002525,1.268627,-0.280626,-0.069041,0.034752,0.222987,-0.075885,0.407873,0.099811,0.002216,0.708635,0.052787,-0.135209,1.515211,0.771271,-0.600016,0.629900,0.041161,-0.222494,1.666927,0.870549,-0.381577,1.633154,1.185067,0.115216
-0.007990,-0.443752,-0.254646,-0.038947,0.052759,-0.468703,1.926973,0.252100,-0.871786,2.901625,-0.569094,-0.779082,-0.227825,0.594286,-0.192226,2.941514,-0.001980,-0.027315,1.805087,-0.327782,-0.091117,-0.013343,0.189731,-0.187559,0.270564,0.096659,-0.080809,0.575975,0.031477,-0.190575,1.640288,0.818785,-0.914293,0.789957,0.033273,-0.398033,1.699481,0.790821,-0.739918,1.674857,1.139708,-0.179998
-0.079348,-0.360863,-0.204041,-0.011682,0.037197,-0.507549,2.178385,0.279265,-0.743600,2.811192,-0.665525,-0.655915,-0.507805,0.584994,-0.178898,3.240717,-0.060947,-0.053679,2.704644,-0.406730,-0.103481,-0.060763,0.146882,-0.297168,0.134103,0.082922,-0.152533,0.403507,0.017979,-0.196391,1.737477,0.861231,-1.241536,0.953616,0.053482,-0.582619,1.679311,0.689125,-1.063582,1.676786,1.021097,-0.515910
-0.168711,-0.258256,-0.168256,0.179138,0.053877,-0.517255,2.210520,0.291120,-0.595567,2.329060,-0.762231,-0.508655,-0.955930,0.634111,-0.204427,3.555062,-0.153022,-0.066227,4.048414,-0.544206,-0.094189,-0.098751,0.103560,-0.387854,0.014685,0.052496,-0.230857,0.217663,0.020977,-0.209441,1.761220,0.889023,-1.560974,1.088770,0.099620,-0.757640,1.606702,0.584908,-1.297219,1.646887,0.845785,-0.842520
-0.276248,-0.173298,-0.149661,0.522413,0.100739,-0.470237,2.086956,0.290890,-0.463349,1.714256,-0.830362,-0.368119,-1.587573,0.778245,-0.268712,3.814980,-0.250868,-0.073366,5.702998,-0.732026,-0.069872,-0.120271,0.066134,-0.438802,-0.097009,0.006742,-0.347169,0.037064,0.045690,-0.305787,1.662544,0.888875,-1.833474,1.170078,0.162670,-0.902851,1.487787,0.491903,-1.412961,1.593415,0.642134,-1.104198
-0.384898,-0.109971,-0.130402,0.941239,0.171314,-0.369305,1.866938,0.282893,-0.358397,1.139538,-0.803848,-0.252359,-2.296612,0.984691,-0.346013,3.886847,-0.307900,-0.105444,7.227386,-0.906155,-0.057453,-0.123208,0.035189,-0.445213,-0.219242,-0.049077,-0.515369,-0.140632,0.091687,-0.537084,1.407374,0.849916,-2.022203,1.183789,0.226677,-0.999590,1.338632,0.416510,-1.422992,1.520334,0.444090,-1.263556
-0.464569,-0.050583,-0.088301,1.322907,0.252344,-0.230913,1.611939,0.273606,-0.271318,0.686082,-0.659871,-0.158044,-2.896584,1.175902,-0.396682,3.635165,-0.286781,-0.190860,7.990521,-0.964158,-0.077486,-0.114004,0.006668,-0.436096,-0.359328,-0.109045,-0.712141,-0.322027,0.148273,-0.886085,0.994464,0.768228,-2.109210,1.124991,0.272056,-1.029941,1.182207,0.360006,-1.372407,1.425366,0.283324,-1.320052
-0.488404,0.014584,-0.021004,1.582301,0.326445,-0.073832,1.373201,0.266116,-0.189810,0.373004,-0.447717,-0.074235,-3.229664,1.283255,-0.391194,3.009865,-0.189333,-0.324495,7.506591,-0.823662,-0.116105,-0.106608,-0.024247,-0.460495,-0.511546,-0.162471,-0.892615,-0.500532,0.196469,-1.259618,0.460362,0.648227,-2.096094,0.996951,0.282263,-0.980958,1.038988,0.320870,-1.319322,1.304646,0.180595,-1.312091
-0.447029,0.076998,0.049641,1.704122,0.377559,0.081947,1.177090,0.256007,-0.111582,0.183577,-0.245904,0.002610,-3.254046,1.276430,-0.324439,2.081813,-0.056859,-0.462067,5.765288,-0.487565,-0.134730,-0.114273,-0.059715,-0.542054,-0.665255,-0.192691,-1.021041,-0.666364,0.221551,-1.534776,-0.130546,0.501695,-1.991353,0.821013,0.252290,-0.862637,0.917509,0.295636,-1.311384,1.160005,0.139017,-1.297723
-0.353732,0.124960,0.098155,1.730262,0.395793,0.216096,1.025589,0.234643,-0.043438,0.083678,-0.105847,0.067208,-3.049297,1.161276,-0.212053,0.996635,0.061194,-0.547331,3.269932,-0.059582,-0.110564,-0.141214,-0.098264,-0.652333,-0.807791,-0.187209,-1.084714,-0.824910,0.224412,-1.623260,-0.699733,0.345982,-1.799143,0.646161,0.193833,-0.725095,0.812304,0.279511,-1.366922,1.001782,0.143318,-1.323289
-0.238684,0.161446,0.118813,1.710729,0.379402,0.311724,0.908267,0.196602,0.007938,0.036729,-0.033911,0.113899,-2.748623,0.965592,-0.077566,-0.104059,0.139346,-0.545096,0.726855,0.315170,-0.057723,-0.182119,-0.135968,-0.738054,-0.924370,-0.148708,-1.088661,-0.993584,0.219701,-1.505846,-1.160005,0.202308,-1.521990,0.531442,0.129787,-0.639028,0.711199,0.267668,-1.468885,0.845203,0.166826,-1.399845
-0.133042,0.201605,0.127359,1.659683,0.333621,0.358353,0.814649,0.144053,0.042694,0.015311,-0.009791,0.143409,-2.457805,0.724809,0.058581,-1.129915,0.183217,-0.454535,-1.351148,0.538613,-0.006488,-0.227387,-0.168273,-0.767183,-1.002869,-0.094294,-1.046860,-1.181845,0.224403,-1.228229,-1.430276,0.094145,-1.173598,0.502074,0.079275,-0.638906,0.605584,0.256216,-1.574748,0.703798,0.183105,-1.500925
-0.052616,0.251406,0.140728,1.553249,0.267966,0.354128,0.741160,0.085130,0.066303,0.005950,-0.009809,0.161648,-2.218082,0.472448,0.183044,-2.042262,0.215339,-0.302706,-2.815455,0.602045,0.026291,-0.267176,-0.191584,-0.743230,-1.040176,-0.045107,-0.977218,-1.379263,0.248353,-0.876022,-1.487314,0.043865,-0.784575,0.527401,0.047066,-0.691660,0.495096,0.242097,-1.637536,0.584039,0.176194,-1.580425
0.005465,0.295390,0.160124,1.377973,0.193997,0.308936,0.692659,0.029294,0.083083,0.007058,-0.016325,0.173661,-2.019563,0.236494,0.287972,-2.834718,0.258602,-0.131034,-3.778138,0.559870,0.040535,-0.292868,-0.204331,-0.687993,-1.042887,-0.016534,-0.898062,-1.562116,0.292013,-0.542180,-1.422196,0.066237,-0.393052,0.551434,0.027050,-0.733297,0.384807,0.223084,-1.627753,0.483602,0.145025,-1.598905
0.052152,0.310967,0.175909,1.185896,0.123476,0.246261,0.679206,-0.016289,0.092294,0.022243,-0.016531,0.179886,-1.832683,0.038174,0.368712,-3.518532,0.328021,0.018276,-4.420449,0.477344,0.038055,-0.298441,-0.207268,-0.622747,-1.022370,-0.014567,-0.824582,-1.707818,0.349176,-0.297953,-1.404537,0.161389,-0.035038,0.538519,0.012002,-0.727005,0.280244,0.198729,-1.545543,0.394145,0.101004,-1.543712
0.095997,0.290192,0.182512,1.077406,0.065676,0.195356,0.709311,-0.048173,0.090206,0.052814,-0.002155,0.177939,-1.630497,-0.111311,0.424250,-4.114267,0.428873,0.115161,-4.878196,0.398919,0.017122,-0.282285,-0.202936,-0.561707,-0.989485,-0.037156,-0.766611,-1.803353,0.410538,-0.178569,-1.541639,0.311996,0.252284,0.485323,-0.002265,-0.678890,0.185594,0.170962,-1.416814,0.307546,0.060466,-1.432112
0.141333,0.243130,0.182567,1.106240,0.024113,0.173544,0.783048,-0.066736,0.075082,0.093430,0.025761,0.166957,-1.397899,-0.214466,0.458772,-4.643605,0.557182,0.151687,-5.225223,0.344882,-0.018058,-0.248000,-0.194779,-0.512727,-0.952189,-0.077368,-0.728057,-1.844650,0.466024,-0.185443,-1.785878,0.485810,0.427714,0.403191,-0.018669,-0.614126,0.105158,0.142939,-1.277282,0.221820,0.036010,-1.297885
0.189455,0.185416,0.179906,1.221327,-0.004196,0.175356,0.888968,-0.075418,0.049793,0.133982,0.054539,0.149511,-1.133513,-0.286062,0.480078,-5.121106,0.701965,0.144017,-5.498028,0.318569,-0.049440,-0.203297,-0.186286,-0.478502,-0.915635,-0.126121,-0.707464,-1.833442,0.506480,-0.294729,-2.006120,0.642881,0.460504,0.302164,-0.040192,-0.552858,0.044045,0.117040,-1.155589,0.142391,0.031309,-1.171854
0.236311,0.127143,0.174175,1.325211,-0.025280,0.181568,1.006812,-0.078969,0.020397,0.166763,0.067839,0.129819,-0.847821,-0.343543,0.493773,-5.548044,0.848714,0.123336,-5.717582,0.310984,-0.050131,-0.157501,-0.179995,-0.456679,-0.882311,-0.174019,-0.698286,-1.776546,0.526618,-0.465681,-2.119827,0.747850,0.350927,0.188554,-0.068653,-0.502606,0.005721,0.093809,-1.064192,0.077948,0.041147,-1.067912
0.270574,0.071038,0.163005,1.368165,-0.043693,0.177655,1.115193,-0.081415,-0.007119,0.192770,0.059318,0.110982,-0.560957,-0.392473,0.496654,-5.906152,0.980840,0.118352,-5.896068,0.301760,0.001085,-0.118710,-0.176574,-0.439411,-0.851317,-0.212834,-0.689020,-1.686404,0.528383,-0.648672,-2.131273,0.783251,0.135607,0.068516,-0.103377,-0.460248,-0.011159,0.072329,-0.998464,0.034303,0.054899,-0.980170
0.279071,0.017539,0.147297,1.365294,-0.061351,0.162952,1.201813,-0.085120,-0.029579,0.220984,0.038276,0.093790,-0.299082,-0.419677,0.477435,-6.148368,1.076842,0.137854,-6.029900,0.260239,0.105667,-0.091638,-0.174822,-0.414827,-0.817965,-0.237359,-0.664895,-1.579318,0.521112,-0.795789,-2.078964,0.754977,-0.125674,-0.049831,-0.141597,-0.416230,-0.012883,0.051369,-0.940834,0.010520,0.061497,-0.890784
0.257902,-0.028383,0.132960,1.345060,-0.079738,0.146391,1.272779,-0.091213,-0.048347,0.261458,0.022380,0.076884,-0.085712,-0.406508,0.430320,-6.188757,1.106812,0.165168,-6.077230,0.153806,0.239907,-0.076496,-0.172836,-0.371513,-0.774897,-0.247621,-0.612669,-1.470526,0.516926,-0.874432,-1.986485,0.686707,-0.371277,-0.157052,-0.179522,-0.360061,-0.007629,0.030844,-0.867162,-0.001168,0.054846,-0.782924
0.218540,-0.053810,0.126751,1.307607,-0.101844,0.136429,1.354856,-0.100277,-0.069485,0.319405,0.025895,0.057250,0.066493,-0.353364,0.370644,-5.905008,1.036289,0.172325,-5.928624,-0.029916,0.361981,-0.069503,-0.169656,-0.304439,-0.714494,-0.249641,-0.526774,-1.369161,0.524441,-0.877420,-1.857209,0.608650,-0.556801,-0.245282,-0.212821,-0.285728,-0.002514,0.012547,-0.755951,-0.012443,0.036944,-0.650706
0.180336,-0.041072,0.129715,1.228708,-0.131144,0.133082,1.485370,-0.112335,-0.101050,0.395979,0.052592,0.031238,0.148441,-0.283682,0.329484,-5.174321,0.842816,0.149552,-5.402091,-0.250756,0.430215,-0.065630,-0.166300,-0.218434,-0.631015,-0.252711,-0.412311,-1.276031,0.545149,-0.820856,-1.690866,0.546471,-0.664307,-0.311742,-0.236762,-0.195125,-0.002875,-0.001539,-0.600504,-0.034019,0.015482,-0.499697
0.153929,0.024582,0.135499,1.088127,-0.168901,0.127705,1.693018,-0.126614,-0.147583,0.494479,0.094765,-0.003129,0.139513,-0.217321,0.327034,-3.950173,0.539218,0.128845,-4.306025,-0.403461,0.426942,-0.062425,-0.165177,-0.126371,-0.521302,-0.263498,-0.282157,-1.183854,0.573517,-0.729129,-1.494567,0.513060,-0.697525,-0.361438,-0.247131,-0.097222,-0.012039,-0.012005,-0.417564,-0.070508,-0.002510,-0.339580
0.131352,0.147228,0.137058,0.887869,-0.213306,0.111902,1.981641,-0.142205,-0.204502,0.625908,0.136380,-0.042920,0.020070,-0.150448,0.359197,-2.340467,0.184235,0.173958,-2.578962,-0.364876,0.377082,-0.061850,-0.167685,-0.042847,-0.385019,-0.280150,-0.150235,-1.078018,0.598719,-0.617931,-1.281564,0.505256,-0.667094,-0.406572,-0.241946,-0.003579,-0.029576,-0.021672,-0.239252,-0.118117,-0.014874,-0.176921
0.093134,0.314662,0.136012,0.645961,-0.261946,0.088710,2.328550,-0.159481,-0.255710,0.812571,0.158809,-0.077966,-0.187493,-0.070145,0.413599,-0.612245,-0.137168,0.330461,-0.430932,-0.091371,0.342163,-0.068274,-0.171624,0.023288,-0.226238,-0.290308,-0.025383,-0.938174,0.605833,-0.486819,-1.062790,0.506674,-0.576982,-0.461351,-0.223228,0.077422,-0.051366,-0.032382,-0.087760,-0.167820,-0.023080,-0.014060
0.024829,0.496286,0.143815,0.375021,-0.315190,0.074589,2.699253,-0.180469,-0.276446,1.094712,0.146750,-0.092276,-0.405169,0.023249,0.483757,0.913115,-0.357053,0.573092,1.658981,0.323156,0.377110,-0.084455,-0.170809,0.073398,-0.055131,-0.275568,0.091233,-0.743221,0.577867,-0.324245,-0.841226,0.495461,-0.421523,-0.534327,-0.197267,0.144624,-0.075967,-0.044471,0.042823,-0.212352,-0.028175,0.147317
-0.073465,0.648220,0.172088,0.066348,-0.377609,0.089526,3.068827,-0.207041,-0.241099,1.546738,0.091619,-0.070611,-0.540130,0.116880,0.559297,2.011732,-0.458758,0.806167,3.160317,0.709876,0.476222,-0.109231,-0.157494,0.118140,0.113637,-0.221385,0.205069,-0.480818,0.501700,-0.119594,-0.611731,0.454037,-0.193678,-0.622967,-0.171703,0.204460,-0.111403,-0.058796,0.175686,-0.251957,-0.028508,0.303978
-0.189808,0.728019,0.222827,-0.309976,-0.457649,0.145840,3.430954,-0.238851,-0.132013,2.287642,-0.005087,-0.005570,-0.530902,0.196473,0.617566,2.637815,-0.473742,0.927975,3.782013,0.955341,0.568268,-0.138422,-0.126139,0.172184,0.265090,-0.126986,0.324526,-0.158120,0.376475,0.125076,-0.365233,0.376462,0.101958,-0.714064,-0.150400,0.268005,-0.171403,-0.075200,0.325690,-0.295216,-0.021486,0.453519
-0.307348,0.713567,0.289313,-0.789703,-0.567316,0.246604,3.780787,-0.274253,0.057257,3.444517,-0.123349,0.105136,-0.353978,0.248012,0.639974,2.879613,-0.447368,0.902579,3.594447,1.058857,0.579472,-0.166999,-0.076473,0.247917,0.386467,-0.008376,0.455861,0.194228,0.216963,0.389685,-0.093998,0.268721,0.439108,-0.790004,-0.130273,0.346660,-0.263904,-0.088873,0.491202,-0.354965,-0.007730,0.597991
-0.409056,0.614294,0.363631,-1.386974,-0.719063,0.389542,4.079109,-0.313435,0.323818,5.030517,-0.218669,0.270800,-0.013578,0.258054,0.631835,2.858419,-0.408062,0.773209,2.912379,1.071948,0.498528,-0.190122,-0.014257,0.350888,0.467919,0.108286,0.598909,0.531883,0.046622,0.641542,0.205205,0.140688,0.769211,-0.837621,-0.103455,0.447995,-0.384806,-0.092146,0.668124,-0.441502,0.006989,0.743486
-0.481179,0.465415,0.438959,-2.062334,-0.914085,0.564664,4.229190,-0.357905,0.651779,6.784036,-0.239405,0.507733,0.451036,0.222540,0.615865,2.668971,-0.363634,0.613878,2.084628,1.018242,0.373541,-0.203282,0.050881,0.477973,0.504949,0.199242,0.746331,0.817270,-0.114956,0.850714,0.529624,-0.004042,1.034479,-0.854846,-0.063752,0.572502,-0.520439,-0.080868,0.860461,-0.556183,0.015351,0.895124
-0.516225,0.307240,0.505102,-2.710419,-1.123562,0.744998,4.098680,-0.402306,0.997387,8.128574,-0.168886,0.808806,0.957840,0.153616,0.606334,2.379553,-0.314682,0.474492,1.350690,0.888412,0.257891,-0.203483,0.109502,0.618281,0.502384,0.254507,0.887175,1.036935,-0.259644,1.006776,0.867988,-0.170958,1.192128,-0.849904,-0.012660,0.710473,-0.653035,-0.057697,1.071636,-0.688991,0.015523,1.051951
-0.513857,0.164067,0.546809,-3.195884,-1.280324,0.883581,3.586795,-0.425580,1.280523,8.397457,-0.050104,1.108781,1.408456,0.073487,0.594230,2.046496,-0.261868,0.365445,0.808115,0.688426,0.172418,-0.191718,0.155702,0.756709,0.475020,0.281383,1.012348,1.202419,-0.387676,1.125038,1.198549,-0.366597,1.236548,-0.832235,0.039842,0.839879,-0.766656,-0.029808,1.289854,-0.822105,0.014629,1.205463
-0.479485,0.038228,0.550001,-3.427469,-1.301589,0.927076,2.691925,-0.396118,1.407587,7.239845,0.048118,1.300650,1.737459,0.002614,0.556327,1.714297,-0.202561,0.276191,0.452715,0.461755,0.110396,-0.173704,0.187420,0.877372,0.442625,0.297288,1.118109,1.334282,-0.498295,1.236496,1.492904,-0.585929,1.202787,-0.800695,0.080606,0.927162,-0.853399,-0.004648,1.487278,-0.937868,0.023437,1.342209
-0.422277,-0.078747,0.509521,-3.410159,-1.138415,0.840422,1.523615,-0.295511,1.320279,4.888285,0.095658,1.309139,1.940605,-0.047438,0.475507,1.409302,-0.129805,0.196297,0.237329,0.261804,0.059664,-0.156533,0.204425,0.963989,0.421603,0.316132,1.203383,1.442739,-0.583835,1.367853,1.725829,-0.804955,1.148084,-0.741777,0.101769,0.938854,-0.917172,0.012692,1.635165,-1.026685,0.045173,1.449629
-0.352922,-0.190916,0.430428,-3.227029,-0.814156,0.625293,0.248074,-0.142571,1.030717,2.033193,0.122856,1.149269,2.058898,-0.074977,0.353038,1.141193,-0.040036,0.122812,0.113428,0.117442,0.014805,-0.143230,0.206386,0.997090,0.417847,0.337905,1.261570,1.520477,-0.632972,1.525259,1.881692,-0.984262,1.122226,-0.646778,0.107795,0.870109,-0.971688,0.019670,1.721454,-1.090552,0.068695,1.522550
-0.280391,-0.292374,0.323501,-2.972378,-0.416837,0.320583,-0.987307,0.007078,0.613592,-0.599262,0.173918,0.904644,2.139709,-0.086324,0.205972,0.911405,0.059520,0.058613,0.046018,0.027279,-0.022785,-0.130887,0.193415,0.957906,0.423284,0.348876,1.272544,1.551492,-0.640036,1.691236,1.950951,-1.082322,1.142038,-0.534428,0.116160,0.770071,-1.033499,0.015158,1.756691,-1.140935,0.073789,1.565739
-0.209170,-0.372080,0.200862,-2.699703,-0.054007,-0.011473,-2.095901,0.087544,0.169427,-2.609278,0.245754,0.656039,2.209280,-0.092144,0.056506,0.721138,0.152459,0.009206,0.013642,-0.024404,-0.048798,-0.115529,0.169744,0.848943,0.421613,0.331068,1.208504,1.526296,-0.611681,1.833694,1.920194,-1.071087,1.179391,-0.446977,0.148141,0.719862,-1.114536,-0.001330,1.765833,-1.192966,0.044664,1.590479
-0.139584,-0.420316,0.074158,-2.417946,0.190639,-0.303037,-3.046917,0.053158,-0.207557,-3.977028,0.276445,0.442230,2.269787,-0.102427,-0.077177,0.574090,0.221246,-0.021222,0.004488,-0.053577,-0.060254,-0.098954,0.147053,0.715141,0.407869,0.273236,1.063033,1.450978,-0.564983,1.919556,1.775043,-0.947197,1.174934,-0.413902,0.214070,0.762267,-1.218233,-0.029408,1.773438,-1.259293,-0.020377,1.607860
-0.070568,-0.431369,-0.046712,-2.118202,0.276476,-0.497723,-3.840269,-0.105629,-0.446039,-4.874368,0.188051,0.275288,2.311038,-0.122081,-0.185251,0.474103,0.254908,-0.033708,0.012823,-0.072070,-0.058921,-0.088214,0.140584,0.625248,0.407328,0.177139,0.880975,1.345726,-0.519192,1.926375,1.533142,-0.737613,1.084966,-0.425850,0.306075,0.859223,-1.340209,-0.067595,1.791862,-1.346421,-0.110408,1.622567
-0.001592,-0.404102,-0.155504,-1.797283,0.207553,-0.566534,-4.489290,-0.363164,-0.510285,-5.465568,-0.061255,0.164362,2.322923,-0.149382,-0.267203,0.420299,0.253029,-0.035001,0.034283,-0.087481,-0.051439,-0.086573,0.158019,0.611657,0.462114,0.057982,0.739687,1.237121,-0.488059,1.848663,1.280392,-0.496803,0.931949,-0.451691,0.405135,0.930967,-1.471351,-0.113882,1.817128,-1.454121,-0.210984,1.629339
0.067582,-0.342401,-0.251096,-1.462030,0.026865,-0.518457,-5.017221,-0.671611,-0.414267,-5.835860,-0.454545,0.113778,2.301551,-0.177535,-0.330448,0.404233,0.225339,-0.033574,0.061835,-0.103383,-0.045423,-0.087907,0.192830,0.635659,0.585336,-0.059855,0.678872,1.147767,-0.476038,1.697115,1.142341,-0.287748,0.794480,-0.471607,0.493066,0.924370,-1.600343,-0.166644,1.831518,-1.575709,-0.312451,1.612983
